text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
Bagus dan ini order saya yang kedua.,Happy,Happy,0.7600305080413818,13.315773010253906,0.0,774,7
Teksturnya creamy. Gampang dipakai. Packaging aman ??.,Happy,Happy,0.8424813747406006,13.31231689453125,0.0,780,7
"masker bagus,sesuai harga`",Happy,Happy,0.7334551811218262,13.411884307861328,0.0,774,7
bagus banget bahan nya juga adem ini bakal jadi langganan saya order baju tidur untuk suami ????,Happy,Love,0.8302435874938965,13.313556671142578,0.0,788,7
respon baik mutu lumayan hrg terjangkau,Happy,Happy,1.0059471130371094,13.277534484863281,0.0,777,7
Kualitas Produk Bagus. Produk Sesuai,Happy,Happy,0.7982316017150879,13.282146453857422,0.0,776,7
"Bahan bagus, kain bisa melebar dan elastis",Happy,Love,0.7324542999267578,13.295028686523438,0.0,777,7
"Cepat, rapih dan aman. Saya mau beli lagi nanti ya",Happy,Happy,0.828270673751831,13.294548034667969,0.0,780,7
Cepat dan packing amanah bgt.kualitas susu sdh terjamin enak dan bermanfaat.thanks.,Happy,Happy,1.1683907508850098,13.2958984375,0.0,789,7
barang telah sampai dengan packaging yg bagus,Happy,Happy,1.129357099533081,13.29483413696289,0.0,773,7
ukurannya ada yg besar ada yg kecil tapi lumayan dengan harga segitu makasih ya??,Happy,Happy,2.5885109901428223,13.324951171875,0.0,786,7
"bagus, bisa nempel di kayu",Happy,Happy,0.7655723094940186,13.332103729248047,0.0,775,7
"alhamdulillah barang sampai di tgl 6/11. Isi dusnya : instruction manual book, kartu garansi, stiker boya, tas kecil boya, seperangkat mic, batereinya & jack adaptor (kayaknya untuk koneksi ke amplifier).",Happy,Happy,0.7871487140655518,13.158294677734375,0.0,819,7
Jahitannya rapi. Warnanya cantik ??. Bahannya lembut. Ukuran sesuai. Nyaman dipakai ?. Modelnya cantik ??. Bahannya adem.,Happy,Love,0.7274637222290039,13.141838073730469,0.0,801,7
Mantap keren. Cuma harus colok listrik kalau mau pakai fitur always-on. Kalau pake batre (AAA 3biji) harus dipencet dulu baru nyala,Happy,Happy,0.8502538204193115,13.196540832519531,0.0,803,7
Pertama x custom dan hasil ny sesuai request,Happy,Happy,0.7509799003601074,13.190052032470703,0.0,775,7
mantap paten joss,Happy,Happy,0.833648681640625,13.160514831542969,0.0,772,7
packing rapih aman makasih,Happy,Happy,0.7675426006317139,13.161468505859375,0.0,773,7
warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap,Sadness,Sadness,0.8301525115966797,13.17044448852539,0.0,791,8
Ada 1 shade yg salah kirim,Sadness,Sadness,0.8450877666473389,13.165611267089844,0.0,774,8
barang biasa aja ...bahan kurang bgitu bagus,Sadness,Sadness,1.0390779972076416,13.156307220458984,0.0,776,8
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,0.842754602432251,13.155864715576172,0.0,795,8
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Anger,0.8544921875,13.135841369628906,0.0,817,8
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Sadness,0.9013917446136475,13.214134216308594,0.0,791,8
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Sadness,0.77736496925354,13.216499328613281,0.0,853,8
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Anger,0.7504093647003174,13.20290756225586,0.0,818,8
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,1.198960304260254,13.192619323730469,0.0,795,8
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,0.7249009609222412,13.190532684326172,0.0,788,8
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Sadness,0.7999691963195801,13.118721008300781,0.0,776,8
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Anger,0.7068591117858887,13.149761199951172,0.0,789,8
boros batre,Sadness,Sadness,1.1665689945220947,13.149150848388672,0.0,770,8
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Anger,0.7989258766174316,13.151851654052734,0.0,779,8
sambungannya tidak rapih..,Sadness,Sadness,1.242379903793335,13.147274017333984,0.0,774,8
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Sadness,0.8557860851287842,13.149948120117188,0.0,789,8
kurang bagus,Sadness,Sadness,0.7843873500823975,13.167152404785156,0.0,769,8
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,1.7998332977294922,13.163135528564453,0.0,789,8
tidak berfugsi,Sadness,Sadness,0.845233678817749,13.160102844238281,0.0,772,8
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,1.217409610748291,13.160301208496094,0.0,781,8
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Anger,0.8137876987457275,13.162784576416016,0.0,803,8
barang dikrm beda dgn yg pesan,Sadness,Sadness,0.8504586219787598,13.167236328125,0.0,774,8
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,0.7264895439147949,13.154823303222656,0.0,826,8
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Sadness,0.7700462341308594,13.15176773071289,0.0,779,8
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Fear,0.781395673751831,13.155315399169922,0.0,911,7
Paking tidak rapih jebol,Sadness,Anger,0.8695166110992432,13.149097442626953,0.0,773,8
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Sadness,0.791081428527832,13.14715576171875,0.0,823,8
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,0.9120094776153564,13.147483825683594,0.0,822,8
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,0.9004223346710205,13.130718231201172,0.0,805,8
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,0.7303993701934814,13.128948211669922,0.0,779,8
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Sadness,0.8112125396728516,13.142261505126953,0.0,786,8
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Sadness,0.768460750579834,13.146854400634766,0.0,783,8
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Sadness,0.7466781139373779,13.144275665283203,0.0,795,8
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Sadness,0.9102559089660645,13.142757415771484,0.0,840,8
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Sadness,0.809650182723999,13.15658950805664,0.0,803,8
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,1.0458216667175293,13.159809112548828,0.0,777,8
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,1.179617166519165,13.161235809326172,0.0,783,8
infra red nya jelek suka mental ke mana2,Sadness,Anger,0.7250289916992188,13.162460327148438,0.0,776,8
lambat,Sadness,Anger,1.0263898372650146,13.157848358154297,0.0,769,8
tipis bgt,Sadness,Sadness,0.8422145843505859,13.158313751220703,0.0,770,8
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,0.7822599411010742,13.210464477539062,0.0,807,8
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,1.0848853588104248,13.22174072265625,0.0,799,8
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Anger,1.240673542022705,13.195083618164062,0.0,794,8
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,2.0846405029296875,13.192951202392578,0.0,808,8
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,1.2358787059783936,13.191814422607422,0.0,815,8
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Anger,1.263272762298584,13.15256118774414,0.0,825,8
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,0.7953810691833496,13.173290252685547,0.0,812,8
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Fear,1.2945666313171387,13.184043884277344,0.0,801,7
Barangnya ga ada,Fear,Sadness,0.773228645324707,13.183460235595703,0.0,770,8
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Anger,1.3606624603271484,13.17905044555664,0.0,795,8
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Anger,0.7817001342773438,13.18228530883789,0.0,792,8
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Anger,0.8106837272644043,13.132465362548828,0.0,816,8
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Sadness,0.8319094181060791,13.134506225585938,0.0,836,8
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Sadness,0.7519502639770508,13.139690399169922,0.0,794,8
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Sadness,0.749549388885498,13.14166259765625,0.0,805,8
tidak sesuai,Fear,Sadness,0.7950303554534912,13.138511657714844,0.0,769,8
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Anger,3.004821538925171,13.142040252685547,0.0,872,8
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Anger,1.0860326290130615,13.146015167236328,0.0,784,8
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Sadness,1.205679178237915,13.144535064697266,0.0,831,8
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,0.832432746887207,13.152599334716797,0.0,807,8
gk ada plat besinya...cm ada label merk bahan,Fear,Sadness,0.7755403518676758,13.17099380493164,0.0,778,8
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,0.737363338470459,13.168922424316406,0.0,809,8
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Fear,0.701056957244873,13.171520233154297,0.0,811,7
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Sadness,0.7606306076049805,13.19009017944336,0.0,780,8
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,2.60465931892395,13.186511993408203,0.0,801,8
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,0.8027184009552002,13.189434051513672,0.0,817,8
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,0.9369893074035645,13.189311981201172,0.0,856,8
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Sadness,0.8208930492401123,13.186969757080078,0.0,807,8
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Anger,0.8050756454467773,13.185585021972656,0.0,792,8
barang tidak sampai. tdk ada solusi,Fear,Anger,0.8327925205230713,13.176555633544922,0.0,774,8
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Anger,3.8431079387664795,13.182506561279297,0.0,796,8
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,0.8347775936126709,13.182701110839844,0.0,851,8
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Sadness,0.7831683158874512,13.181770324707031,0.0,800,8
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Anger,0.7389135360717773,13.178627014160156,0.0,787,8
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Sadness,0.8070204257965088,13.15060806274414,0.0,811,8
"mesin kasar, pelayanan kurang",Fear,Anger,0.787097692489624,13.222938537597656,0.0,772,8
packingnya kurang memuaskan,Fear,Sadness,0.7719299793243408,13.225273132324219,0.0,772,8
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Sadness,0.8204474449157715,13.2247314453125,0.0,824,8
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,0.7997567653656006,13.219310760498047,0.0,808,8
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Sadness,0.9265966415405273,13.22634506225586,0.0,821,8
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,0.7534904479980469,13.169628143310547,0.0,776,8
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,0.7394013404846191,13.205192565917969,0.0,807,8
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,0.7709546089172363,13.201892852783203,0.0,777,8
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Anger,0.8345034122467041,13.204647064208984,0.0,795,8
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Anger,1.2377467155456543,13.204048156738281,0.0,853,8
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,1.199174165725708,13.267566680908203,0.0,847,8
"bukan dendeng daging sapi asli, semacam campuran",Fear,Sadness,1.6466708183288574,13.158824920654297,0.0,779,8
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Anger,1.1777448654174805,13.201339721679688,0.0,795,8
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Fear,1.2452735900878906,13.202289581298828,0.0,778,7
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,1.3649976253509521,13.20391845703125,0.0,816,8
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Happy,1.5540974140167236,13.188274383544922,0.0,811,7
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Love,1.2095918655395508,13.185035705566406,0.0,799,7
puas banget ????????????????,Love,Love,1.133378267288208,13.208686828613281,0.0,773,7
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Love,0.9094536304473877,13.207290649414062,0.0,798,7
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Love,0.7596454620361328,13.209697723388672,0.0,801,7
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Happy,1.0722568035125732,13.118572235107422,0.0,778,7
reoderrrrr,Love,Anger,0.8180553913116455,13.115562438964844,0.0,771,8
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Happy,0.7766554355621338,13.11539077758789,0.0,786,7
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,1.2017862796783447,13.133079528808594,0.0,779,7
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Happy,1.0957911014556885,13.131603240966797,0.0,797,7
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Happy,1.4925096035003662,13.135631561279297,0.0,856,7
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Love,0.7588236331939697,13.130168914794922,0.0,827,7
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Happy,1.13639235496521,13.145271301269531,0.0,777,7
jangan lupa gaes diorder toko ini,Love,Happy,0.8136672973632812,13.138519287109375,0.0,775,7
Puas sih.. Recomended bukunya,Love,Happy,0.8460543155670166,13.151142120361328,0.0,775,7
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Love,0.8222947120666504,13.15500259399414,0.0,812,7
bagus bgt bukunya. suka. makasih,Love,Love,0.938162088394165,13.116218566894531,0.0,778,7
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,1.2644379138946533,13.112743377685547,0.0,797,7
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,1.1870217323303223,13.111343383789062,0.0,794,7
