title,actual,predicted,latency_sec,ram_gb,vram_gb
"Foto Jihyo TWICE Sering Datangi Rumah Kang Daniel, Sudah 7 Bulan Pacaran?",1,1,5.332080602645874,10.990509033203125,3.46893310546875
"Akibat Kabut Asap, Citilink Gagal Mendarat di Aek Godang",0,0,5.775877475738525,10.90530014038086,3.46893310546875
"Si Bodat ini Serahkan Perawan Pacar Buat Teman, Setelah Itu Digilir",1,1,5.2015533447265625,10.904788970947266,3.46893310546875
"40 Persen Dewan Ciamis Gadaikan SK, Ketua: Daripada Mencuri Uang Negara",0,1,5.217494010925293,10.930870056152344,3.46893310546875
KPU Ajukan Rp 17 M untuk Pilwakot Solo 2020,0,0,5.8508241176605225,11.390445709228516,3.46893310546875
"Sinopsis Drama STILL 17 Episode 25, Titik Cerah Pencarian Shin Hye Sun",0,0,6.41574764251709,11.268318176269531,3.46893310546875
"Hindari Konsumsi Madu pada Bayi, Ini Alasannya",1,0,5.969688415527344,11.139671325683594,3.46893310546875
"Tampil Cantik saat Kondangan, Ini 4 Inspirasi Dress untuk Hijabers",1,1,5.476145029067993,11.112922668457031,3.46893310546875
"Data Pelanggan Lion Air Bocor, Menkominfo Sebut Bukti Urgensi RUU PDP",0,1,5.237647533416748,10.891101837158203,3.46893310546875
BWA Targetkan 1 Juta Wakaf Alquran ,0,0,5.6668922901153564,10.876312255859375,3.46893310546875
Densus 88 Polri Gerebek Rumah Terduga Teroris di Cilincing Jakut,0,1,5.205514430999756,10.8658447265625,3.46893310546875
OJK Hentikan Sementara Pendaftaran Investasi Reksa Dana Tunggal,0,0,5.839946985244751,10.88376235961914,3.46893310546875
"3 Fakta Raymond Hartanto, Adik Boy William yang Meninggal Dunia",1,1,5.031738996505737,10.85103988647461,3.46893310546875
"Emil akan Lelang Jabatan Sekda, Buka Peluang Non-ASN",0,0,5.691181898117065,10.900802612304688,3.46893310546875
Tips Bagi yang Berniat Memelihara VW Kodok ,1,0,5.666235446929932,10.886955261230469,3.46893310546875
BI Dorong Indonesia jadi Pemain Utama di Industri Halal Dunia,0,0,5.710205316543579,10.885704040527344,3.46893310546875
"Revisi Buku Pendidikan, BPIP akan Diskusi dengan Sejarawan",0,0,5.71490478515625,11.04598617553711,3.46893310546875
Dompet Dhuafa Kirim Tim Jaga Kebersihan Rumah Alm Habibie,0,0,5.681173801422119,11.00991439819336,3.46893310546875
"Bayi Meninggal Diduga Terkena ISPA, Gubernur Sumsel Sarankan Autopsi",0,1,5.25304388999939,11.012653350830078,3.46893310546875
"Per Senin, Polisi Tetapkan 189 Tersangka Karhutla di Sumatera dan Kalimantan",0,0,5.802782297134399,11.003459930419922,3.46893310546875
"BTS Kejutkan Fans dengan Bikin Akun TikTok, Intip Dua Video Postingannya",1,1,5.278316497802734,11.191463470458984,3.46893310546875
"Pembayaran Klaim Asuransi Meningkat 8,21 Persen",0,0,5.780001640319824,9.86581039428711,3.46893310546875
" Sempat Dicap Artis Sensasi, Bella Shofie Akui Cinta Tugas Barunya Kerja Pakai Hati",1,1,5.329168319702148,9.82406234741211,3.46893310546875
Titik Api Kembali Muncul di Hutan Lereng Gunung Slamet,0,1,5.0480616092681885,9.797622680664062,3.46893310546875
Menteri LHK Minta Malaysia Objektif Soal Kabut Asap ,0,0,5.688387870788574,9.795581817626953,3.46893310546875
"Unggah Video Ahmad Dhani Bersama Anak, Mulan Jameela Kangen?",1,1,5.214395999908447,9.799858093261719,3.46893310546875
      Ketika Teroris Serang Kilang Minyak Saudi Aramco Pakai Drone,1,1,5.310323476791382,9.785636901855469,3.46893310546875
"Revisi UU KPK, Mahfud MD: Saatnya Jokowi Undang Pimpinan KPK",0,0,5.707176446914673,9.783828735351562,3.46893310546875
WWF Samakan Kebakaran Hutan di Indonesia dengan Amazon,0,0,5.694885969161987,9.78011703491211,3.46893310546875
"Kasus Kepemilikan Senjata Api, Kivlan Zen Jalani Sidang Hari Ini",0,1,5.326436281204224,9.779075622558594,3.46893310546875
"Apple Umumkan iPad Anyar 10,2 Inci, Harganya?",1,1,5.061732530593872,9.794960021972656,3.46893310546875
Video Viral Pengobatan Bude Ningsih Tinampi Sudah Ditonton 10 Juta Kali,1,1,5.282905578613281,9.797653198242188,3.46893310546875
"Lepas Kepergian Habibie, Warga Padati TMP Kalibata",0,0,5.58707332611084,9.77396011352539,3.46893310546875
Miley Cyrus Diduga Sindir Mantan Gara-Gara Posting Foto Bareng Anjing,1,1,5.1948082447052,9.772621154785156,3.46893310546875
"Kebakaran Hutan, BNPB Hitung Kerugian Ekosistem hingga Ekonomi",0,0,5.704036712646484,9.770153045654297,3.46893310546875
Menelisik Mudahnya Dapatkan Racikan Miras Oplosan di Tasik,0,1,5.325105905532837,9.771404266357422,3.46893310546875
Gubernur Kalbar: Penyumbang Kabut Asap Terbesar dari Lahan Konsesi Perusahaan,0,0,5.7124786376953125,9.770442962646484,3.46893310546875
"Anaknya Menjadi Korban Rasisme, Ibu Striker Chelsea Menangis",1,1,5.19778299331665,9.769844055175781,3.46893310546875
PKB Pesimistis Koalisi Gemuk Bisa Dibentuk untuk Lawan PKS di Pilkada Depok,0,1,5.323352336883545,9.76822280883789,3.46893310546875
BPJS Kesehatan Raih Penghargaan Revolusi Mental Awards 2019,0,0,5.7241621017456055,9.76412582397461,3.46893310546875
Komisioner KPK: Mengapa Pembahasan Revisi UU KPK Dikebut?,1,0,5.692417860031128,9.76339340209961,3.46893310546875
Pusdiklat MA Gandeng LSPR Bangun Profesi Humas Terpercaya,0,0,5.693459510803223,9.789836883544922,3.46893310546875
Seksinya Red Velvet Kompak Pakai Mini Dress hingga Busana Monokrom,1,1,5.198474407196045,9.801769256591797,3.46893310546875
Peringkat Timnas Futsal Indonesia Melejit,0,0,5.683897495269775,9.820266723632812,3.46893310546875
"Grup Keuangan Korsel Guyur Rp350,55 Miliar ke Indonesia ",0,1,5.195868492126465,9.818634033203125,3.46893310546875
Bus Tabrak Pemotor Hingga Meninggal di Sragen,0,1,5.197569847106934,9.826763153076172,3.46893310546875
IHSG Diprediksi 6.650 hingga Akhir Tahun,0,1,5.188080310821533,9.811901092529297,3.46893310546875
Ratusan Mahasiswa Surabaya Dukung Revisi UU KPK,0,0,5.685624599456787,9.79898452758789,3.46893310546875
"Fakta Unik Member NCT Dream, Ada Si Perusak dan Tukang Tidur",1,1,5.196823835372925,9.797740936279297,3.46893310546875
"Ilmuwan Mendeteksi Suara Lubang Hitam, Sejalan Teori Einstein",0,1,5.186516284942627,9.796615600585938,3.46893310546875
Digital Inklusif lewat Startup Bisa Atasi Permasalahan Ketimpangan Ekonomi di Jabar,0,0,5.694936752319336,9.795398712158203,3.46893310546875
Penyakit ISPA Akibat Kabut Asap Serang 16.000 Warga Kota Jambi,0,1,5.196746349334717,9.790813446044922,3.46893310546875
"Furry Setya Ternyata Sempat Ditolak Saat 'Tembak' Dwinda Ratna, Ini Ucapan yang Diterima 'Mas Pur'",1,1,5.355583429336548,9.785179138183594,3.46893310546875
Inikah Sosok Nissan X-Trail Masa Depan Lebih Kencang dari Tesla,1,1,5.190912961959839,9.783485412597656,3.46893310546875
"Bocah Tewas Diduga Dibuly, Sang Ibu Ungkap Keinginan Terakhir Anaknya: Belum Sempat Dimainkan",1,1,5.356479167938232,9.786186218261719,3.46893310546875
Prosinecki Batalkan Mundur dari Timnas Bosnia,0,0,5.694753170013428,9.752243041992188,3.46893310546875
Binotto Puji Strategi Ferrari di GP Italia,0,0,5.6863133907318115,9.75335693359375,3.46893310546875
"SuperM Pilih Member Paling Seksi Sampai Terlucu, Baekhyun Lagi-Lagi Bikin Ngakak",1,1,5.3454859256744385,9.74322509765625,3.46893310546875
"Viral Ayah Marahi Anaknya yang Ikut Demo, Tuai Pro dan Kontra",1,1,5.205943822860718,9.740924835205078,3.46893310546875
Polda Riau Bongkar Perdagangan Manusia Melalui Medsos,0,0,5.690194129943848,9.739356994628906,3.46893310546875
RUU Pertanahan: 2 Kementerian Belum Sepakat Pendaftaran Tanah,0,0,5.697887659072876,9.740184783935547,3.46893310546875
"Peringati Tahun Baru Islam, Banyuwangi Kembali Gelar Festival Muharam",0,0,5.689247131347656,9.732036590576172,3.46893310546875
Cita Citata Ngamuk Dicap Artis Sombong Gara-Gara Tolak Foto Bareng Fans,1,1,5.194456577301025,9.727787017822266,3.46893310546875
Klasemen Liga Italia Pekan Ketiga: Inter Milan Tak Terbendung,0,0,5.690512180328369,9.722381591796875,3.46893310546875
China Open 2019: Kevin/Marcus dan Fajar/Rian ke Perempat Final,0,0,5.692905902862549,9.723949432373047,3.46893310546875
TNI AU Evakuasi 14 Korban dan Pengungsi Pascarusuh di Wamena,0,0,5.690841436386108,9.72189712524414,3.46893310546875
"Sinopsis Sinetron 'ANAK LANGIT' Tayang Selasa, 8 Mei 2019",0,0,5.690569639205933,9.721569061279297,3.46893310546875
"Viral Video Xanana Gusmao Cium Kening BJ Habibie, Begini Kisahnya",1,1,5.200269460678101,9.71927261352539,3.46893310546875
Kementan Kawal Penyaluran Pupuk Bersubsidi,0,0,5.6817591190338135,9.71712875366211,3.46893310546875
"Dugaan Korupsi KPU Rp 12T Dilaporkan ke KPK, Begini Rinciannya!",1,1,5.381782531738281,9.817630767822266,3.46893310546875
Daftar 23 Pemain Timnas U-16 untuk Kualifikasi Piala AFC U-16,0,0,5.847308397293091,9.864677429199219,3.46893310546875
Si Cantik Kartika Berliana Siap Begadang Kawal Liga Champions dan Liga Europa di Vidio,1,1,5.353219270706177,9.914756774902344,3.46893310546875
"Direkam Seorang Buron Pengedar Narkoba, Video Ini Ungkap Sebab Kecelakaan Innova vs Bus Mira",1,1,5.343731164932251,10.054981231689453,3.46893310546875
Masyarakat Peduli Hukum Gelar Aksi Dukung Revisi UU KPK di Depan Istana,0,0,5.902022123336792,10.147541046142578,3.46893310546875
Begini Kronologi Pelemparan Bus Persib Bandung ,1,0,5.708011865615845,10.203449249267578,3.46893310546875
"Video Adegan yang Dihapus dari Versi Asli 'AVENGERS: ENDGAME', Masih Bikin Nangis",1,1,5.327958583831787,10.192245483398438,3.46893310546875
"Iis Dahlia Kehilangan Uang Ratusan Juta, Hamish Daud Bagikan Foto Ngemong Zalina-Topik Pagi",1,1,5.3515706062316895,10.159313201904297,3.46893310546875
"Gempa M5,6 Melanda Melonguane Sulut, Tidak Berpotensi Tsunami",0,0,5.859903573989868,10.176322937011719,3.46893310546875
Mahasiswa UMM Kampanyekan Diet Plastik,0,1,5.185518980026245,10.116168975830078,3.46893310546875
"Nusuk Banget! ""Protes mulu, sudah ngapain aja kamu buat negara ini?""",1,1,5.337083578109741,10.10805892944336,3.46893310546875
"Kuliah di London, El Rumi Sudah Nyoblos Duluan!",1,1,5.206226348876953,10.095726013183594,3.46893310546875
"Dari Niki hingga DEWA 19, Lineup #WOWConcert Siap Maksimalkan Music Experience Kamu",0,1,5.212301969528198,10.090530395507812,3.46893310546875
Ini Alasan Mkhitaryan Tinggalkan Arsenal,1,0,5.676837921142578,10.086090087890625,3.46893310546875
"DJ Katty Butterfly Kabarkan Sang Ibunda Sakit, Wajah Cantik Adik Curi Perhatian",1,1,5.344465732574463,10.078353881835938,3.46893310546875
Korban Kecelakaan Nganjuk-Madiun Buronan Kasus Pil Koplo,0,1,5.226123094558716,10.070133209228516,3.46893310546875
"Ada Gilang Dirga Show di JICOMFEST 2019, Siapa Lagi yang Melucu di Hari Pertama?",1,1,5.329154968261719,10.067646026611328,3.46893310546875
Resep Tum Ayam Khas Bali,0,0,5.693964242935181,10.05710220336914,3.46893310546875
"Soal Revisi UU KPK, 5 Warga Jakarta Ini Kompak: Tidak Setuju!",1,1,5.35800313949585,10.05544662475586,3.46893310546875
M Nuh Sebut BJ Habibie Mulai Responsif,0,0,5.697704792022705,10.05526351928711,3.46893310546875
Organisasi Insinyur ASEAN Beri Penghargaan untuk Presiden,0,0,5.688265800476074,10.051456451416016,3.46893310546875
De Bruyne Motori Belgia Bekuk Skotlandia 4-0 ,0,0,5.694115877151489,10.057483673095703,3.46893310546875
"Saham Perusahaan Rokok Tumbang, Bagaimana IHSG Hari Ini?   ",1,1,5.346451997756958,10.079849243164062,3.46893310546875
Taqy Malik Mantan Salmafina Sunan Kembangkan Bisnisnya Dari Saffron Sampai Peternakan,0,0,5.869914770126343,10.070354461669922,3.46893310546875
"Karhutla Meluas, DPR: Pemerintah Harus Berani Buka Data Perusahaan Nakal",0,1,5.207898139953613,10.074222564697266,3.46893310546875
Kemenkeu Izinkan Dana Reboisasi Dipakai Mengatasi Kebakaran Hutan,0,0,5.673312425613403,10.076972961425781,3.46893310546875
Manchester City Punya Skuat Termahal di Eropa,0,1,5.184596061706543,9.903457641601562,3.46893310546875
Ledakan Tabung Gas Hanguskan Komplek Perumahan TNI 121 Kebun Lada,0,1,5.1930694580078125,9.858287811279297,3.46893310546875
Telkomsel Belum Pastikan Penggantian Paket Internet di Papua,0,1,5.181183576583862,9.856246948242188,3.46893310546875
BUMN akan Revitalisasi Objek Wisata Ranupani,0,0,5.70080041885376,9.921379089355469,3.46893310546875
"Di Balik Cantiknya Syahrini Saat Manggung, MUA Cuma Memoles Area Mata",0,1,5.3246214389801025,9.942096710205078,3.46893310546875
"Unggah Foto Makan Pisang, Vanessa Angel Panen Hujatan",0,1,5.058335065841675,9.933597564697266,3.46893310546875
"Despacito dan Senorita Booming, Novita Dewi Nyanyikan Lagu Bernuansa Latin",1,1,5.184174299240112,9.936267852783203,3.46893310546875
"Tiga Asteroid Melintas Kemarin dan Pagi Ini, Bagaimana Dampaknya untuk Bumi?",1,1,5.192188024520874,9.930652618408203,3.46893310546875
"#SurabayaMenggugat Jadi Trending Topic, Polisi Terjunkan 2.000 Pasukan Gabungan",0,1,5.27937912940979,9.930973052978516,3.46893310546875
Inilah iPhone yang Paling Laris di Semester Pertama 2019,1,1,5.264341354370117,9.9244384765625,3.46893310546875
"'SPRING', Lagu Baru Park Bom Yang Rajai Tangga Lagu Dunia",0,1,5.195445775985718,9.928600311279297,3.46893310546875
Pejabat Kehutanan Meninggal Saat Presentasi di Rapat dengan Menhub,0,0,5.690180778503418,9.928485870361328,3.46893310546875
"7 Foto Balita Baekhyun EXO, Bukti Dari Kecil Sudah Punya Aura Seorang Idol",1,1,5.360802412033081,9.937904357910156,3.46893310546875
Tanggapan Jokowi Usai Menpora Ditetapkan Sebagai Tersangka oleh KPK,1,1,5.362204074859619,9.96310806274414,3.46893310546875
PAN Beberkan Janji-Janji Anies Baswedan yang Belum Terlaksana,1,1,5.349523544311523,10.037517547607422,3.46893310546875
"Diselimuti Kabut Asap, 7 Penerbangan di Bandara Syamsuddin Noor Banjarmasin ""Delay""",0,1,5.2049643993377686,10.030902862548828,3.46893310546875
Bea Cukai Meulaboh Amankan 200 Ribu Batang Rokok Ilegal,0,1,5.337039232254028,9.898643493652344,3.46893310546875
"7 Fakta Madam Shim, Wanita Berpengaruh Dicurigai Dalang Kasus Jang Ja Yeon & Seungri",1,1,5.26670503616333,9.897781372070312,3.46893310546875
"Melonjak Nyaris 12 Kali Lipat, Perdagangan Saham PICO Dihentikan Sementara",0,1,5.2842628955841064,9.901817321777344,3.46893310546875
Bamsoet: Perbedaan Pandangan Politik Jangan Putus Tali Silaturahmi,0,0,5.694647789001465,9.896133422851562,3.46893310546875
Antropolog untuk Indonesia Tolak Pelemahan KPK,0,0,5.68623685836792,9.897510528564453,3.46893310546875
"Habibie Wafat, Wagub Sumbar: Indonesia Kehilangan Negarawan ",0,0,5.697892904281616,9.936843872070312,3.46893310546875
"Kasus Mafia Migas Eks Bos Petral, KPK Sudah Geledah 5 Lokasi",0,1,5.193066596984863,9.821956634521484,3.46893310546875
"Honey Moon ke Swiss, Reino Barack Kunjungi Pabrik Pembuatan Jam Mewah",0,0,5.8516011238098145,9.82468032836914,3.46893310546875
Preview Timnas U-16 vs Kepulauan Mariana Utara Hari Ini,0,0,5.687728404998779,9.822246551513672,3.46893310546875
"Viral Paskibra Yatim Digantikan Anak Pejabat, Bupati : Anak Saya Luar Biasa...",1,1,5.196128606796265,9.76217269897461,3.46893310546875
Warga Tiga Desa Dikerahkan Atasi Kebakaran Lahan di Kebun Raya Sriwijaya ,0,0,5.696425914764404,9.759918212890625,3.46893310546875
Lifter Indonesia Asah Kekuatan Jelang SEA Games,0,0,5.68720006942749,9.758434295654297,3.46893310546875
Demokrat Setuju Wacana Pembangunan Istana Presiden di Papua ,0,0,5.687923908233643,9.758235931396484,3.46893310546875
"Iqbaal Ramadhan Beber Alasan Pernah Potong Botak, Dandanan Nyentrik Malah Bikin Salfok",1,1,5.352640390396118,9.753738403320312,3.46893310546875
Liga 2: Peluang Persiba Balikpapan Lolos Babak 8 Besar Kian Tipis,0,0,5.707742929458618,9.753841400146484,3.46893310546875
Eks Ajudan: Saya Malu Melihat Habibie-Ainun Seperti Pengantin Baru,1,1,5.311396598815918,9.7530517578125,3.46893310546875
V BTS Ternyata Pernah Dekati dan Minta Nomor Ponsel Artis Veteran Ini,1,1,5.229896068572998,9.750701904296875,3.46893310546875
Eks Bupati Bangkalan Fuad Amin Meninggal,0,0,5.6921772956848145,9.751277923583984,3.46893310546875
Kendaraan Tambang Diminta Gunakan B20,0,0,5.693779945373535,9.748115539550781,3.46893310546875
Suharso: Habibie Sudah Gerakkan Mata dan Panggil Orang,0,0,5.695418834686279,9.743019104003906,3.46893310546875
Massa Rusuh karena Merasa Dihalangi Bertemu Pimpinan KPK,0,1,5.195782899856567,9.739570617675781,3.46893310546875
 Bea Cukai Rangkul Akuntan Indonesia Tangani Proses Bisnis Lintas Negara,0,0,5.827823877334595,9.733489990234375,3.46893310546875
Warning!!! Nunggak BPJS Kesehatan Bakal Nggak Diakui sebagai Warga Negara Indonesia,1,1,5.218186378479004,9.727741241455078,3.46893310546875
"Mana yang Benar, 4 atau 5 Destinasi Super Prioritas?",1,1,5.186607599258423,9.725299835205078,3.46893310546875
Atalia Praratya Apresiasi Program Pencanangan Aksi Gerakan Indonesia Bersih,0,0,5.697784185409546,9.721630096435547,3.46893310546875
"Serahkan Formulir Balon Wali Kota, Sekda Tangsel Tak Izin Airin",0,1,5.191262245178223,9.713737487792969,3.46893310546875
Pertamina Borong Penghargaan Kompetisi Inovasi di Turki,0,0,5.689816236495972,9.704883575439453,3.46893310546875
"Agar Selalu Terlihat Rapi, Hindari 5 Penyebab Rambut Kusut",1,1,5.219197988510132,9.7283935546875,3.46893310546875
Kemendikbud: Film Gundala Menginspirasi dan Menggugah,0,0,5.660292387008667,9.733173370361328,3.46893310546875
"Iuran BPJS Naik, RS Diminta Siapkan Ruang Rawat yang Cukup",0,0,5.701382875442505,9.730186462402344,3.46893310546875
UEA Susul Saudi Gabung Koalisi Maritim Bentukan AS,0,0,5.686758041381836,9.724205017089844,3.46893310546875
"Suka Menggantungkan Tas di Lengan, Seperti Ini Kepribadianmu!",1,1,5.196667432785034,9.722335815429688,3.46893310546875
"Pesta Miras di Kosan, 9 Muda-Mudi Diamankan Polisi",0,1,5.187862157821655,9.72122573852539,3.46893310546875
"Gempa M5,3 Guncang Papua Barat, Tak Berpotensi Tsunami",0,0,5.694833278656006,9.727073669433594,3.46893310546875
Polisi Pasang Police Line di Lahan yang Tanahnya Keluarkan Api,0,1,5.187737941741943,9.725875854492188,3.46893310546875
Ini Tiga Sikap Jokowi Soal Revisi UU KPK,1,0,5.691286325454712,9.726737976074219,3.46893310546875
Transjakarta Ringsek Tabrak Separator ,0,1,5.175544738769531,9.725421905517578,3.46893310546875
Hotel Riau Akan Tampung Warga Terkena Dampak Kebakaran Hutan,0,0,5.724187135696411,9.678524017333984,3.46893310546875
"Kim Go Eun Resmi Jadi Lawan Main Lee Min Ho, Perankan Dua Karakter",0,0,5.80212926864624,9.665412902832031,3.46893310546875
"Mahasiswa Universitas Al-Azhar Faisal Amir Dianiaya Polisi, Sang Ibu Lapor Ke Komnas HAM",0,1,5.232819080352783,9.657440185546875,3.46893310546875
Museum Sejarah Bentoel Bukan Cagar Budaya dan Tidak Termasuk Kategori Museum,0,0,5.701084613800049,9.659378051757812,3.46893310546875
"Honda Genio Gunakan Rangka Baru, Apa Kelebihannya?",1,0,5.689372301101685,9.65188980102539,3.46893310546875
"7 Tips Belanja Online dengan Aman Agar Terhindar dari Penipuan, Hati-Hati Sebelum Membeli!",1,1,5.201833724975586,9.65008544921875,3.46893310546875
Lima Lapangan dan Akses Jalan Menuju GBT Dibenahi Standar FIFA,0,0,5.848703384399414,9.650772094726562,3.46893310546875
"Massa Masih Bertahan, Kapolres Jakbar Temui Tokoh Warga di Slipi",0,0,5.697350025177002,9.653312683105469,3.46893310546875
Kriss Hatta Ternyata Pacari Wanita Cantik Ini Tapi Terancam Putus Gara-Gara Dipenjara?,1,1,5.333974123001099,9.654552459716797,3.46893310546875
"Saat 10 Capim KPK ""Dikunci"" dengan Surat Bermeterai Ini...",1,1,5.2058165073394775,9.654525756835938,3.46893310546875
Liga 1: Teco dan Melvin Platje Bicara Peluang Bali United Juara,0,0,5.702216386795044,9.656558990478516,3.46893310546875
Redmi K20 Pro Exclusive Edition dengan ROM 512 GB Datangi Pasar Besok,0,1,5.210801839828491,9.658397674560547,3.46893310546875
Anies Baswedan Sebut Ada 210 Orang Dilarikan ke RS Pasca Demo Mahasiswa di DPR,0,1,5.166695594787598,9.654273986816406,3.46893310546875
Projo Soal Revisi UU KPK: Tidak Ada Wewenang KPK yang Dikurangi,0,0,5.687056303024292,9.654983520507812,3.46893310546875
Pemahaman Pengusaha Soal IPO Masih Rendah,0,0,5.693987131118774,9.657699584960938,3.46893310546875
" Nagita Slavina Terlalu Sering Pakai Barang Mewah, Harga Sandal Karet Segini Dibilang Murah",1,1,5.347402334213257,9.65719223022461,3.46893310546875
"Prilly Latuconsina Pernah Kerasukan Saat Syuting 'Danur 3: Sunyaruri', Akui Malah Ketagihan ",1,1,5.211619853973389,9.655860900878906,3.46893310546875
GM Tractors Optimis Penjualan Naik hingga 20% Tahun Ini,0,0,5.6848719120025635,9.65939712524414,3.46893310546875
Wagub Jabar: Pasar Modal Syariah Harus Gandeng Kiai ,0,1,5.1870808601379395,9.661380767822266,3.46893310546875
Mendikbud Minta Guru di Daerah Asap Tetap Bimbing Siswa,0,0,5.737366199493408,9.664176940917969,3.46893310546875
"Menebak Kepribadian lewat Batu Permata, Kamu Sebening Berlian atau Segelap Kecubung?",1,1,5.312657594680786,9.71237564086914,3.46893310546875
"Bersabarlah, Ini 10 Tanda Pasangan Selingkuh di Belakangmu",1,1,5.3572094440460205,9.7093505859375,3.46893310546875
"As Roda Bermasalah, Penjualan Jeep Gladiator Disetop Sementara",0,1,5.2039573192596436,9.317951202392578,3.46893310546875
"Barbie Kumalasari Tak Penuhi Pemeriksaan Kepolisian, Begini Penjelasan Pengacaranya",1,1,5.340752363204956,9.352794647216797,3.46893310546875
Jasa Marga-Polda Metro Jaya Akan Pasang Kamera ETLE di Tol,0,0,5.7043678760528564,9.367008209228516,3.46893310546875
"Daftar Top Skor Liga Inggris, Tammy Abraham Samai Aguero",1,0,5.683789968490601,9.363807678222656,3.46893310546875
"Viral Selfie di Makam BJ Habibie, Bagaimana Hukumnya dalam Islam?",1,1,5.195225477218628,9.36312484741211,3.46893310546875
Bianca Andreescu Jadi Nama Jalan di Kota Kelahirannya,0,0,5.688713788986206,9.36227035522461,3.46893310546875
KPK Panggil Sekretaris Direktur Pemasaran PTPN III di Kasus Distribusi Gula,0,0,5.699095726013184,9.361186981201172,3.46893310546875
"Menteri Rini Rombak Lagi Direksi BUMN, Verdi Budidarmo Jadi Dirut Kimia Farma",0,0,5.6952691078186035,9.355716705322266,3.46893310546875
Jokowi Terima Penghargaan dari Organisasi Insinyur se-ASEAN,0,0,5.686957597732544,9.354026794433594,3.46893310546875
Pimpinan KPK Akan Lantik Dua Pejabat Baru,0,0,5.6970226764678955,9.346878051757812,3.46893310546875
Viral Bayi Perempuan Ini Diberi Kopi karena Orangtua Tak Mampu Beli Susu,1,1,5.314671754837036,9.34771728515625,3.46893310546875
Luhut Pandjaitan Bantah Industri Tekstil Tertekan,0,0,5.566333055496216,9.34524917602539,3.46893310546875
"Kang Daniel Ajukan Penangguhan Kontrak, Lawan Agensi di Pengadilan",0,1,5.1956562995910645,9.345481872558594,3.46893310546875
Hilangnya Independensi PB PMII,0,1,5.181106328964233,9.346450805664062,3.46893310546875
Kapolri dan Panglima TNI Datangi Lokasi Rusuh di Slipi,0,0,5.6976518630981445,9.338401794433594,3.46893310546875
