text,actual,predicted,latency_sec,ram_gb,vram_gb
"mantap, bagus dan teba",Happy,Happy,46.64461064338684,12.883293151855469,3.55291748046875
Sesuai deskripsi dan pesanan. Terimakasih,Happy,Happy,46.61295771598816,12.957439422607422,3.55291748046875
"Produk Sesuai. Material Produk Bagus. Cocok untuk di jadikan tmpt penyimpanan masker.. Jadi lbh rapi dan enak di lihat, gampang untuk mengambil masker..",Happy,Happy,46.70738744735718,12.899517059326172,3.55291748046875
"wae keren. alatnya berasa jadi pengrajin rokok. matap seler ramah pros�s cepat , pengiriman juga cepat.",Happy,Happy,46.62533450126648,12.923633575439453,3.55291748046875
Bagus dan ini order saya yang kedua.,Happy,Happy,46.63550806045532,12.903953552246094,3.55291748046875
Teksturnya creamy. Gampang dipakai. Packaging aman ??.,Happy,Happy,46.61932897567749,12.81954574584961,3.55291748046875
"masker bagus,sesuai harga`",Happy,Happy,46.597702741622925,12.884300231933594,3.55291748046875
bagus banget bahan nya juga adem ini bakal jadi langganan saya order baju tidur untuk suami ????,Happy,Love,46.65286087989807,12.84207534790039,3.55291748046875
respon baik mutu lumayan hrg terjangkau,Happy,Happy,46.68811392784119,12.878440856933594,3.55291748046875
Kualitas Produk Bagus. Produk Sesuai,Happy,Happy,46.622597455978394,12.732250213623047,3.55291748046875
"Bahan bagus, kain bisa melebar dan elastis",Happy,Happy,46.74586820602417,12.957210540771484,3.55291748046875
"Cepat, rapih dan aman. Saya mau beli lagi nanti ya",Happy,Happy,46.62729835510254,12.886592864990234,3.55291748046875
Cepat dan packing amanah bgt.kualitas susu sdh terjamin enak dan bermanfaat.thanks.,Happy,Happy,46.6948823928833,12.904033660888672,3.55291748046875
barang telah sampai dengan packaging yg bagus,Happy,Happy,46.7532114982605,12.873981475830078,3.55291748046875
ukurannya ada yg besar ada yg kecil tapi lumayan dengan harga segitu makasih ya??,Happy,Sadness,46.98083162307739,12.869560241699219,3.55291748046875
"bagus, bisa nempel di kayu",Happy,Happy,46.57163381576538,12.9354248046875,3.55291748046875
"alhamdulillah barang sampai di tgl 6/11. Isi dusnya : instruction manual book, kartu garansi, stiker boya, tas kecil boya, seperangkat mic, batereinya & jack adaptor (kayaknya untuk koneksi ke amplifier).",Happy,Happy,48.19849967956543,12.974597930908203,3.55291748046875
Jahitannya rapi. Warnanya cantik ??. Bahannya lembut. Ukuran sesuai. Nyaman dipakai ?. Modelnya cantik ??. Bahannya adem.,Happy,Love,46.72299027442932,12.929302215576172,3.55291748046875
Mantap keren. Cuma harus colok listrik kalau mau pakai fitur always-on. Kalau pake batre (AAA 3biji) harus dipencet dulu baru nyala,Happy,Happy,46.713871717453,12.85476303100586,3.55291748046875
Pertama x custom dan hasil ny sesuai request,Happy,Happy,46.59870457649231,12.930030822753906,3.55291748046875
mantap paten joss,Happy,Happy,46.598483085632324,12.93365478515625,3.55291748046875
packing rapih aman makasih,Happy,Happy,46.69392728805542,12.986995697021484,3.55291748046875
warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap,Sadness,Sadness,46.91801404953003,12.902435302734375,3.55291748046875
Ada 1 shade yg salah kirim,Sadness,Sadness,47.09744167327881,12.968727111816406,3.55291748046875
barang biasa aja ...bahan kurang bgitu bagus,Sadness,Sadness,47.034990072250366,12.929096221923828,3.55291748046875
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,46.94379949569702,12.914825439453125,3.55291748046875
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Sadness,48.06978440284729,12.898151397705078,3.55291748046875
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Sadness,47.08792567253113,12.97170639038086,3.55291748046875
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Sadness,48.63909935951233,12.987197875976562,3.55291748046875
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Sadness,48.833996295928955,13.002777099609375,3.55291748046875
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,47.06338334083557,12.952617645263672,3.55291748046875
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,47.02467131614685,12.899585723876953,3.55291748046875
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Fear,46.78292989730835,12.912586212158203,3.55291748046875
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Sadness,46.978697776794434,12.985401153564453,3.55291748046875
boros batre,Sadness,Sadness,46.93329334259033,12.982555389404297,3.55291748046875
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Sadness,47.11032557487488,13.11270523071289,3.55291748046875
sambungannya tidak rapih..,Sadness,Sadness,47.12117385864258,13.10715103149414,3.55291748046875
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Sadness,46.97647142410278,13.106212615966797,3.55291748046875
kurang bagus,Sadness,Sadness,46.948365688323975,13.0347900390625,3.55291748046875
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,46.92724943161011,13.119575500488281,3.55291748046875
tidak berfugsi,Sadness,Sadness,46.78402829170227,13.055709838867188,3.55291748046875
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,47.001790285110474,13.10757064819336,3.55291748046875
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Anger,46.96090888977051,13.182132720947266,3.55291748046875
barang dikrm beda dgn yg pesan,Sadness,Sadness,46.93054986000061,13.03293228149414,3.55291748046875
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,49.01109862327576,13.04544448852539,3.55291748046875
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Sadness,46.975515604019165,13.050052642822266,3.55291748046875
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Anger,49.76948595046997,13.127368927001953,3.55291748046875
Paking tidak rapih jebol,Sadness,Sadness,47.02714419364929,12.980979919433594,3.55291748046875
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Sadness,48.86229610443115,12.89004898071289,3.55291748046875
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,48.4527587890625,12.868728637695312,3.55291748046875
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,47.321592569351196,12.88051986694336,3.55291748046875
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,46.8797709941864,12.867008209228516,3.55291748046875
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Sadness,46.897783041000366,12.844188690185547,3.55291748046875
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Sadness,46.986225605010986,12.864509582519531,3.55291748046875
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Sadness,46.903045415878296,12.91098403930664,3.55291748046875
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Sadness,49.70622944831848,12.86898422241211,3.55291748046875
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Sadness,46.916972637176514,12.762252807617188,3.55291748046875
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,46.887741804122925,12.761699676513672,3.55291748046875
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,46.91382956504822,12.77181625366211,3.55291748046875
infra red nya jelek suka mental ke mana2,Sadness,Sadness,46.779478311538696,12.790874481201172,3.55291748046875
lambat,Sadness,Sadness,46.80287265777588,12.832950592041016,3.55291748046875
tipis bgt,Sadness,Sadness,46.79012727737427,12.82696533203125,3.55291748046875
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,47.982104539871216,12.791873931884766,3.55291748046875
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,46.91212201118469,12.793163299560547,3.55291748046875
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Sadness,46.99152088165283,12.861862182617188,3.55291748046875
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,47.40068316459656,12.79339599609375,3.55291748046875
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,47.8621723651886,12.79172134399414,3.55291748046875
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Anger,49.31405019760132,12.826221466064453,3.55291748046875
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,47.20966935157776,12.696636199951172,3.55291748046875
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Sadness,46.88867402076721,12.68701171875,3.55291748046875
Barangnya ga ada,Fear,Sadness,46.93177056312561,12.733078002929688,3.55291748046875
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Sadness,47.09200477600098,13.010303497314453,3.55291748046875
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Anger,46.89466333389282,12.95437240600586,3.55291748046875
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Sadness,47.933022260665894,13.051780700683594,3.55291748046875
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Sadness,49.60328388214111,12.952033996582031,3.55291748046875
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Sadness,46.99607062339783,12.89068603515625,3.55291748046875
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Sadness,47.139843702316284,13.019378662109375,3.55291748046875
tidak sesuai,Fear,Sadness,46.700090169906616,13.053413391113281,3.55291748046875
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Sadness,48.786325454711914,13.04166030883789,3.55291748046875
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Sadness,47.1625292301178,13.075408935546875,3.55291748046875
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Sadness,49.0185170173645,12.927215576171875,3.55291748046875
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,47.228025913238525,12.87033462524414,3.55291748046875
gk ada plat besinya...cm ada label merk bahan,Fear,Sadness,47.131150007247925,13.61611557006836,3.55291748046875
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,47.637274742126465,13.644908905029297,3.55291748046875
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Sadness,47.25359845161438,13.73828125,3.55291748046875
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Sadness,47.18638253211975,13.793716430664062,3.55291748046875
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,47.447770833969116,13.395977020263672,3.55291748046875
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,48.20747232437134,13.14947509765625,3.55291748046875
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,49.242369413375854,13.549781799316406,3.55291748046875
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Fear,46.94904685020447,13.563133239746094,3.55291748046875
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Sadness,47.091078996658325,13.613758087158203,3.55291748046875
barang tidak sampai. tdk ada solusi,Fear,Sadness,46.98532438278198,13.73513412475586,3.55291748046875
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Anger,47.651997804641724,14.030105590820312,3.55291748046875
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,48.74884366989136,13.146881103515625,3.55291748046875
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Sadness,47.27491521835327,13.109840393066406,3.55291748046875
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Sadness,47.664201736450195,13.193355560302734,3.55291748046875
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Sadness,47.47214865684509,13.143604278564453,3.55291748046875
"mesin kasar, pelayanan kurang",Fear,Sadness,46.9821617603302,13.168876647949219,3.55291748046875
packingnya kurang memuaskan,Fear,Sadness,46.79187607765198,13.182552337646484,3.55291748046875
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Sadness,49.035372495651245,13.128570556640625,3.55291748046875
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,47.40305495262146,13.080322265625,3.55291748046875
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Sadness,48.19460082054138,13.085929870605469,3.55291748046875
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,47.08103895187378,12.94881820678711,3.55291748046875
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,48.10827159881592,13.731307983398438,3.55291748046875
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,47.257758140563965,13.167430877685547,3.55291748046875
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Anger,47.934815645217896,13.683757781982422,3.55291748046875
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Sadness,51.264541149139404,13.747543334960938,3.55291748046875
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,50.334389209747314,13.57101058959961,3.55291748046875
"bukan dendeng daging sapi asli, semacam campuran",Fear,Sadness,47.84260606765747,13.627639770507812,3.55291748046875
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Sadness,47.252684116363525,13.299736022949219,3.55291748046875
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Fear,47.22613334655762,13.482929229736328,3.55291748046875
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,49.023826122283936,13.167171478271484,3.55291748046875
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Fear,47.94937610626221,13.111198425292969,3.55291748046875
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Love,47.19132208824158,12.960800170898438,3.55291748046875
puas banget ????????????????,Love,Love,47.4394326210022,13.26165771484375,3.55291748046875
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Love,47.88058257102966,13.22793197631836,3.55291748046875
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Happy,47.6638388633728,13.045166015625,3.55291748046875
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Love,47.25642991065979,13.021148681640625,3.55291748046875
reoderrrrr,Love,Happy,46.80151319503784,12.53470230102539,3.55291748046875
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Love,46.94975709915161,12.527580261230469,3.55291748046875
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,46.65501928329468,12.55902099609375,3.55291748046875
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Happy,46.90897345542908,12.711925506591797,3.55291748046875
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Love,49.262146949768066,12.635139465332031,3.55291748046875
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Love,49.23012447357178,12.76187515258789,3.55291748046875
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Happy,46.70060920715332,12.558406829833984,3.55291748046875
jangan lupa gaes diorder toko ini,Love,Happy,46.550353050231934,12.51107406616211,3.55291748046875
Puas sih.. Recomended bukunya,Love,Happy,46.82097601890564,12.601051330566406,3.55291748046875
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Love,47.98918676376343,12.632186889648438,3.55291748046875
bagus bgt bukunya. suka. makasih,Love,Love,46.959391355514526,12.634315490722656,3.55291748046875
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,47.11352562904358,12.632320404052734,3.55291748046875
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,47.069438457489014,12.54263687133789,3.55291748046875
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,46.889209270477295,12.42404556274414,3.55291748046875
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,46.856114864349365,12.510440826416016,3.55291748046875
