text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,4.1829729080200195,13.52532958984375,0.0,1183,8
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Anger,5.62206244468689,13.514915466308594,0.0,1201,8
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Sadness,6.131656646728516,13.522605895996094,0.0,1179,8
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Sadness,5.090576171875,13.504875183105469,0.0,1239,8
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Anger,6.659181833267212,13.504283905029297,0.0,1210,8
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,3.3494954109191895,13.510189056396484,0.0,1180,8
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,4.091576337814331,13.51217269897461,0.0,1177,8
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Sadness,4.564427614212036,13.494461059570312,0.0,1165,8
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Anger,5.245119094848633,13.610912322998047,0.0,1178,8
boros batre,Sadness,Sadness,15.609570026397705,13.564777374267578,0.0,1159,8
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Sadness,5.697568893432617,13.510932922363281,0.0,1167,8
sambungannya tidak rapih..,Sadness,Sadness,2.2349488735198975,13.568309783935547,0.0,1161,8
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Sadness,4.961773872375488,13.585136413574219,0.0,1177,8
kurang bagus,Sadness,Sadness,2.1108551025390625,13.585369110107422,0.0,1158,8
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,3.5559709072113037,13.438339233398438,0.0,1177,8
tidak berfugsi,Sadness,Sadness,4.27556037902832,13.028953552246094,0.0,1159,8
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,5.924925327301025,13.03903579711914,0.0,1168,8
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Anger,7.073707103729248,13.184677124023438,0.0,1189,8
barang dikrm beda dgn yg pesan,Sadness,Sadness,3.2422170639038086,13.215843200683594,0.0,1163,8
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,5.767334222793579,13.347942352294922,0.0,1213,8
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Sadness,5.246332406997681,13.412677764892578,0.0,1169,8
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Fear,8.691145658493042,13.386039733886719,0.0,1290,7
Paking tidak rapih jebol,Sadness,Anger,8.050761699676514,13.295833587646484,0.0,1163,8
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Sadness,3.8288791179656982,13.298648834228516,0.0,1211,8
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,7.455827474594116,13.302227020263672,0.0,1207,8
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,3.0288808345794678,13.308319091796875,0.0,1194,8
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,4.319762945175171,13.300788879394531,0.0,1167,8
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Sadness,6.027533292770386,13.307025909423828,0.0,1173,8
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Sadness,5.2140045166015625,13.415939331054688,0.0,1172,8
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Sadness,7.250447511672974,13.371013641357422,0.0,1179,8
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Sadness,4.301950454711914,13.35763931274414,0.0,1221,8
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Anger,6.320070028305054,13.32052993774414,0.0,1189,8
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,5.77960467338562,13.329010009765625,0.0,1166,8
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,3.41335129737854,13.330982208251953,0.0,1170,8
infra red nya jelek suka mental ke mana2,Sadness,Sadness,5.308081388473511,13.2843017578125,0.0,1165,8
lambat,Sadness,Anger,8.253170490264893,13.312652587890625,0.0,1157,8
tipis bgt,Sadness,Sadness,2.2087669372558594,13.31399917602539,0.0,1159,8
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,3.249046802520752,13.404853820800781,0.0,1201,8
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,4.592921257019043,13.27791976928711,0.0,1186,8
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Sadness,5.199191570281982,13.294666290283203,0.0,1180,8
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,4.101086616516113,13.293571472167969,0.0,1196,8
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,3.4214820861816406,13.29654312133789,0.0,1202,8
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Sadness,6.884880781173706,13.333908081054688,0.0,1217,8
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,3.4154417514801025,13.334903717041016,0.0,1195,8
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Fear,6.065047264099121,13.163307189941406,0.0,1192,7
Barangnya ga ada,Fear,Sadness,2.8095381259918213,13.190204620361328,0.0,1159,8
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Sadness,6.411064624786377,13.160903930664062,0.0,1183,8
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Anger,6.040138006210327,13.169116973876953,0.0,1180,8
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Anger,5.081392765045166,13.155750274658203,0.0,1201,8
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Sadness,3.4757421016693115,13.137718200683594,0.0,1220,8
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Anger,8.98540711402893,13.213703155517578,0.0,1183,8
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Sadness,4.215007305145264,13.190475463867188,0.0,1191,8
tidak sesuai,Fear,Sadness,6.632108926773071,13.12509536743164,0.0,1157,8
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Anger,4.185627460479736,13.150352478027344,0.0,1251,8
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Sadness,5.594861745834351,13.149375915527344,0.0,1172,8
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Sadness,4.29488730430603,13.144844055175781,0.0,1213,8
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,4.570981979370117,13.163570404052734,0.0,1194,8
gk ada plat besinya...cm ada label merk bahan,Fear,Sadness,6.1055638790130615,13.16250228881836,0.0,1166,8
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,3.497650623321533,13.160869598388672,0.0,1197,8
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Anger,6.408926725387573,13.13507080078125,0.0,1195,8
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Sadness,6.751112937927246,13.157257080078125,0.0,1169,8
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,4.176126956939697,13.151042938232422,0.0,1186,8
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,6.275372266769409,13.144611358642578,0.0,1203,8
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,4.638438701629639,13.130779266357422,0.0,1242,8
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Fear,8.01693868637085,13.146965026855469,0.0,1192,7
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Sadness,7.094019651412964,13.14516830444336,0.0,1179,8
barang tidak sampai. tdk ada solusi,Fear,Sadness,4.9222986698150635,13.158416748046875,0.0,1163,8
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Fear,7.156874895095825,13.161174774169922,0.0,1182,7
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,6.081581354141235,13.160930633544922,0.0,1236,8
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Sadness,6.319882392883301,13.219635009765625,0.0,1186,8
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Sadness,5.171852111816406,13.19491195678711,0.0,1175,8
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Anger,6.167467832565308,13.193824768066406,0.0,1197,8
"mesin kasar, pelayanan kurang",Fear,Anger,3.6641948223114014,13.141250610351562,0.0,1161,8
packingnya kurang memuaskan,Fear,Sadness,2.944145917892456,13.178363800048828,0.0,1161,8
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Sadness,5.753331899642944,13.183868408203125,0.0,1212,8
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,4.829615592956543,13.18233871459961,0.0,1196,8
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Sadness,5.123331899642944,13.183868408203125,0.0,1205,8
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,4.610021591186523,13.154319763183594,0.0,1164,8
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,5.0130674839019775,13.169075012207031,0.0,1196,8
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,4.964684009552002,13.144935607910156,0.0,1165,8
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Sadness,6.625664234161377,13.19378662109375,0.0,1179,8
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Anger,8.332981586456299,13.18691635131836,0.0,1241,8
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,8.259543657302856,13.176464080810547,0.0,1231,8
"bukan dendeng daging sapi asli, semacam campuran",Fear,Sadness,10.925198078155518,13.184860229492188,0.0,1166,8
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Anger,7.680482864379883,13.183197021484375,0.0,1182,8
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Fear,7.824084997177124,13.223495483398438,0.0,1167,7
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,3.9494917392730713,13.224227905273438,0.0,1199,8
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Fear,7.365039110183716,13.22829818725586,0.0,1197,7
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Love,7.371051788330078,13.202293395996094,0.0,1186,7
puas banget ????????????????,Love,Love,6.5217156410217285,13.204700469970703,0.0,1162,7
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Love,3.5924582481384277,13.268417358398438,0.0,1186,7
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Love,6.180928707122803,13.198528289794922,0.0,1187,7
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Love,4.745569944381714,13.204795837402344,0.0,1167,7
reoderrrrr,Love,Love,3.135780096054077,13.203800201416016,0.0,1159,7
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Love,6.284688234329224,13.182476043701172,0.0,1175,7
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,7.921306133270264,13.206295013427734,0.0,1169,7
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Happy,3.085395574569702,13.313526153564453,0.0,1184,7
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Love,8.51589059829712,13.115589141845703,0.0,1242,7
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Love,3.7973310947418213,13.12948226928711,0.0,1212,7
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Happy,4.065954208374023,13.13626480102539,0.0,1166,7
jangan lupa gaes diorder toko ini,Love,Happy,3.319959878921509,13.140216827392578,0.0,1163,7
Puas sih.. Recomended bukunya,Love,Happy,2.9925339221954346,13.141094207763672,0.0,1164,7
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Love,5.159164190292358,13.153141021728516,0.0,1201,7
bagus bgt bukunya. suka. makasih,Love,Love,4.8940019607543945,13.116950988769531,0.0,1166,7
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,4.158204078674316,13.113460540771484,0.0,1184,7
