text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
Pertama x custom dan hasil ny sesuai request,Happy,Happy,0.8165044784545898,13.458778381347656,0.0,1447,7
mantap paten joss,Happy,Happy,0.7305922508239746,13.4775390625,0.0,1444,7
packing rapih aman makasih,Happy,Happy,0.7547142505645752,13.529857635498047,0.0,1445,7
warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap,Sadness,Sadness,0.8249020576477051,13.465896606445312,0.0,1463,8
Ada 1 shade yg salah kirim,Sadness,Sadness,0.7909870147705078,13.432830810546875,0.0,1446,8
barang biasa aja ...bahan kurang bgitu bagus,Sadness,Sadness,0.7470216751098633,13.406246185302734,0.0,1448,8
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,0.7792167663574219,13.463272094726562,0.0,1467,8
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Sadness,0.7367076873779297,13.527069091796875,0.0,1489,8
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Sadness,0.7550885677337646,13.578369140625,0.0,1463,8
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Sadness,0.7731883525848389,13.564033508300781,0.0,1525,8
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Sadness,0.8658034801483154,13.617321014404297,0.0,1490,8
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,0.7224409580230713,13.589508056640625,0.0,1467,8
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,1.9216868877410889,13.613189697265625,0.0,1460,8
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Sadness,0.7224087715148926,13.614089965820312,0.0,1448,8
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Anger,0.7200605869293213,13.57815170288086,0.0,1461,8
boros batre,Sadness,Sadness,0.80934739112854,13.527515411376953,0.0,1442,8
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Sadness,0.7393887042999268,13.519569396972656,0.0,1451,8
sambungannya tidak rapih..,Sadness,Sadness,0.7084991931915283,13.52457046508789,0.0,1446,8
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Fear,0.7473671436309814,13.339397430419922,0.0,1461,7
kurang bagus,Sadness,Sadness,0.8027439117431641,13.348663330078125,0.0,1441,8
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,0.7516372203826904,13.359485626220703,0.0,1461,8
tidak berfugsi,Sadness,Sadness,1.225240707397461,13.310676574707031,0.0,1444,8
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,0.7517185211181641,13.3023681640625,0.0,1453,8
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Anger,0.7503185272216797,13.31979751586914,0.0,1475,8
barang dikrm beda dgn yg pesan,Sadness,Sadness,0.7619829177856445,13.362075805664062,0.0,1446,8
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,0.7911972999572754,13.38388442993164,0.0,1498,8
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Sadness,0.8372199535369873,13.381450653076172,0.0,1451,8
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Fear,0.8446645736694336,13.372310638427734,0.0,1583,7
Paking tidak rapih jebol,Sadness,Sadness,0.7350356578826904,13.372211456298828,0.0,1445,8
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Sadness,0.933258056640625,13.320575714111328,0.0,1495,8
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,0.7247343063354492,13.328590393066406,0.0,1494,8
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,0.7113151550292969,13.381591796875,0.0,1477,8
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,0.7188968658447266,13.36358642578125,0.0,1451,8
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Sadness,1.7203912734985352,13.355113983154297,0.0,1458,8
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Sadness,0.7490742206573486,13.354679107666016,0.0,1455,8
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Fear,0.8185327053070068,13.354305267333984,0.0,1467,7
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Sadness,1.3493444919586182,13.358207702636719,0.0,1512,8
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Sadness,0.7547800540924072,13.352886199951172,0.0,1475,8
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,0.7588615417480469,13.353073120117188,0.0,1449,8
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,0.8112876415252686,13.38568115234375,0.0,1455,8
infra red nya jelek suka mental ke mana2,Sadness,Sadness,0.8216342926025391,13.393863677978516,0.0,1448,8
lambat,Sadness,Sadness,1.2083852291107178,13.385257720947266,0.0,1441,8
tipis bgt,Sadness,Sadness,0.8635542392730713,13.382957458496094,0.0,1442,8
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,0.766934871673584,13.38437271118164,0.0,1479,8
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,0.8289914131164551,13.379875183105469,0.0,1471,8
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Sadness,0.9261689186096191,13.37685775756836,0.0,1466,8
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,0.7453129291534424,13.370075225830078,0.0,1480,8
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,0.8509409427642822,13.363727569580078,0.0,1487,8
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Anger,0.7700138092041016,13.373916625976562,0.0,1497,8
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,0.8012030124664307,13.3726806640625,0.0,1484,8
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Sadness,0.7536242008209229,13.351924896240234,0.0,1473,8
Barangnya ga ada,Fear,Sadness,0.777815580368042,13.41555404663086,0.0,1442,8
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Sadness,2.323457956314087,13.393566131591797,0.0,1467,8
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Anger,1.2219483852386475,13.4111328125,0.0,1464,8
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Anger,0.772336483001709,13.414287567138672,0.0,1488,8
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Sadness,0.8120126724243164,13.406246185302734,0.0,1508,8
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Sadness,0.7620894908905029,13.389884948730469,0.0,1466,8
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Sadness,0.7298617362976074,13.41302490234375,0.0,1477,8
tidak sesuai,Fear,Sadness,0.718073844909668,13.411163330078125,0.0,1441,8
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Sadness,0.7507801055908203,13.459449768066406,0.0,1544,8
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Sadness,0.787945032119751,13.556686401367188,0.0,1456,8
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Sadness,1.218224287033081,13.560775756835938,0.0,1503,8
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,0.8388566970825195,13.439102172851562,0.0,1479,8
gk ada plat besinya...cm ada label merk bahan,Fear,Sadness,0.8610630035400391,13.440990447998047,0.0,1450,8
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,0.7354397773742676,13.40091323852539,0.0,1481,8
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Fear,0.8340539932250977,13.399288177490234,0.0,1483,7
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Sadness,0.7211954593658447,13.395858764648438,0.0,1452,8
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,0.740351676940918,13.329212188720703,0.0,1473,8
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,0.771167516708374,13.069530487060547,0.0,1489,8
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,0.8127748966217041,13.036449432373047,0.0,1528,8
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Fear,0.7558784484863281,13.063831329345703,0.0,1479,7
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Anger,0.7373349666595459,13.043899536132812,0.0,1464,8
barang tidak sampai. tdk ada solusi,Fear,Sadness,1.2027432918548584,13.038402557373047,0.0,1446,8
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Fear,0.7895371913909912,13.044925689697266,0.0,1468,7
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,1.2564423084259033,13.11551284790039,0.0,1523,8
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Sadness,0.771190881729126,13.10512924194336,0.0,1472,8
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Sadness,1.157837152481079,13.107559204101562,0.0,1459,8
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Sadness,0.8197731971740723,13.115005493164062,0.0,1483,8
"mesin kasar, pelayanan kurang",Fear,Anger,0.7682127952575684,13.1177978515625,0.0,1444,8
packingnya kurang memuaskan,Fear,Sadness,5.813578367233276,13.111339569091797,0.0,1444,8
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Sadness,0.7774875164031982,13.132625579833984,0.0,1496,8
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,0.7039213180541992,13.139446258544922,0.0,1480,8
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Sadness,1.0491960048675537,13.135391235351562,0.0,1493,8
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,1.4325990676879883,13.130817413330078,0.0,1448,8
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,0.8282759189605713,13.117435455322266,0.0,1479,8
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,0.7650377750396729,13.117557525634766,0.0,1449,8
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Anger,1.259962797164917,13.1119384765625,0.0,1467,8
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Sadness,0.7409844398498535,13.106586456298828,0.0,1525,8
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,1.2078800201416016,13.102729797363281,0.0,1519,8
"bukan dendeng daging sapi asli, semacam campuran",Fear,Sadness,0.7151145935058594,13.10089111328125,0.0,1451,8
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Anger,0.7684836387634277,13.104755401611328,0.0,1467,8
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Fear,0.7295522689819336,13.102222442626953,0.0,1450,7
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,0.8191907405853271,13.101844787597656,0.0,1488,8
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Love,0.74141526222229,13.097652435302734,0.0,1483,7
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Love,0.7999546527862549,13.182193756103516,0.0,1471,7
puas banget ????????????????,Love,Love,1.1467790603637695,13.172088623046875,0.0,1445,7
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Love,0.7075526714324951,13.158672332763672,0.0,1470,7
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Love,0.7676560878753662,13.15798568725586,0.0,1473,7
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Love,0.796241044998169,13.152843475341797,0.0,1450,7
reoderrrrr,Love,Anger,1.2049646377563477,13.102359771728516,0.0,1443,8
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Love,0.8019890785217285,13.102169036865234,0.0,1458,7
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,1.3510644435882568,13.138713836669922,0.0,1451,7
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Happy,0.7539525032043457,13.134479522705078,0.0,1469,7
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Love,0.8005235195159912,13.127094268798828,0.0,1528,7
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Love,0.73995041847229,13.13052749633789,0.0,1499,7
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Happy,1.1583971977233887,13.131237030029297,0.0,1449,7
jangan lupa gaes diorder toko ini,Love,Happy,0.7599127292633057,13.166725158691406,0.0,1447,7
Puas sih.. Recomended bukunya,Love,Happy,0.8231241703033447,13.231014251708984,0.0,1447,7
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Love,0.8048367500305176,13.239799499511719,0.0,1484,7
bagus bgt bukunya. suka. makasih,Love,Love,0.7601809501647949,13.216121673583984,0.0,1450,7
