text,actual,predicted,latency_sec,ram_gb,vram_gb
respon baik mutu lumayan hrg terjangkau,Happy,Happy,4.440174341201782,13.048393249511719,3.4342689514160156
Kualitas Produk Bagus. Produk Sesuai,Happy,Happy,4.92024302482605,13.050220489501953,3.4342689514160156
"Bahan bagus, kain bisa melebar dan elastis",Happy,Happy,5.06597375869751,13.018192291259766,3.4342689514160156
"Cepat, rapih dan aman. Saya mau beli lagi nanti ya",Happy,Happy,5.113007307052612,12.984947204589844,3.4342689514160156
Cepat dan packing amanah bgt.kualitas susu sdh terjamin enak dan bermanfaat.thanks.,Happy,Love,4.532518625259399,12.988880157470703,3.4342689514160156
barang telah sampai dengan packaging yg bagus,Happy,Happy,4.764734506607056,12.972343444824219,3.4342689514160156
ukurannya ada yg besar ada yg kecil tapi lumayan dengan harga segitu makasih ya??,Happy,Happy,5.114638566970825,12.989063262939453,3.4342689514160156
"bagus, bisa nempel di kayu",Happy,Happy,4.588670492172241,12.7835693359375,3.4342689514160156
"alhamdulillah barang sampai di tgl 6/11. Isi dusnya : instruction manual book, kartu garansi, stiker boya, tas kecil boya, seperangkat mic, batereinya & jack adaptor (kayaknya untuk koneksi ke amplifier).",Happy,Happy,5.638906240463257,12.69345474243164,3.4342689514160156
Jahitannya rapi. Warnanya cantik ??. Bahannya lembut. Ukuran sesuai. Nyaman dipakai ?. Modelnya cantik ??. Bahannya adem.,Happy,Love,5.3852386474609375,12.69228744506836,3.4342689514160156
Mantap keren. Cuma harus colok listrik kalau mau pakai fitur always-on. Kalau pake batre (AAA 3biji) harus dipencet dulu baru nyala,Happy,Happy,4.99733304977417,12.74072265625,3.4342689514160156
Pertama x custom dan hasil ny sesuai request,Happy,Love,5.005192041397095,12.735153198242188,3.4342689514160156
mantap paten joss,Happy,Happy,4.8634419441223145,12.616832733154297,3.4342689514160156
packing rapih aman makasih,Happy,Happy,4.899765968322754,12.606117248535156,3.4342689514160156
warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap,Sadness,Sadness,5.083940744400024,12.592845916748047,3.4342689514160156
Ada 1 shade yg salah kirim,Sadness,Fear,5.088186025619507,12.704639434814453,3.4342689514160156
barang biasa aja ...bahan kurang bgitu bagus,Sadness,Sadness,4.8170037269592285,12.815685272216797,3.4342689514160156
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,5.720560312271118,13.171703338623047,3.4342689514160156
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Anger,5.849123239517212,13.212158203125,3.4342689514160156
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Anger,5.015250205993652,13.137897491455078,3.4342689514160156
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Anger,5.86500096321106,13.135116577148438,3.4342689514160156
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Anger,5.844871282577515,13.107566833496094,3.4342689514160156
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,5.041184186935425,13.125930786132812,3.4342689514160156
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,5.605400800704956,13.120964050292969,3.4342689514160156
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Anger,5.215845584869385,13.124053955078125,3.4342689514160156
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Anger,5.568785667419434,13.11489486694336,3.4342689514160156
boros batre,Sadness,Anger,5.184101581573486,13.10540771484375,3.4342689514160156
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Anger,5.206359624862671,13.08975601196289,3.4342689514160156
sambungannya tidak rapih..,Sadness,Sadness,4.660853147506714,13.134544372558594,3.4342689514160156
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Happy,5.43075156211853,13.100933074951172,3.4342689514160156
kurang bagus,Sadness,Sadness,5.132316589355469,13.10672378540039,3.4342689514160156
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,4.797391414642334,13.106513977050781,3.4342689514160156
tidak berfugsi,Sadness,Sadness,4.776806354522705,13.229511260986328,3.4342689514160156
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,5.28891921043396,13.249629974365234,3.4342689514160156
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Anger,5.892299652099609,13.265079498291016,3.4342689514160156
barang dikrm beda dgn yg pesan,Sadness,Fear,4.380860328674316,13.349929809570312,3.4342689514160156
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,5.322865962982178,13.32870864868164,3.4342689514160156
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Anger,5.262192249298096,13.302665710449219,3.4342689514160156
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Fear,7.166708707809448,13.377159118652344,3.4342689514160156
Paking tidak rapih jebol,Sadness,Anger,5.179710388183594,13.342853546142578,3.4342689514160156
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Sadness,5.848959445953369,13.304031372070312,3.4342689514160156
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,6.342158317565918,13.269966125488281,3.4342689514160156
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,5.152618885040283,13.260711669921875,3.4342689514160156
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,5.17058253288269,13.21976089477539,3.4342689514160156
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Sadness,5.241961240768433,13.207813262939453,3.4342689514160156
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Fear,5.005225658416748,13.210151672363281,3.4342689514160156
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Sadness,6.024219989776611,13.163665771484375,3.4342689514160156
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Anger,5.9870264530181885,13.156669616699219,3.4342689514160156
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Sadness,5.24888014793396,13.18511962890625,3.4342689514160156
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,5.443401575088501,13.201362609863281,3.4342689514160156
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,5.3245320320129395,13.143295288085938,3.4342689514160156
infra red nya jelek suka mental ke mana2,Sadness,Anger,5.177630424499512,13.133747100830078,3.4342689514160156
lambat,Sadness,Sadness,4.592603921890259,13.123035430908203,3.4342689514160156
tipis bgt,Sadness,Sadness,5.5776567459106445,13.1292724609375,3.4342689514160156
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,5.929350852966309,13.156440734863281,3.4342689514160156
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,5.124319791793823,13.131317138671875,3.4342689514160156
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Anger,5.622427463531494,13.137100219726562,3.4342689514160156
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,5.137933969497681,13.110610961914062,3.4342689514160156
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,6.003092050552368,13.128341674804688,3.4342689514160156
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Anger,5.373465538024902,13.134822845458984,3.4342689514160156
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,5.737948417663574,13.132377624511719,3.4342689514160156
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Sadness,5.035713195800781,13.132282257080078,3.4342689514160156
Barangnya ga ada,Fear,Sadness,5.196547985076904,13.157058715820312,3.4342689514160156
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Anger,5.424042463302612,12.964080810546875,3.4342689514160156
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Anger,5.515472412109375,12.784259796142578,3.4342689514160156
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Anger,5.701469421386719,12.7445068359375,3.4342689514160156
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Sadness,5.508943796157837,12.78342056274414,3.4342689514160156
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Anger,5.609936952590942,12.767196655273438,3.4342689514160156
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Fear,5.493821382522583,12.742500305175781,3.4342689514160156
tidak sesuai,Fear,Fear,4.916043281555176,12.746273040771484,3.4342689514160156
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Anger,6.589478015899658,12.78814697265625,3.4342689514160156
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Anger,4.673095464706421,12.769615173339844,3.4342689514160156
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Sadness,5.980815172195435,12.776714324951172,3.4342689514160156
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,5.787535190582275,12.782886505126953,3.4342689514160156
gk ada plat besinya...cm ada label merk bahan,Fear,Anger,5.361388921737671,12.824058532714844,3.4342689514160156
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,5.140409231185913,12.81622314453125,3.4342689514160156
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Anger,5.658141374588013,12.813716888427734,3.4342689514160156
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Sadness,5.28441047668457,12.810604095458984,3.4342689514160156
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,5.822953701019287,12.862564086914062,3.4342689514160156
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,5.383899688720703,12.81930160522461,3.4342689514160156
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,6.608506441116333,12.78487777709961,3.4342689514160156
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Anger,5.246291637420654,12.764320373535156,3.4342689514160156
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Anger,5.051862001419067,12.775951385498047,3.4342689514160156
barang tidak sampai. tdk ada solusi,Fear,Fear,4.940627336502075,12.743736267089844,3.4342689514160156
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Anger,5.607313871383667,12.751213073730469,3.4342689514160156
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,5.889455080032349,12.760604858398438,3.4342689514160156
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Sadness,5.67540717124939,12.766654968261719,3.4342689514160156
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Anger,5.884771108627319,12.759361267089844,3.4342689514160156
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Sadness,5.818931579589844,12.751434326171875,3.4342689514160156
"mesin kasar, pelayanan kurang",Fear,Anger,5.251991271972656,12.873165130615234,3.4342689514160156
packingnya kurang memuaskan,Fear,Sadness,4.7361836433410645,13.002899169921875,3.4342689514160156
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Sadness,6.147102355957031,13.071826934814453,3.4342689514160156
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,5.524048328399658,13.482975006103516,3.4342689514160156
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Sadness,6.21964955329895,13.902576446533203,3.4342689514160156
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,5.353303909301758,13.891510009765625,3.4342689514160156
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,5.715161561965942,13.808155059814453,3.4342689514160156
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,4.705062627792358,13.770069122314453,3.4342689514160156
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Anger,5.23577356338501,13.549335479736328,3.4342689514160156
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Sadness,6.569720268249512,13.535507202148438,3.4342689514160156
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,6.591742515563965,13.561710357666016,3.4342689514160156
"bukan dendeng daging sapi asli, semacam campuran",Fear,Anger,5.335273504257202,13.807281494140625,3.4342689514160156
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Anger,5.687173843383789,13.932941436767578,3.4342689514160156
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Sadness,5.174326181411743,13.903324127197266,3.4342689514160156
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,6.006495475769043,13.930076599121094,3.4342689514160156
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Happy,5.654140949249268,13.915672302246094,3.4342689514160156
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Happy,5.016499042510986,13.983192443847656,3.4342689514160156
puas banget ????????????????,Love,Happy,4.423826694488525,13.980663299560547,3.4342689514160156
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Happy,4.95834493637085,13.571880340576172,3.4342689514160156
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Happy,5.6043407917022705,13.545013427734375,3.4342689514160156
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Happy,5.030853509902954,13.493274688720703,3.4342689514160156
reoderrrrr,Love,Anger,4.763267993927002,13.421440124511719,3.4342689514160156
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Love,5.22211766242981,13.417839050292969,3.4342689514160156
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,5.210386514663696,13.482929229736328,3.4342689514160156
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Love,5.44626259803772,13.470928192138672,3.4342689514160156
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Happy,5.849123001098633,13.464859008789062,3.4342689514160156
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Happy,5.810074329376221,13.432861328125,3.4342689514160156
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Love,4.476959705352783,13.439323425292969,3.4342689514160156
jangan lupa gaes diorder toko ini,Love,Love,4.996255159378052,13.427047729492188,3.4342689514160156
Puas sih.. Recomended bukunya,Love,Happy,5.1945412158966064,13.306594848632812,3.4342689514160156
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Happy,5.2319231033325195,13.186477661132812,3.4342689514160156
bagus bgt bukunya. suka. makasih,Love,Love,4.4621100425720215,13.243049621582031,3.4342689514160156
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,4.858652830123901,13.130317687988281,3.4342689514160156
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,5.383791208267212,13.102458953857422,3.4342689514160156
