title,actual,predicted,latency_sec,ram_gb,vram_gb
BWA Targetkan 1 Juta Wakaf Alquran ,0,0,6.780873775482178,13.028945922851562,3.57440185546875
Densus 88 Polri Gerebek Rumah Terduga Teroris di Cilincing Jakut,0,0,7.429517507553101,13.050994873046875,3.57440185546875
OJK Hentikan Sementara Pendaftaran Investasi Reksa Dana Tunggal,0,0,7.000649929046631,13.017555236816406,3.57440185546875
"3 Fakta Raymond Hartanto, Adik Boy William yang Meninggal Dunia",1,0,6.504309415817261,12.805912017822266,3.57440185546875
"Emil akan Lelang Jabatan Sekda, Buka Peluang Non-ASN",0,0,6.735808610916138,12.78042221069336,3.57440185546875
Tips Bagi yang Berniat Memelihara VW Kodok ,1,0,6.515983819961548,12.77878189086914,3.57440185546875
BI Dorong Indonesia jadi Pemain Utama di Industri Halal Dunia,0,0,6.521835803985596,12.781990051269531,3.57440185546875
"Revisi Buku Pendidikan, BPIP akan Diskusi dengan Sejarawan",0,0,6.726301431655884,12.807579040527344,3.57440185546875
Dompet Dhuafa Kirim Tim Jaga Kebersihan Rumah Alm Habibie,0,0,6.670193433761597,12.80959701538086,3.57440185546875
"Bayi Meninggal Diduga Terkena ISPA, Gubernur Sumsel Sarankan Autopsi",0,0,6.8946661949157715,12.861927032470703,3.57440185546875
"Per Senin, Polisi Tetapkan 189 Tersangka Karhutla di Sumatera dan Kalimantan",0,0,7.149611234664917,12.855670928955078,3.57440185546875
"BTS Kejutkan Fans dengan Bikin Akun TikTok, Intip Dua Video Postingannya",1,1,6.68629264831543,12.83138656616211,3.57440185546875
"Pembayaran Klaim Asuransi Meningkat 8,21 Persen",0,0,6.679614305496216,12.742656707763672,3.57440185546875
" Sempat Dicap Artis Sensasi, Bella Shofie Akui Cinta Tugas Barunya Kerja Pakai Hati",1,0,7.0597498416900635,12.726451873779297,3.57440185546875
Titik Api Kembali Muncul di Hutan Lereng Gunung Slamet,0,0,6.537281036376953,12.68154525756836,3.57440185546875
Menteri LHK Minta Malaysia Objektif Soal Kabut Asap ,0,0,6.495718002319336,12.641780853271484,3.57440185546875
"Unggah Video Ahmad Dhani Bersama Anak, Mulan Jameela Kangen?",1,0,6.553591728210449,12.57534408569336,3.57440185546875
      Ketika Teroris Serang Kilang Minyak Saudi Aramco Pakai Drone,1,0,6.560905694961548,12.563167572021484,3.57440185546875
"Revisi UU KPK, Mahfud MD: Saatnya Jokowi Undang Pimpinan KPK",0,0,6.841860771179199,12.547309875488281,3.57440185546875
WWF Samakan Kebakaran Hutan di Indonesia dengan Amazon,0,0,6.191020965576172,12.52920150756836,3.57440185546875
"Kasus Kepemilikan Senjata Api, Kivlan Zen Jalani Sidang Hari Ini",0,0,6.829619884490967,12.553695678710938,3.57440185546875
"Apple Umumkan iPad Anyar 10,2 Inci, Harganya?",1,0,6.681735992431641,12.58321762084961,3.57440185546875
Video Viral Pengobatan Bude Ningsih Tinampi Sudah Ditonton 10 Juta Kali,1,0,6.899988412857056,12.464096069335938,3.57440185546875
"Lepas Kepergian Habibie, Warga Padati TMP Kalibata",0,0,6.5041663646698,12.458412170410156,3.57440185546875
Miley Cyrus Diduga Sindir Mantan Gara-Gara Posting Foto Bareng Anjing,1,1,6.2011048793792725,12.470138549804688,3.57440185546875
"Kebakaran Hutan, BNPB Hitung Kerugian Ekosistem hingga Ekonomi",0,0,6.881666660308838,12.480632781982422,3.57440185546875
Menelisik Mudahnya Dapatkan Racikan Miras Oplosan di Tasik,0,0,6.529417276382446,12.494640350341797,3.57440185546875
Gubernur Kalbar: Penyumbang Kabut Asap Terbesar dari Lahan Konsesi Perusahaan,0,0,6.870853662490845,12.50235366821289,3.57440185546875
"Anaknya Menjadi Korban Rasisme, Ibu Striker Chelsea Menangis",1,0,6.319957733154297,12.490180969238281,3.57440185546875
PKB Pesimistis Koalisi Gemuk Bisa Dibentuk untuk Lawan PKS di Pilkada Depok,0,0,6.862833023071289,12.47854995727539,3.57440185546875
BPJS Kesehatan Raih Penghargaan Revolusi Mental Awards 2019,0,0,6.715412139892578,12.492534637451172,3.57440185546875
Komisioner KPK: Mengapa Pembahasan Revisi UU KPK Dikebut?,1,0,6.514803886413574,12.493587493896484,3.57440185546875
Pusdiklat MA Gandeng LSPR Bangun Profesi Humas Terpercaya,0,0,6.559383392333984,12.470001220703125,3.57440185546875
Seksinya Red Velvet Kompak Pakai Mini Dress hingga Busana Monokrom,1,0,6.535750389099121,12.508804321289062,3.57440185546875
Peringkat Timnas Futsal Indonesia Melejit,0,0,6.522760391235352,12.572677612304688,3.57440185546875
"Grup Keuangan Korsel Guyur Rp350,55 Miliar ke Indonesia ",0,0,6.837221384048462,12.523712158203125,3.57440185546875
Bus Tabrak Pemotor Hingga Meninggal di Sragen,0,0,6.359238624572754,12.530963897705078,3.57440185546875
IHSG Diprediksi 6.650 hingga Akhir Tahun,0,0,6.396668434143066,12.533920288085938,3.57440185546875
Ratusan Mahasiswa Surabaya Dukung Revisi UU KPK,0,0,6.530319929122925,12.411190032958984,3.57440185546875
"Fakta Unik Member NCT Dream, Ada Si Perusak dan Tukang Tidur",1,0,6.865940570831299,12.426666259765625,3.57440185546875
"Ilmuwan Mendeteksi Suara Lubang Hitam, Sejalan Teori Einstein",0,0,6.494881629943848,12.418190002441406,3.57440185546875
Digital Inklusif lewat Startup Bisa Atasi Permasalahan Ketimpangan Ekonomi di Jabar,0,0,7.065478563308716,12.424579620361328,3.57440185546875
Penyakit ISPA Akibat Kabut Asap Serang 16.000 Warga Kota Jambi,0,0,6.83147668838501,12.418479919433594,3.57440185546875
"Furry Setya Ternyata Sempat Ditolak Saat 'Tembak' Dwinda Ratna, Ini Ucapan yang Diterima 'Mas Pur'",1,0,7.189016103744507,12.386062622070312,3.57440185546875
Inikah Sosok Nissan X-Trail Masa Depan Lebih Kencang dari Tesla,1,0,6.5581512451171875,12.379383087158203,3.57440185546875
"Bocah Tewas Diduga Dibuly, Sang Ibu Ungkap Keinginan Terakhir Anaknya: Belum Sempat Dimainkan",1,0,6.8689775466918945,12.357177734375,3.57440185546875
Prosinecki Batalkan Mundur dari Timnas Bosnia,0,0,6.268109560012817,12.377613067626953,3.57440185546875
Binotto Puji Strategi Ferrari di GP Italia,0,0,6.262560606002808,12.383987426757812,3.57440185546875
"SuperM Pilih Member Paling Seksi Sampai Terlucu, Baekhyun Lagi-Lagi Bikin Ngakak",1,0,6.885862588882446,12.412403106689453,3.57440185546875
"Viral Ayah Marahi Anaknya yang Ikut Demo, Tuai Pro dan Kontra",1,0,6.52310037612915,12.433841705322266,3.57440185546875
Polda Riau Bongkar Perdagangan Manusia Melalui Medsos,0,0,6.513934850692749,12.426231384277344,3.57440185546875
RUU Pertanahan: 2 Kementerian Belum Sepakat Pendaftaran Tanah,0,0,6.708274602890015,11.598773956298828,3.57440185546875
"Peringati Tahun Baru Islam, Banyuwangi Kembali Gelar Festival Muharam",0,0,6.881046295166016,11.636245727539062,3.57440185546875
Cita Citata Ngamuk Dicap Artis Sombong Gara-Gara Tolak Foto Bareng Fans,1,0,6.853367805480957,11.639354705810547,3.57440185546875
Klasemen Liga Italia Pekan Ketiga: Inter Milan Tak Terbendung,0,0,6.544683218002319,11.692691802978516,3.57440185546875
China Open 2019: Kevin/Marcus dan Fajar/Rian ke Perempat Final,0,0,7.305643558502197,12.097396850585938,3.57440185546875
TNI AU Evakuasi 14 Korban dan Pengungsi Pascarusuh di Wamena,0,0,7.284302234649658,12.234882354736328,3.57440185546875
"Sinopsis Sinetron 'ANAK LANGIT' Tayang Selasa, 8 Mei 2019",0,0,7.2674291133880615,12.251914978027344,3.57440185546875
"Viral Video Xanana Gusmao Cium Kening BJ Habibie, Begini Kisahnya",1,0,6.940491437911987,12.241641998291016,3.57440185546875
Kementan Kawal Penyaluran Pupuk Bersubsidi,0,0,7.065614223480225,12.580421447753906,3.57440185546875
"Dugaan Korupsi KPU Rp 12T Dilaporkan ke KPK, Begini Rinciannya!",1,0,6.992508888244629,12.52108383178711,3.57440185546875
Daftar 23 Pemain Timnas U-16 untuk Kualifikasi Piala AFC U-16,0,0,6.957134008407593,12.42782211303711,3.57440185546875
Si Cantik Kartika Berliana Siap Begadang Kawal Liga Champions dan Liga Europa di Vidio,1,0,7.083591938018799,12.459430694580078,3.57440185546875
"Direkam Seorang Buron Pengedar Narkoba, Video Ini Ungkap Sebab Kecelakaan Innova vs Bus Mira",1,0,7.183608055114746,12.541908264160156,3.57440185546875
Masyarakat Peduli Hukum Gelar Aksi Dukung Revisi UU KPK di Depan Istana,0,0,7.2220964431762695,12.531364440917969,3.57440185546875
Begini Kronologi Pelemparan Bus Persib Bandung ,1,0,6.528105020523071,12.451431274414062,3.57440185546875
"Video Adegan yang Dihapus dari Versi Asli 'AVENGERS: ENDGAME', Masih Bikin Nangis",1,0,6.857877969741821,12.416168212890625,3.57440185546875
"Iis Dahlia Kehilangan Uang Ratusan Juta, Hamish Daud Bagikan Foto Ngemong Zalina-Topik Pagi",1,0,7.0235536098480225,12.426189422607422,3.57440185546875
"Gempa M5,6 Melanda Melonguane Sulut, Tidak Berpotensi Tsunami",0,0,6.851192235946655,12.370609283447266,3.57440185546875
Mahasiswa UMM Kampanyekan Diet Plastik,0,0,6.4475038051605225,12.497211456298828,3.57440185546875
"Nusuk Banget! ""Protes mulu, sudah ngapain aja kamu buat negara ini?""",1,1,6.650149583816528,12.490642547607422,3.57440185546875
"Kuliah di London, El Rumi Sudah Nyoblos Duluan!",1,0,6.498801946640015,12.481731414794922,3.57440185546875
"Dari Niki hingga DEWA 19, Lineup #WOWConcert Siap Maksimalkan Music Experience Kamu",0,0,6.88158392906189,12.424324035644531,3.57440185546875
Ini Alasan Mkhitaryan Tinggalkan Arsenal,1,0,6.357867956161499,12.462326049804688,3.57440185546875
"DJ Katty Butterfly Kabarkan Sang Ibunda Sakit, Wajah Cantik Adik Curi Perhatian",1,0,6.79441237449646,12.443180084228516,3.57440185546875
Korban Kecelakaan Nganjuk-Madiun Buronan Kasus Pil Koplo,0,0,6.826757192611694,12.478691101074219,3.57440185546875
"Ada Gilang Dirga Show di JICOMFEST 2019, Siapa Lagi yang Melucu di Hari Pertama?",1,0,6.976346015930176,12.48019027709961,3.57440185546875
Resep Tum Ayam Khas Bali,0,0,6.316426992416382,12.439617156982422,3.57440185546875
"Soal Revisi UU KPK, 5 Warga Jakarta Ini Kompak: Tidak Setuju!",1,0,7.024340867996216,12.558967590332031,3.57440185546875
M Nuh Sebut BJ Habibie Mulai Responsif,0,0,6.373082876205444,12.511466979980469,3.57440185546875
Organisasi Insinyur ASEAN Beri Penghargaan untuk Presiden,0,0,6.735558271408081,12.537151336669922,3.57440185546875
De Bruyne Motori Belgia Bekuk Skotlandia 4-0 ,0,0,6.655146598815918,12.550682067871094,3.57440185546875
"Saham Perusahaan Rokok Tumbang, Bagaimana IHSG Hari Ini?   ",1,0,6.7484283447265625,12.458267211914062,3.57440185546875
Taqy Malik Mantan Salmafina Sunan Kembangkan Bisnisnya Dari Saffron Sampai Peternakan,0,0,7.0127317905426025,12.457988739013672,3.57440185546875
"Karhutla Meluas, DPR: Pemerintah Harus Berani Buka Data Perusahaan Nakal",0,0,7.037155628204346,12.500297546386719,3.57440185546875
Kemenkeu Izinkan Dana Reboisasi Dipakai Mengatasi Kebakaran Hutan,0,0,7.041474103927612,12.505664825439453,3.57440185546875
Manchester City Punya Skuat Termahal di Eropa,0,1,6.182250499725342,12.486713409423828,3.57440185546875
Ledakan Tabung Gas Hanguskan Komplek Perumahan TNI 121 Kebun Lada,0,0,7.06180214881897,12.469528198242188,3.57440185546875
Telkomsel Belum Pastikan Penggantian Paket Internet di Papua,0,0,6.81574010848999,12.488899230957031,3.57440185546875
BUMN akan Revitalisasi Objek Wisata Ranupani,0,0,6.516793966293335,12.476333618164062,3.57440185546875
"Di Balik Cantiknya Syahrini Saat Manggung, MUA Cuma Memoles Area Mata",0,0,7.024355888366699,12.471694946289062,3.57440185546875
"Unggah Foto Makan Pisang, Vanessa Angel Panen Hujatan",0,0,6.539612531661987,12.4591064453125,3.57440185546875
"Despacito dan Senorita Booming, Novita Dewi Nyanyikan Lagu Bernuansa Latin",1,0,6.921370029449463,12.422706604003906,3.57440185546875
"Tiga Asteroid Melintas Kemarin dan Pagi Ini, Bagaimana Dampaknya untuk Bumi?",1,0,7.015544891357422,12.39657974243164,3.57440185546875
"#SurabayaMenggugat Jadi Trending Topic, Polisi Terjunkan 2.000 Pasukan Gabungan",0,0,7.21441388130188,12.381519317626953,3.57440185546875
Inilah iPhone yang Paling Laris di Semester Pertama 2019,1,0,6.652820825576782,12.391063690185547,3.57440185546875
"'SPRING', Lagu Baru Park Bom Yang Rajai Tangga Lagu Dunia",0,0,6.7183027267456055,12.362850189208984,3.57440185546875
Pejabat Kehutanan Meninggal Saat Presentasi di Rapat dengan Menhub,0,0,6.908646583557129,12.396751403808594,3.57440185546875
"7 Foto Balita Baekhyun EXO, Bukti Dari Kecil Sudah Punya Aura Seorang Idol",1,0,6.991384506225586,12.418487548828125,3.57440185546875
Tanggapan Jokowi Usai Menpora Ditetapkan Sebagai Tersangka oleh KPK,1,0,6.834932327270508,12.378433227539062,3.57440185546875
PAN Beberkan Janji-Janji Anies Baswedan yang Belum Terlaksana,1,0,6.8904454708099365,12.369853973388672,3.57440185546875
"Diselimuti Kabut Asap, 7 Penerbangan di Bandara Syamsuddin Noor Banjarmasin ""Delay""",0,0,6.994259834289551,12.361919403076172,3.57440185546875
Bea Cukai Meulaboh Amankan 200 Ribu Batang Rokok Ilegal,0,0,6.8928611278533936,12.358726501464844,3.57440185546875
"7 Fakta Madam Shim, Wanita Berpengaruh Dicurigai Dalang Kasus Jang Ja Yeon & Seungri",1,0,7.1682069301605225,12.025367736816406,3.57440185546875
"Melonjak Nyaris 12 Kali Lipat, Perdagangan Saham PICO Dihentikan Sementara",0,0,6.9011549949646,12.071819305419922,3.57440185546875
Bamsoet: Perbedaan Pandangan Politik Jangan Putus Tali Silaturahmi,0,0,6.8588337898254395,12.028400421142578,3.57440185546875
Antropolog untuk Indonesia Tolak Pelemahan KPK,0,0,6.363385438919067,12.006721496582031,3.57440185546875
"Habibie Wafat, Wagub Sumbar: Indonesia Kehilangan Negarawan ",0,0,6.842339754104614,12.003486633300781,3.57440185546875
"Kasus Mafia Migas Eks Bos Petral, KPK Sudah Geledah 5 Lokasi",0,0,6.866764783859253,12.000812530517578,3.57440185546875
"Honey Moon ke Swiss, Reino Barack Kunjungi Pabrik Pembuatan Jam Mewah",0,0,6.912160634994507,12.073127746582031,3.57440185546875
Preview Timnas U-16 vs Kepulauan Mariana Utara Hari Ini,0,0,6.590883016586304,11.951007843017578,3.57440185546875
"Viral Paskibra Yatim Digantikan Anak Pejabat, Bupati : Anak Saya Luar Biasa...",1,0,6.935369253158569,11.956233978271484,3.57440185546875
Warga Tiga Desa Dikerahkan Atasi Kebakaran Lahan di Kebun Raya Sriwijaya ,0,0,6.868848085403442,11.963600158691406,3.57440185546875
Lifter Indonesia Asah Kekuatan Jelang SEA Games,0,0,6.654459238052368,12.021163940429688,3.57440185546875
Demokrat Setuju Wacana Pembangunan Istana Presiden di Papua ,0,0,6.563877582550049,11.999523162841797,3.57440185546875
"Iqbaal Ramadhan Beber Alasan Pernah Potong Botak, Dandanan Nyentrik Malah Bikin Salfok",1,0,6.890211343765259,12.014389038085938,3.57440185546875
Liga 2: Peluang Persiba Balikpapan Lolos Babak 8 Besar Kian Tipis,0,0,7.169150114059448,12.022201538085938,3.57440185546875
Eks Ajudan: Saya Malu Melihat Habibie-Ainun Seperti Pengantin Baru,1,0,6.860302209854126,11.998062133789062,3.57440185546875
V BTS Ternyata Pernah Dekati dan Minta Nomor Ponsel Artis Veteran Ini,1,1,6.328367471694946,11.987468719482422,3.57440185546875
Eks Bupati Bangkalan Fuad Amin Meninggal,0,0,6.568314790725708,11.974189758300781,3.57440185546875
Kendaraan Tambang Diminta Gunakan B20,0,0,6.642260789871216,11.991851806640625,3.57440185546875
Suharso: Habibie Sudah Gerakkan Mata dan Panggil Orang,0,0,6.535847187042236,12.010059356689453,3.57440185546875
Massa Rusuh karena Merasa Dihalangi Bertemu Pimpinan KPK,0,0,6.540438652038574,12.058406829833984,3.57440185546875
 Bea Cukai Rangkul Akuntan Indonesia Tangani Proses Bisnis Lintas Negara,0,0,6.899429082870483,11.962871551513672,3.57440185546875
Warning!!! Nunggak BPJS Kesehatan Bakal Nggak Diakui sebagai Warga Negara Indonesia,1,0,7.171542406082153,12.017948150634766,3.57440185546875
"Mana yang Benar, 4 atau 5 Destinasi Super Prioritas?",1,0,6.387104272842407,11.97335433959961,3.57440185546875
Atalia Praratya Apresiasi Program Pencanangan Aksi Gerakan Indonesia Bersih,0,0,6.516268730163574,11.960929870605469,3.57440185546875
"Serahkan Formulir Balon Wali Kota, Sekda Tangsel Tak Izin Airin",0,0,6.371540546417236,11.972789764404297,3.57440185546875
Pertamina Borong Penghargaan Kompetisi Inovasi di Turki,0,0,6.560145378112793,11.951831817626953,3.57440185546875
"Agar Selalu Terlihat Rapi, Hindari 5 Penyebab Rambut Kusut",1,0,7.0308310985565186,11.987052917480469,3.57440185546875
Kemendikbud: Film Gundala Menginspirasi dan Menggugah,0,0,6.680498838424683,12.049602508544922,3.57440185546875
"Iuran BPJS Naik, RS Diminta Siapkan Ruang Rawat yang Cukup",0,0,6.7986814975738525,12.01534652709961,3.57440185546875
UEA Susul Saudi Gabung Koalisi Maritim Bentukan AS,0,0,6.39167594909668,11.980743408203125,3.57440185546875
"Suka Menggantungkan Tas di Lengan, Seperti Ini Kepribadianmu!",1,0,6.728134632110596,12.023567199707031,3.57440185546875
"Pesta Miras di Kosan, 9 Muda-Mudi Diamankan Polisi",0,0,6.455447435379028,12.002731323242188,3.57440185546875
"Gempa M5,3 Guncang Papua Barat, Tak Berpotensi Tsunami",0,0,6.376422643661499,11.908226013183594,3.57440185546875
Polisi Pasang Police Line di Lahan yang Tanahnya Keluarkan Api,0,0,6.353009223937988,11.917316436767578,3.57440185546875
Ini Tiga Sikap Jokowi Soal Revisi UU KPK,1,0,6.349608421325684,11.909053802490234,3.57440185546875
Transjakarta Ringsek Tabrak Separator ,0,0,6.389561653137207,11.955162048339844,3.57440185546875
Hotel Riau Akan Tampung Warga Terkena Dampak Kebakaran Hutan,0,0,6.736906290054321,11.925479888916016,3.57440185546875
"Kim Go Eun Resmi Jadi Lawan Main Lee Min Ho, Perankan Dua Karakter",0,0,6.80870509147644,11.96615219116211,3.57440185546875
"Mahasiswa Universitas Al-Azhar Faisal Amir Dianiaya Polisi, Sang Ibu Lapor Ke Komnas HAM",0,0,7.121973037719727,11.954471588134766,3.57440185546875
Museum Sejarah Bentoel Bukan Cagar Budaya dan Tidak Termasuk Kategori Museum,0,0,7.075916290283203,11.948673248291016,3.57440185546875
"Honda Genio Gunakan Rangka Baru, Apa Kelebihannya?",1,0,6.438302755355835,11.968120574951172,3.57440185546875
"7 Tips Belanja Online dengan Aman Agar Terhindar dari Penipuan, Hati-Hati Sebelum Membeli!",1,0,7.759761810302734,11.611358642578125,3.57440185546875
Lima Lapangan dan Akses Jalan Menuju GBT Dibenahi Standar FIFA,0,0,6.8864240646362305,11.684276580810547,3.57440185546875
"Massa Masih Bertahan, Kapolres Jakbar Temui Tokoh Warga di Slipi",0,0,7.421160697937012,11.850582122802734,3.57440185546875
Kriss Hatta Ternyata Pacari Wanita Cantik Ini Tapi Terancam Putus Gara-Gara Dipenjara?,1,1,6.755568265914917,11.598934173583984,3.57440185546875
"Saat 10 Capim KPK ""Dikunci"" dengan Surat Bermeterai Ini...",1,1,6.49033522605896,11.59478759765625,3.57440185546875
Liga 1: Teco dan Melvin Platje Bicara Peluang Bali United Juara,0,0,7.1014368534088135,11.546566009521484,3.57440185546875
Redmi K20 Pro Exclusive Edition dengan ROM 512 GB Datangi Pasar Besok,0,0,6.9221649169921875,11.437274932861328,3.57440185546875
Anies Baswedan Sebut Ada 210 Orang Dilarikan ke RS Pasca Demo Mahasiswa di DPR,0,0,7.040965795516968,11.43393325805664,3.57440185546875
Projo Soal Revisi UU KPK: Tidak Ada Wewenang KPK yang Dikurangi,0,0,7.024291515350342,11.39419937133789,3.57440185546875
Pemahaman Pengusaha Soal IPO Masih Rendah,0,0,6.363948822021484,11.447391510009766,3.57440185546875
" Nagita Slavina Terlalu Sering Pakai Barang Mewah, Harga Sandal Karet Segini Dibilang Murah",1,0,7.308924913406372,11.455703735351562,3.57440185546875
"Prilly Latuconsina Pernah Kerasukan Saat Syuting 'Danur 3: Sunyaruri', Akui Malah Ketagihan ",1,0,7.2944324016571045,11.434314727783203,3.57440185546875
GM Tractors Optimis Penjualan Naik hingga 20% Tahun Ini,0,0,6.71359395980835,11.477985382080078,3.57440185546875
Wagub Jabar: Pasar Modal Syariah Harus Gandeng Kiai ,0,0,6.855332612991333,11.522659301757812,3.57440185546875
Mendikbud Minta Guru di Daerah Asap Tetap Bimbing Siswa,0,0,6.697375297546387,11.555095672607422,3.57440185546875
"Menebak Kepribadian lewat Batu Permata, Kamu Sebening Berlian atau Segelap Kecubung?",1,1,6.893427133560181,11.578418731689453,3.57440185546875
"Bersabarlah, Ini 10 Tanda Pasangan Selingkuh di Belakangmu",1,1,6.502957582473755,11.577980041503906,3.57440185546875
"As Roda Bermasalah, Penjualan Jeep Gladiator Disetop Sementara",0,0,6.674814462661743,11.533187866210938,3.57440185546875
"Barbie Kumalasari Tak Penuhi Pemeriksaan Kepolisian, Begini Penjelasan Pengacaranya",1,0,7.211944341659546,11.497249603271484,3.57440185546875
Jasa Marga-Polda Metro Jaya Akan Pasang Kamera ETLE di Tol,0,0,6.705568313598633,11.51315689086914,3.57440185546875
"Daftar Top Skor Liga Inggris, Tammy Abraham Samai Aguero",1,0,6.52181601524353,11.48629379272461,3.57440185546875
"Viral Selfie di Makam BJ Habibie, Bagaimana Hukumnya dalam Islam?",1,0,7.0311198234558105,11.518226623535156,3.57440185546875
Bianca Andreescu Jadi Nama Jalan di Kota Kelahirannya,0,0,6.411574125289917,11.627243041992188,3.57440185546875
KPK Panggil Sekretaris Direktur Pemasaran PTPN III di Kasus Distribusi Gula,0,0,7.2350616455078125,11.591354370117188,3.57440185546875
"Menteri Rini Rombak Lagi Direksi BUMN, Verdi Budidarmo Jadi Dirut Kimia Farma",0,0,7.061854124069214,11.573322296142578,3.57440185546875
Jokowi Terima Penghargaan dari Organisasi Insinyur se-ASEAN,0,0,6.599207401275635,11.61489486694336,3.57440185546875
Pimpinan KPK Akan Lantik Dua Pejabat Baru,0,0,6.60038423538208,11.62945556640625,3.57440185546875
Viral Bayi Perempuan Ini Diberi Kopi karena Orangtua Tak Mampu Beli Susu,1,0,7.630049467086792,11.62771987915039,3.57440185546875
Luhut Pandjaitan Bantah Industri Tekstil Tertekan,0,0,6.894088268280029,11.610908508300781,3.57440185546875
"Kang Daniel Ajukan Penangguhan Kontrak, Lawan Agensi di Pengadilan",0,0,6.868184804916382,11.775558471679688,3.57440185546875
Hilangnya Independensi PB PMII,0,0,6.335519075393677,11.81072998046875,3.57440185546875
Kapolri dan Panglima TNI Datangi Lokasi Rusuh di Slipi,0,0,6.712961196899414,11.769584655761719,3.57440185546875
