text,actual,predicted,latency_sec,ram_gb,vram_gb
"Barusan saya tes untuk ambil sampah di sungai dekat rumah, untuk kekuatan daya cekram si alatnya masuk akal untuk harga segini. untuk ambil plastik mudah, tapi untuk ambil sampah kain atau sampah yg udah kekubur agak sulit karena kurang kuat cekramannya",Happy,Sadness,42.741087675094604,12.468555450439453,3.55291748046875
"alhamdulillah, produk ini sangat membantu. yang biasanya membersihkan wc pakai sikat, berisik, kerak tertinggal pada sikat, kelihatan kotor. sekarang tergantikan dengan cooger sikat toilet ini. bahan karetnya membantu saya membersihkan wc disegala waktu, tidak lagi membangunkan anak saya yang masih bayi karena berisik bunyi sikat saat membersihkan toilet / ember mandi. bahkan bisa membersihkan disela-sela bagian dalam dudukan wc (yang tidak bisa dijangkau sikat toilet konvensional). sedikit tips untuk menempelkan ke dinding keramik kamar mandi. setelah dibersihkan dengan lap kering/tisu kering, bisa ditambahkan hair dryer/korek api dibagian yang akan ditempel perekatnya. cara menempelkannya seperti memasang pelindung kaca layar hp. dikeluarkan bagian udara didalamnya dengan cara menempelkan bagian atas/bagian bawah (tergantung mana duluan). gosok2 pakai jari/kuku udara didalamnya sampai tidak ada udara didalam perekatnya.. cooger emang sesuai sama slogannya. rekomended jelas.",Happy,Love,45.5699987411499,12.570648193359375,3.55291748046875
"sesuai dengan pesanan, bahan halus, kayaknya adem...",Happy,Happy,41.595377922058105,12.983806610107422,3.55291748046875
"sudah terima packingnya rapi, bahannya lembut, enak dipake, kurir yg selalu ramah, mkshPotongannya rapi.",Happy,Love,41.85808038711548,12.89028549194336,3.55291748046875
Barang Sesuai Deskripsi. Produk Original. Packaging Bagus.,Happy,Happy,41.57456636428833,13.355419158935547,3.55291748046875
"mantap, bagus dan teba",Happy,Happy,41.216874837875366,13.11236572265625,3.55291748046875
Sesuai deskripsi dan pesanan. Terimakasih,Happy,Happy,41.478062868118286,13.521846771240234,3.55291748046875
"Produk Sesuai. Material Produk Bagus. Cocok untuk di jadikan tmpt penyimpanan masker.. Jadi lbh rapi dan enak di lihat, gampang untuk mengambil masker..",Happy,Happy,41.860806465148926,13.55328369140625,3.55291748046875
"wae keren. alatnya berasa jadi pengrajin rokok. matap seler ramah pros�s cepat , pengiriman juga cepat.",Happy,Love,41.86394023895264,13.597145080566406,3.55291748046875
Bagus dan ini order saya yang kedua.,Happy,Happy,41.1647002696991,13.826480865478516,3.55291748046875
Teksturnya creamy. Gampang dipakai. Packaging aman ??.,Happy,Happy,41.31648254394531,13.778072357177734,3.55291748046875
"masker bagus,sesuai harga`",Happy,Happy,41.357582330703735,13.425838470458984,3.55291748046875
bagus banget bahan nya juga adem ini bakal jadi langganan saya order baju tidur untuk suami ????,Happy,Love,41.86621022224426,13.43618392944336,3.55291748046875
respon baik mutu lumayan hrg terjangkau,Happy,Happy,41.241750717163086,13.412612915039062,3.55291748046875
Kualitas Produk Bagus. Produk Sesuai,Happy,Happy,41.08598256111145,13.426383972167969,3.55291748046875
"Bahan bagus, kain bisa melebar dan elastis",Happy,Happy,40.90298843383789,13.419536590576172,3.55291748046875
"Cepat, rapih dan aman. Saya mau beli lagi nanti ya",Happy,Happy,41.51132559776306,13.481864929199219,3.55291748046875
Cepat dan packing amanah bgt.kualitas susu sdh terjamin enak dan bermanfaat.thanks.,Happy,Happy,42.05270552635193,13.722015380859375,3.55291748046875
barang telah sampai dengan packaging yg bagus,Happy,Happy,41.72385239601135,13.897148132324219,3.55291748046875
ukurannya ada yg besar ada yg kecil tapi lumayan dengan harga segitu makasih ya??,Happy,Sadness,42.264612674713135,13.404853820800781,3.55291748046875
"bagus, bisa nempel di kayu",Happy,Happy,41.93501019477844,13.95443344116211,3.55291748046875
"alhamdulillah barang sampai di tgl 6/11. Isi dusnya : instruction manual book, kartu garansi, stiker boya, tas kecil boya, seperangkat mic, batereinya & jack adaptor (kayaknya untuk koneksi ke amplifier).",Happy,Happy,43.25894737243652,13.886661529541016,3.55291748046875
Jahitannya rapi. Warnanya cantik ??. Bahannya lembut. Ukuran sesuai. Nyaman dipakai ?. Modelnya cantik ??. Bahannya adem.,Happy,Love,42.38803052902222,13.925254821777344,3.55291748046875
Mantap keren. Cuma harus colok listrik kalau mau pakai fitur always-on. Kalau pake batre (AAA 3biji) harus dipencet dulu baru nyala,Happy,Happy,42.200214862823486,13.911151885986328,3.55291748046875
Pertama x custom dan hasil ny sesuai request,Happy,Happy,41.84623599052429,13.96331787109375,3.55291748046875
mantap paten joss,Happy,Happy,41.58158040046692,13.528026580810547,3.55291748046875
packing rapih aman makasih,Happy,Happy,42.07342743873596,13.531364440917969,3.55291748046875
warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap,Sadness,Sadness,42.42171573638916,13.605239868164062,3.55291748046875
Ada 1 shade yg salah kirim,Sadness,Sadness,41.81877136230469,13.594581604003906,3.55291748046875
barang biasa aja ...bahan kurang bgitu bagus,Sadness,Sadness,41.7351930141449,13.79348373413086,3.55291748046875
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,42.49214029312134,13.98110580444336,3.55291748046875
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Sadness,42.13810658454895,14.013080596923828,3.55291748046875
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Sadness,42.358487367630005,13.543216705322266,3.55291748046875
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Sadness,43.51929426193237,13.314002990722656,3.55291748046875
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Sadness,42.90448975563049,13.204620361328125,3.55291748046875
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,42.23729872703552,13.130760192871094,3.55291748046875
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,42.24624586105347,13.108776092529297,3.55291748046875
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Fear,41.346325159072876,13.121707916259766,3.55291748046875
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Sadness,42.130070209503174,13.266803741455078,3.55291748046875
boros batre,Sadness,Sadness,41.431328535079956,13.240028381347656,3.55291748046875
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Sadness,41.98483371734619,13.217792510986328,3.55291748046875
sambungannya tidak rapih..,Sadness,Sadness,41.62479543685913,13.242012023925781,3.55291748046875
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Sadness,41.936655044555664,13.20821762084961,3.55291748046875
kurang bagus,Sadness,Sadness,41.66695261001587,13.153861999511719,3.55291748046875
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,42.14963746070862,13.234935760498047,3.55291748046875
tidak berfugsi,Sadness,Sadness,41.675413370132446,13.211097717285156,3.55291748046875
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,41.770628929138184,12.910400390625,3.55291748046875
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Anger,42.08310866355896,13.11441421508789,3.55291748046875
barang dikrm beda dgn yg pesan,Sadness,Sadness,41.73752474784851,12.924362182617188,3.55291748046875
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,42.768182039260864,12.960708618164062,3.55291748046875
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Sadness,41.390941858291626,12.948360443115234,3.55291748046875
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Anger,45.124732971191406,12.979511260986328,3.55291748046875
Paking tidak rapih jebol,Sadness,Sadness,41.55084276199341,13.167373657226562,3.55291748046875
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Sadness,42.67298126220703,13.089927673339844,3.55291748046875
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,42.77951908111572,13.237396240234375,3.55291748046875
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,41.62670040130615,13.12624740600586,3.55291748046875
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,41.1933753490448,13.230716705322266,3.55291748046875
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Sadness,41.70440173149109,13.197578430175781,3.55291748046875
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Sadness,41.41128587722778,13.237762451171875,3.55291748046875
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Sadness,41.54924035072327,13.305580139160156,3.55291748046875
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Sadness,42.511985063552856,13.164257049560547,3.55291748046875
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Sadness,41.723634481430054,13.045795440673828,3.55291748046875
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,41.355998277664185,13.122077941894531,3.55291748046875
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,41.137274742126465,13.098976135253906,3.55291748046875
infra red nya jelek suka mental ke mana2,Sadness,Sadness,41.00628137588501,13.099349975585938,3.55291748046875
lambat,Sadness,Sadness,41.372220039367676,13.164173126220703,3.55291748046875
tipis bgt,Sadness,Sadness,41.3087432384491,13.21908187866211,3.55291748046875
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,42.10796594619751,13.288677215576172,3.55291748046875
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,42.22901439666748,12.827213287353516,3.55291748046875
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Sadness,41.808353900909424,13.460220336914062,3.55291748046875
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,41.7078173160553,13.505783081054688,3.55291748046875
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,41.63843321800232,13.387248992919922,3.55291748046875
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Anger,42.68183708190918,13.601795196533203,3.55291748046875
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,42.20315861701965,13.741172790527344,3.55291748046875
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Sadness,42.419286012649536,14.644329071044922,3.55291748046875
Barangnya ga ada,Fear,Sadness,42.14626598358154,13.72305679321289,3.55291748046875
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Sadness,41.87402105331421,13.605960845947266,3.55291748046875
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Anger,42.448017597198486,14.286407470703125,3.55291748046875
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Anger,42.24766707420349,13.87972640991211,3.55291748046875
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Sadness,43.165435552597046,13.816585540771484,3.55291748046875
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Sadness,42.37749004364014,14.054100036621094,3.55291748046875
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Sadness,42.69752597808838,14.321739196777344,3.55291748046875
tidak sesuai,Fear,Sadness,41.35271763801575,13.678863525390625,3.55291748046875
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Sadness,43.82428789138794,13.407302856445312,3.55291748046875
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Sadness,41.488654136657715,14.022590637207031,3.55291748046875
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Sadness,43.1001992225647,13.90341567993164,3.55291748046875
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,42.06903409957886,13.991764068603516,3.55291748046875
gk ada plat besinya...cm ada label merk bahan,Fear,Sadness,41.56057071685791,13.918582916259766,3.55291748046875
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,42.29270148277283,14.056106567382812,3.55291748046875
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Sadness,42.42909836769104,13.55471420288086,3.55291748046875
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Sadness,41.180124282836914,13.545303344726562,3.55291748046875
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,42.56368398666382,13.697616577148438,3.55291748046875
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,42.01229000091553,13.547767639160156,3.55291748046875
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,43.389179944992065,13.602741241455078,3.55291748046875
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Fear,41.58228874206543,13.745716094970703,3.55291748046875
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Sadness,41.689074754714966,13.634937286376953,3.55291748046875
barang tidak sampai. tdk ada solusi,Fear,Sadness,41.11171913146973,13.360824584960938,3.55291748046875
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Anger,41.62596106529236,13.32525634765625,3.55291748046875
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,43.098132371902466,13.397411346435547,3.55291748046875
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Sadness,41.711121559143066,13.41153335571289,3.55291748046875
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Sadness,41.69357967376709,13.51214599609375,3.55291748046875
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Sadness,41.868178367614746,13.448493957519531,3.55291748046875
"mesin kasar, pelayanan kurang",Fear,Sadness,41.38750338554382,13.58077621459961,3.55291748046875
packingnya kurang memuaskan,Fear,Sadness,41.14010190963745,13.467723846435547,3.55291748046875
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Sadness,42.51480841636658,13.258163452148438,3.55291748046875
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,41.70125603675842,13.346546173095703,3.55291748046875
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Sadness,42.57268524169922,13.350143432617188,3.55291748046875
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,41.195876121520996,13.53353500366211,3.55291748046875
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,41.7720832824707,13.46701431274414,3.55291748046875
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,41.26378679275513,13.64022445678711,3.55291748046875
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Anger,41.71447396278381,13.674446105957031,3.55291748046875
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Sadness,43.17602491378784,13.401229858398438,3.55291748046875
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,42.990466833114624,13.45334243774414,3.55291748046875
"bukan dendeng daging sapi asli, semacam campuran",Fear,Sadness,41.156394958496094,13.412273406982422,3.55291748046875
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Anger,41.754945516586304,13.475666046142578,3.55291748046875
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Fear,40.76351523399353,13.475337982177734,3.55291748046875
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,41.80040788650513,13.496963500976562,3.55291748046875
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Fear,41.438178062438965,13.51766586303711,3.55291748046875
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Love,41.30425310134888,13.276786804199219,3.55291748046875
puas banget ????????????????,Love,Love,40.76710247993469,13.306755065917969,3.55291748046875
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Love,41.4028205871582,13.363807678222656,3.55291748046875
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Happy,41.41532301902771,13.342639923095703,3.55291748046875
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Love,40.84774875640869,13.313404083251953,3.55291748046875
reoderrrrr,Love,Happy,41.10659146308899,13.382030487060547,3.55291748046875
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Love,41.70512270927429,13.862632751464844,3.55291748046875
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,41.14634871482849,13.582145690917969,3.55291748046875
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Happy,41.49878978729248,13.623710632324219,3.55291748046875
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Love,42.96686506271362,13.891647338867188,3.55291748046875
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Love,42.555479526519775,14.569984436035156,3.55291748046875
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Love,41.78483581542969,15.155799865722656,3.55291748046875
jangan lupa gaes diorder toko ini,Love,Happy,42.60972261428833,14.472217559814453,3.55291748046875
Puas sih.. Recomended bukunya,Love,Happy,42.07906413078308,15.071998596191406,3.55291748046875
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Love,42.232969522476196,13.54201889038086,3.55291748046875
bagus bgt bukunya. suka. makasih,Love,Love,41.54654860496521,13.480213165283203,3.55291748046875
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,42.109819650650024,13.59585189819336,3.55291748046875
"check in nya gampang bgt, cuma kasih liat aja invoice sama KTP next, mau lah order voucher lagi di sini makasih",Love,Happy,41.638055086135864,13.558700561523438,3.55291748046875
Bahannya adem. Warnanya cantik ??. Ukuran sesuai. terimakasih,Love,Happy,41.57322144508362,13.32974624633789,3.55291748046875
Suka sama box nya ciamik dehhhhhhhhhhhhhhhhhhhhh,Love,Love,41.274775981903076,13.476558685302734,3.55291748046875
