text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
Sesuai deskripsi dan pesanan. Terimakasih,Happy,Happy,1.0972919464111328,14.049205780029297,0.0,1160,7
"Produk Sesuai. Material Produk Bagus. Cocok untuk di jadikan tmpt penyimpanan masker.. Jadi lbh rapi dan enak di lihat, gampang untuk mengambil masker..",Happy,Happy,0.7845170497894287,14.149673461914062,0.0,1186,7
"wae keren. alatnya berasa jadi pengrajin rokok. matap seler ramah pros�s cepat , pengiriman juga cepat.",Happy,Love,0.814749002456665,14.133979797363281,0.0,1176,7
Bagus dan ini order saya yang kedua.,Happy,Happy,1.2219688892364502,9.071521759033203,0.0,1155,7
Teksturnya creamy. Gampang dipakai. Packaging aman ??.,Happy,Happy,0.7539112567901611,9.13339614868164,0.0,1161,7
"masker bagus,sesuai harga`",Happy,Happy,0.8694808483123779,9.239009857177734,0.0,1155,7
bagus banget bahan nya juga adem ini bakal jadi langganan saya order baju tidur untuk suami ????,Happy,Love,0.9993669986724854,9.237064361572266,0.0,1169,7
respon baik mutu lumayan hrg terjangkau,Happy,Happy,0.8000240325927734,9.215797424316406,0.0,1158,7
Kualitas Produk Bagus. Produk Sesuai,Happy,Happy,1.2074875831604004,9.184005737304688,0.0,1157,7
"Bahan bagus, kain bisa melebar dan elastis",Happy,Happy,0.8529083728790283,9.198909759521484,0.0,1158,7
"Cepat, rapih dan aman. Saya mau beli lagi nanti ya",Happy,Happy,0.741239070892334,9.138725280761719,0.0,1161,7
Cepat dan packing amanah bgt.kualitas susu sdh terjamin enak dan bermanfaat.thanks.,Happy,Happy,0.7526047229766846,9.133766174316406,0.0,1170,7
barang telah sampai dengan packaging yg bagus,Happy,Happy,0.8607542514801025,9.44955062866211,0.0,1154,7
ukurannya ada yg besar ada yg kecil tapi lumayan dengan harga segitu makasih ya??,Happy,Happy,0.8259954452514648,9.534908294677734,0.0,1167,7
"bagus, bisa nempel di kayu",Happy,Happy,1.1718082427978516,9.52231216430664,0.0,1156,7
"alhamdulillah barang sampai di tgl 6/11. Isi dusnya : instruction manual book, kartu garansi, stiker boya, tas kecil boya, seperangkat mic, batereinya & jack adaptor (kayaknya untuk koneksi ke amplifier).",Happy,Happy,0.8276863098144531,9.516632080078125,0.0,1200,7
Jahitannya rapi. Warnanya cantik ??. Bahannya lembut. Ukuran sesuai. Nyaman dipakai ?. Modelnya cantik ??. Bahannya adem.,Happy,Love,0.7914807796478271,9.48611831665039,0.0,1182,7
Mantap keren. Cuma harus colok listrik kalau mau pakai fitur always-on. Kalau pake batre (AAA 3biji) harus dipencet dulu baru nyala,Happy,Happy,0.8158302307128906,9.57614517211914,0.0,1184,7
Pertama x custom dan hasil ny sesuai request,Happy,Happy,0.7510278224945068,9.630195617675781,0.0,1156,7
mantap paten joss,Happy,Happy,0.9037466049194336,9.894737243652344,0.0,1153,7
packing rapih aman makasih,Happy,Happy,0.7722206115722656,10.179771423339844,0.0,1154,7
warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap,Sadness,Sadness,0.7610137462615967,10.199806213378906,0.0,1172,8
Ada 1 shade yg salah kirim,Sadness,Sadness,0.7577242851257324,10.213493347167969,0.0,1155,8
barang biasa aja ...bahan kurang bgitu bagus,Sadness,Sadness,0.9444992542266846,10.221359252929688,0.0,1157,8
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,0.8554651737213135,10.30816650390625,0.0,1176,8
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Sadness,0.8113751411437988,9.9345703125,0.0,1198,8
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Sadness,0.7212088108062744,8.229198455810547,0.0,1172,8
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Sadness,0.9130785465240479,8.18001937866211,0.0,1234,8
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Anger,0.8590364456176758,8.143512725830078,0.0,1199,8
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,0.7297718524932861,8.5115966796875,0.0,1176,8
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,0.7400825023651123,8.50692367553711,0.0,1169,8
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Sadness,1.181293249130249,8.340858459472656,0.0,1157,8
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Anger,0.8405754566192627,8.397964477539062,0.0,1170,8
boros batre,Sadness,Sadness,1.1941771507263184,8.327125549316406,0.0,1151,8
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Anger,1.2074790000915527,8.296424865722656,0.0,1160,8
sambungannya tidak rapih..,Sadness,Sadness,1.2299158573150635,8.267223358154297,0.0,1155,8
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Fear,0.751173734664917,8.14849853515625,0.0,1170,7
kurang bagus,Sadness,Sadness,0.9041953086853027,8.152008056640625,0.0,1150,8
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,0.807513952255249,8.099498748779297,0.0,1170,8
tidak berfugsi,Sadness,Anger,0.8911886215209961,8.184139251708984,0.0,1153,8
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,1.2756729125976562,8.132854461669922,0.0,1162,8
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Anger,0.8101363182067871,8.10268783569336,0.0,1184,8
barang dikrm beda dgn yg pesan,Sadness,Sadness,0.8423969745635986,8.193408966064453,0.0,1155,8
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,1.8217885494232178,8.095653533935547,0.0,1207,8
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Sadness,0.8676013946533203,8.09017562866211,0.0,1160,8
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Fear,0.812309741973877,8.218994140625,0.0,1292,7
Paking tidak rapih jebol,Sadness,Sadness,1.2433624267578125,7.977603912353516,0.0,1154,8
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Sadness,0.7800772190093994,7.973354339599609,0.0,1204,8
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,0.7701847553253174,8.017650604248047,0.0,1203,8
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,1.1298816204071045,7.993644714355469,0.0,1186,8
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,0.7685737609863281,7.998138427734375,0.0,1160,8
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Sadness,0.8089187145233154,7.987125396728516,0.0,1167,8
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Sadness,0.6592972278594971,10.464820861816406,0.0,1164,8
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Fear,0.7837843894958496,10.812286376953125,0.0,1176,7
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Sadness,0.8318431377410889,10.856109619140625,0.0,1221,8
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Sadness,1.2735562324523926,10.869071960449219,0.0,1184,8
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,0.7414023876190186,10.832584381103516,0.0,1158,8
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,1.2670133113861084,10.689353942871094,0.0,1164,8
infra red nya jelek suka mental ke mana2,Sadness,Anger,2.827646255493164,10.686100006103516,0.0,1157,8
lambat,Sadness,Sadness,0.8880157470703125,10.741561889648438,0.0,1150,8
tipis bgt,Sadness,Sadness,0.7580316066741943,10.736934661865234,0.0,1151,8
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,0.8071718215942383,10.728668212890625,0.0,1188,8
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,0.8176300525665283,10.726238250732422,0.0,1180,8
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Anger,0.8114373683929443,10.7205810546875,0.0,1175,8
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,0.8393745422363281,10.665802001953125,0.0,1189,8
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,0.7696347236633301,10.591434478759766,0.0,1196,8
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Anger,0.8128106594085693,10.633216857910156,0.0,1206,8
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,1.2419981956481934,10.634990692138672,0.0,1193,8
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Fear,1.157979965209961,10.627998352050781,0.0,1182,7
Barangnya ga ada,Fear,Sadness,0.8137335777282715,10.554325103759766,0.0,1151,8
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Sadness,1.797616720199585,10.55029296875,0.0,1176,8
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Anger,1.1836254596710205,10.554546356201172,0.0,1173,8
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Anger,1.587031602859497,10.483505249023438,0.0,1197,8
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Sadness,0.8349859714508057,10.493141174316406,0.0,1217,8
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Anger,0.8329429626464844,10.501018524169922,0.0,1175,8
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Sadness,0.8338208198547363,10.504997253417969,0.0,1186,8
tidak sesuai,Fear,Sadness,1.2166366577148438,10.492881774902344,0.0,1150,8
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Anger,0.7802438735961914,10.49920654296875,0.0,1253,8
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Sadness,0.8718433380126953,10.520526885986328,0.0,1165,8
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Sadness,0.797914981842041,10.604446411132812,0.0,1212,8
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,0.9672098159790039,10.60369873046875,0.0,1188,8
gk ada plat besinya...cm ada label merk bahan,Fear,Sadness,1.0199916362762451,10.615982055664062,0.0,1159,8
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,0.7909915447235107,10.616069793701172,0.0,1190,8
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Fear,0.779541015625,10.615257263183594,0.0,1192,7
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Sadness,0.8123810291290283,10.616497039794922,0.0,1161,8
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,0.7868466377258301,10.602153778076172,0.0,1182,8
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,0.7903294563293457,10.613826751708984,0.0,1198,8
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,0.834683895111084,10.613971710205078,0.0,1237,8
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Fear,1.2709300518035889,10.618167877197266,0.0,1188,7
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Anger,0.806044340133667,10.607013702392578,0.0,1173,8
barang tidak sampai. tdk ada solusi,Fear,Sadness,0.7828447818756104,10.59658432006836,0.0,1155,8
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Fear,3.5068788528442383,10.43893814086914,0.0,1177,7
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,1.3006987571716309,10.427047729492188,0.0,1232,8
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Anger,0.8062858581542969,10.430416107177734,0.0,1181,8
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Anger,0.7455120086669922,10.474319458007812,0.0,1168,8
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Sadness,0.7411668300628662,10.711898803710938,0.0,1192,8
"mesin kasar, pelayanan kurang",Fear,Anger,0.787480354309082,10.71658706665039,0.0,1153,8
packingnya kurang memuaskan,Fear,Sadness,0.8179664611816406,10.759944915771484,0.0,1153,8
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Sadness,0.8178355693817139,10.7811279296875,0.0,1205,8
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,0.7475886344909668,10.730449676513672,0.0,1189,8
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Sadness,0.726116418838501,10.722946166992188,0.0,1202,8
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,0.7872755527496338,10.752864837646484,0.0,1157,8
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,0.7611355781555176,10.340465545654297,0.0,1188,8
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,2.557368755340576,10.347103118896484,0.0,1158,8
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Anger,0.7805888652801514,10.349342346191406,0.0,1176,8
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Sadness,0.7541131973266602,10.339790344238281,0.0,1234,8
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,0.7397363185882568,10.342784881591797,0.0,1228,8
"bukan dendeng daging sapi asli, semacam campuran",Fear,Sadness,0.7594943046569824,10.346305847167969,0.0,1160,8
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Anger,0.75437331199646,10.349143981933594,0.0,1176,8
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Fear,0.8048501014709473,10.349945068359375,0.0,1159,7
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,0.891625165939331,10.343189239501953,0.0,1197,8
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Love,0.7899913787841797,10.348686218261719,0.0,1192,7
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Happy,0.9527966976165771,10.348430633544922,0.0,1180,7
puas banget ????????????????,Love,Love,0.7441110610961914,10.357345581054688,0.0,1154,7
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Love,0.849768877029419,10.345577239990234,0.0,1179,7
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Love,0.7865431308746338,10.36812973022461,0.0,1182,7
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Love,0.8988232612609863,10.40359115600586,0.0,1159,7
reoderrrrr,Love,Anger,0.7817707061767578,10.406440734863281,0.0,1152,8
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Happy,0.7564523220062256,10.414070129394531,0.0,1167,7
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,0.7288167476654053,10.368061065673828,0.0,1160,7
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Happy,1.7948896884918213,10.373661041259766,0.0,1178,7
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Love,0.7871789932250977,10.41192626953125,0.0,1237,7
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Love,0.7417709827423096,10.419158935546875,0.0,1208,7
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Happy,1.3714320659637451,10.412986755371094,0.0,1158,7
jangan lupa gaes diorder toko ini,Love,Happy,1.1435580253601074,10.405010223388672,0.0,1156,7
Puas sih.. Recomended bukunya,Love,Happy,1.2110800743103027,10.43172836303711,0.0,1156,7
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Love,0.636798620223999,10.408828735351562,0.0,1193,7
bagus bgt bukunya. suka. makasih,Love,Happy,1.2092888355255127,10.403976440429688,0.0,1159,7
