text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"alhamdulillah, produk ini sangat membantu. yang biasanya membersihkan wc pakai sikat, berisik, kerak tertinggal pada sikat, kelihatan kotor. sekarang tergantikan dengan cooger sikat toilet ini. bahan karetnya membantu saya membersihkan wc disegala waktu, tidak lagi membangunkan anak saya yang masih bayi karena berisik bunyi sikat saat membersihkan toilet / ember mandi. bahkan bisa membersihkan disela-sela bagian dalam dudukan wc (yang tidak bisa dijangkau sikat toilet konvensional). sedikit tips untuk menempelkan ke dinding keramik kamar mandi. setelah dibersihkan dengan lap kering/tisu kering, bisa ditambahkan hair dryer/korek api dibagian yang akan ditempel perekatnya. cara menempelkannya seperti memasang pelindung kaca layar hp. dikeluarkan bagian udara didalamnya dengan cara menempelkan bagian atas/bagian bawah (tergantung mana duluan). gosok2 pakai jari/kuku udara didalamnya sampai tidak ada udara didalam perekatnya.. cooger emang sesuai sama slogannya. rekomended jelas.",Happy,Happy,1.2702419757843018,9.609832763671875,0.0,737,7
"sesuai dengan pesanan, bahan halus, kayaknya adem...",Happy,Happy,0.8906018733978271,9.491024017333984,0.0,514,7
"sudah terima packingnya rapi, bahannya lembut, enak dipake, kurir yg selalu ramah, mkshPotongannya rapi.",Happy,Happy,0.8435559272766113,9.486148834228516,0.0,533,7
Barang Sesuai Deskripsi. Produk Original. Packaging Bagus.,Happy,Happy,1.0465388298034668,9.625171661376953,0.0,513,7
"mantap, bagus dan teba",Happy,Happy,0.8920607566833496,9.495906829833984,0.0,507,7
Sesuai deskripsi dan pesanan. Terimakasih,Happy,Happy,0.846550703048706,9.504878997802734,0.0,513,7
"Produk Sesuai. Material Produk Bagus. Cocok untuk di jadikan tmpt penyimpanan masker.. Jadi lbh rapi dan enak di lihat, gampang untuk mengambil masker..",Happy,Happy,0.9893388748168945,9.525737762451172,0.0,539,7
"wae keren. alatnya berasa jadi pengrajin rokok. matap seler ramah pros�s cepat , pengiriman juga cepat.",Happy,Happy,1.4278936386108398,9.49017333984375,0.0,529,7
Bagus dan ini order saya yang kedua.,Happy,Happy,1.1070499420166016,9.504009246826172,0.0,508,7
Teksturnya creamy. Gampang dipakai. Packaging aman ??.,Happy,Happy,0.9758048057556152,9.50637435913086,0.0,514,7
"masker bagus,sesuai harga`",Happy,Happy,1.2698800563812256,9.403514862060547,0.0,508,7
bagus banget bahan nya juga adem ini bakal jadi langganan saya order baju tidur untuk suami ????,Happy,Happy,0.9362711906433105,9.527969360351562,0.0,522,7
respon baik mutu lumayan hrg terjangkau,Happy,Happy,1.1852192878723145,9.923233032226562,0.0,511,7
Kualitas Produk Bagus. Produk Sesuai,Happy,Happy,1.1369853019714355,11.960010528564453,0.0,510,7
"Bahan bagus, kain bisa melebar dan elastis",Happy,Happy,1.1245267391204834,12.197341918945312,0.0,511,7
"Cepat, rapih dan aman. Saya mau beli lagi nanti ya",Happy,Happy,1.3083209991455078,12.21688461303711,0.0,514,7
Cepat dan packing amanah bgt.kualitas susu sdh terjamin enak dan bermanfaat.thanks.,Happy,Happy,0.8280019760131836,12.154647827148438,0.0,523,7
barang telah sampai dengan packaging yg bagus,Happy,Happy,0.8148283958435059,12.365970611572266,0.0,507,7
ukurannya ada yg besar ada yg kecil tapi lumayan dengan harga segitu makasih ya??,Happy,Happy,0.8708889484405518,12.44240951538086,0.0,520,8
"bagus, bisa nempel di kayu",Happy,Happy,2.286898374557495,12.40899658203125,0.0,509,7
"alhamdulillah barang sampai di tgl 6/11. Isi dusnya : instruction manual book, kartu garansi, stiker boya, tas kecil boya, seperangkat mic, batereinya & jack adaptor (kayaknya untuk koneksi ke amplifier).",Happy,Happy,1.0729384422302246,12.332347869873047,0.0,553,7
Jahitannya rapi. Warnanya cantik ??. Bahannya lembut. Ukuran sesuai. Nyaman dipakai ?. Modelnya cantik ??. Bahannya adem.,Happy,Happy,1.2633719444274902,12.327865600585938,0.0,535,7
Mantap keren. Cuma harus colok listrik kalau mau pakai fitur always-on. Kalau pake batre (AAA 3biji) harus dipencet dulu baru nyala,Happy,Happy,0.9226818084716797,12.323261260986328,0.0,537,8
Pertama x custom dan hasil ny sesuai request,Happy,Happy,0.828740119934082,12.562503814697266,0.0,509,7
mantap paten joss,Happy,Happy,0.9379470348358154,12.571449279785156,0.0,506,7
packing rapih aman makasih,Happy,Happy,0.9285552501678467,12.477882385253906,0.0,507,7
warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap,Sadness,Sadness,0.913388729095459,12.453182220458984,0.0,525,8
Ada 1 shade yg salah kirim,Sadness,Sadness,1.0715916156768799,12.28482437133789,0.0,508,8
barang biasa aja ...bahan kurang bgitu bagus,Sadness,Sadness,1.1315832138061523,12.277999877929688,0.0,510,8
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,0.9020655155181885,12.294849395751953,0.0,529,8
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Anger,0.8901138305664062,12.284610748291016,0.0,551,8
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Sadness,2.9005985260009766,12.201496124267578,0.0,525,8
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Sadness,1.5559041500091553,12.16061782836914,0.0,587,8
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Anger,0.929732084274292,11.998802185058594,0.0,552,8
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,0.971733570098877,12.009963989257812,0.0,529,8
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,0.9404220581054688,12.118385314941406,0.0,522,8
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Sadness,0.9610586166381836,12.18405532836914,0.0,510,8
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Sadness,1.0943653583526611,12.147541046142578,0.0,523,8
boros batre,Sadness,Anger,1.4264118671417236,12.086395263671875,0.0,504,8
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Sadness,0.9543366432189941,12.07790756225586,0.0,513,8
sambungannya tidak rapih..,Sadness,Sadness,0.8562660217285156,12.077465057373047,0.0,508,8
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Sadness,1.0703911781311035,12.058963775634766,0.0,523,8
kurang bagus,Sadness,Sadness,1.050544023513794,12.062519073486328,0.0,503,8
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,1.0279388427734375,12.063438415527344,0.0,523,8
tidak berfugsi,Sadness,Sadness,1.0966796875,12.091533660888672,0.0,506,8
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,0.9240446090698242,12.139102935791016,0.0,515,8
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Sadness,1.0203609466552734,12.223136901855469,0.0,537,8
barang dikrm beda dgn yg pesan,Sadness,Sadness,0.8786740303039551,12.200996398925781,0.0,508,8
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,0.8173964023590088,12.194877624511719,0.0,560,8
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Sadness,0.8111863136291504,12.189289093017578,0.0,513,8
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Anger,0.9032254219055176,12.18436050415039,0.0,645,11
Paking tidak rapih jebol,Sadness,Anger,0.8501918315887451,12.179141998291016,0.0,507,8
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Sadness,1.2570812702178955,12.21807861328125,0.0,557,8
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,1.2659571170806885,12.218082427978516,0.0,556,8
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,6.057621717453003,12.202415466308594,0.0,539,8
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,1.0916192531585693,12.179645538330078,0.0,513,8
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Sadness,2.424032688140869,12.151893615722656,0.0,520,8
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Sadness,1.9927313327789307,12.144512176513672,0.0,517,8
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Sadness,1.0912823677062988,12.111015319824219,0.0,529,8
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Sadness,0.9282188415527344,12.071685791015625,0.0,574,8
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Sadness,1.4418277740478516,12.072265625,0.0,537,8
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,0.8940024375915527,12.057575225830078,0.0,511,8
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,0.8609883785247803,12.07965087890625,0.0,517,8
infra red nya jelek suka mental ke mana2,Sadness,Anger,0.997330904006958,12.073413848876953,0.0,510,7
lambat,Sadness,Anger,1.9476370811462402,12.059307098388672,0.0,503,8
tipis bgt,Sadness,Sadness,0.9155466556549072,12.065959930419922,0.0,504,9
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,0.8787360191345215,12.041454315185547,0.0,541,8
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,1.097111701965332,12.036853790283203,0.0,533,8
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Sadness,0.8642480373382568,12.035972595214844,0.0,528,8
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,0.8509600162506104,12.035308837890625,0.0,542,8
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,1.05739164352417,12.035446166992188,0.0,549,8
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Anger,1.2789313793182373,12.028022766113281,0.0,559,8
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,0.8363189697265625,12.027870178222656,0.0,546,8
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Sadness,2.4672205448150635,12.02859115600586,0.0,535,9
Barangnya ga ada,Fear,Sadness,0.844127893447876,12.029487609863281,0.0,504,8
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Sadness,0.9444012641906738,12.025508880615234,0.0,529,8
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Anger,1.0803122520446777,12.020698547363281,0.0,526,8
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Anger,0.8368384838104248,12.077987670898438,0.0,550,8
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Sadness,0.8957347869873047,12.075996398925781,0.0,570,8
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Sadness,1.040130376815796,12.079254150390625,0.0,528,8
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Sadness,1.1003246307373047,12.102882385253906,0.0,539,8
tidak sesuai,Fear,Sadness,0.8450753688812256,12.100364685058594,0.0,503,8
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Anger,0.8606035709381104,12.07767105102539,0.0,606,8
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Anger,0.848351240158081,12.03885269165039,0.0,518,8
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Sadness,0.8360209465026855,12.016117095947266,0.0,565,8
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,0.8194904327392578,12.013866424560547,0.0,541,8
gk ada plat besinya...cm ada label merk bahan,Fear,Sadness,0.839343786239624,12.064674377441406,0.0,512,8
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,1.1733500957489014,12.067401885986328,0.0,543,8
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Sadness,1.2153911590576172,12.063163757324219,0.0,545,8
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Sadness,1.1151154041290283,12.054435729980469,0.0,514,8
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,0.8638830184936523,12.054946899414062,0.0,535,8
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,1.2854673862457275,12.013629913330078,0.0,551,8
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,0.8494367599487305,12.018272399902344,0.0,590,8
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Sadness,0.9513661861419678,12.06112289428711,0.0,541,8
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Anger,0.8834953308105469,12.115821838378906,0.0,526,8
barang tidak sampai. tdk ada solusi,Fear,Sadness,1.0626444816589355,12.233970642089844,0.0,508,8
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Anger,0.8090505599975586,12.282302856445312,0.0,530,8
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,0.9048922061920166,12.299449920654297,0.0,585,8
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Sadness,0.7831130027770996,12.360404968261719,0.0,534,8
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Sadness,0.8648741245269775,12.361370086669922,0.0,521,8
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Sadness,0.8170340061187744,12.153606414794922,0.0,545,8
"mesin kasar, pelayanan kurang",Fear,Sadness,0.8300716876983643,12.169364929199219,0.0,506,8
packingnya kurang memuaskan,Fear,Sadness,0.9126768112182617,12.163028717041016,0.0,506,8
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Sadness,1.4614200592041016,12.14889907836914,0.0,558,8
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,0.8424408435821533,12.148216247558594,0.0,542,8
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Sadness,0.9026551246643066,12.099048614501953,0.0,555,8
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,0.9096829891204834,12.096561431884766,0.0,510,8
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,0.8981895446777344,12.100318908691406,0.0,541,8
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,2.634817361831665,12.048274993896484,0.0,511,8
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Anger,0.9007601737976074,12.064861297607422,0.0,529,8
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Sadness,0.9395706653594971,12.060470581054688,0.0,587,8
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,0.8854200839996338,12.062568664550781,0.0,581,8
"bukan dendeng daging sapi asli, semacam campuran",Fear,Sadness,1.186335563659668,12.057899475097656,0.0,513,8
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Sadness,0.9641513824462891,12.062015533447266,0.0,529,8
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Sadness,1.1952793598175049,12.063167572021484,0.0,512,8
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,0.9498276710510254,12.05950927734375,0.0,550,8
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Happy,0.8405303955078125,12.061271667480469,0.0,545,7
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Happy,0.8745651245117188,12.051727294921875,0.0,533,7
puas banget ????????????????,Love,Happy,1.0960772037506104,12.041400909423828,0.0,507,8
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Happy,0.9385230541229248,12.04111099243164,0.0,532,7
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Happy,0.9952952861785889,12.028106689453125,0.0,535,7
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Happy,0.8373391628265381,12.14678955078125,0.0,512,7
reoderrrrr,Love,Anger,1.3199632167816162,12.253334045410156,0.0,505,8
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Happy,1.1116993427276611,12.234832763671875,0.0,520,8
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,0.9024631977081299,12.983722686767578,0.0,513,8
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Happy,0.9458043575286865,12.70828628540039,0.0,531,7
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Happy,1.4561421871185303,12.548469543457031,0.0,590,7
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Happy,0.7798469066619873,12.528888702392578,0.0,561,7
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Happy,1.2014331817626953,12.503406524658203,0.0,511,7
jangan lupa gaes diorder toko ini,Love,Happy,1.0595002174377441,12.524169921875,0.0,509,8
Puas sih.. Recomended bukunya,Love,Happy,1.6066465377807617,12.533061981201172,0.0,509,7
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Happy,0.9529819488525391,12.531501770019531,0.0,546,7
bagus bgt bukunya. suka. makasih,Love,Happy,0.8675284385681152,12.518585205078125,0.0,512,7
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Happy,1.0262866020202637,12.532249450683594,0.0,531,8
