text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
"Barusan saya tes untuk ambil sampah di sungai dekat rumah, untuk kekuatan daya cekram si alatnya masuk akal untuk harga segini. untuk ambil plastik mudah, tapi untuk ambil sampah kain atau sampah yg udah kekubur agak sulit karena kurang kuat cekramannya",Happy,Sadness,6.374601602554321,10.509208679199219,0.0,2048,8
"alhamdulillah, produk ini sangat membantu. yang biasanya membersihkan wc pakai sikat, berisik, kerak tertinggal pada sikat, kelihatan kotor. sekarang tergantikan dengan cooger sikat toilet ini. bahan karetnya membantu saya membersihkan wc disegala waktu, tidak lagi membangunkan anak saya yang masih bayi karena berisik bunyi sikat saat membersihkan toilet / ember mandi. bahkan bisa membersihkan disela-sela bagian dalam dudukan wc (yang tidak bisa dijangkau sikat toilet konvensional). sedikit tips untuk menempelkan ke dinding keramik kamar mandi. setelah dibersihkan dengan lap kering/tisu kering, bisa ditambahkan hair dryer/korek api dibagian yang akan ditempel perekatnya. cara menempelkannya seperti memasang pelindung kaca layar hp. dikeluarkan bagian udara didalamnya dengan cara menempelkan bagian atas/bagian bawah (tergantung mana duluan). gosok2 pakai jari/kuku udara didalamnya sampai tidak ada udara didalam perekatnya.. cooger emang sesuai sama slogannya. rekomended jelas.",Happy,Love,4.794556140899658,10.564163208007812,0.0,2220,7
"sesuai dengan pesanan, bahan halus, kayaknya adem...",Happy,Happy,3.163935422897339,10.510406494140625,0.0,2009,7
"sudah terima packingnya rapi, bahannya lembut, enak dipake, kurir yg selalu ramah, mkshPotongannya rapi.",Happy,Happy,4.019117116928101,10.509143829345703,0.0,2025,7
Barang Sesuai Deskripsi. Produk Original. Packaging Bagus.,Happy,Happy,2.9008066654205322,10.473716735839844,0.0,2009,7
"mantap, bagus dan teba",Happy,Happy,3.3335726261138916,10.472709655761719,0.0,2002,7
Sesuai deskripsi dan pesanan. Terimakasih,Happy,Happy,2.6285927295684814,10.468467712402344,0.0,2008,7
"Produk Sesuai. Material Produk Bagus. Cocok untuk di jadikan tmpt penyimpanan masker.. Jadi lbh rapi dan enak di lihat, gampang untuk mengambil masker..",Happy,Happy,3.0145795345306396,10.480232238769531,0.0,2032,7
"wae keren. alatnya berasa jadi pengrajin rokok. matap seler ramah pros�s cepat , pengiriman juga cepat.",Happy,Love,5.406296730041504,10.47958755493164,0.0,2025,7
Bagus dan ini order saya yang kedua.,Happy,Happy,3.9899017810821533,10.475444793701172,0.0,2003,7
Teksturnya creamy. Gampang dipakai. Packaging aman ??.,Happy,Happy,3.5543811321258545,10.461891174316406,0.0,2007,7
"masker bagus,sesuai harga`",Happy,Happy,3.2149062156677246,10.558292388916016,0.0,2004,7
bagus banget bahan nya juga adem ini bakal jadi langganan saya order baju tidur untuk suami ????,Happy,Love,3.6160471439361572,10.527660369873047,0.0,2016,7
respon baik mutu lumayan hrg terjangkau,Happy,Happy,3.538088798522949,10.538475036621094,0.0,2005,7
Kualitas Produk Bagus. Produk Sesuai,Happy,Happy,3.361569404602051,10.540416717529297,0.0,2005,7
"Bahan bagus, kain bisa melebar dan elastis",Happy,Happy,3.068467378616333,10.53841781616211,0.0,2006,7
"Cepat, rapih dan aman. Saya mau beli lagi nanti ya",Happy,Happy,3.3508970737457275,10.531063079833984,0.0,2010,7
Cepat dan packing amanah bgt.kualitas susu sdh terjamin enak dan bermanfaat.thanks.,Happy,Love,6.3147077560424805,10.531787872314453,0.0,2016,7
barang telah sampai dengan packaging yg bagus,Happy,Happy,2.6684815883636475,10.515445709228516,0.0,2002,7
ukurannya ada yg besar ada yg kecil tapi lumayan dengan harga segitu makasih ya??,Happy,Happy,5.303677558898926,10.516407012939453,0.0,2014,7
"bagus, bisa nempel di kayu",Happy,Happy,3.0617053508758545,10.485057830810547,0.0,2003,7
"alhamdulillah barang sampai di tgl 6/11. Isi dusnya : instruction manual book, kartu garansi, stiker boya, tas kecil boya, seperangkat mic, batereinya & jack adaptor (kayaknya untuk koneksi ke amplifier).",Happy,Happy,3.2249629497528076,10.46365737915039,0.0,2048,7
Jahitannya rapi. Warnanya cantik ??. Bahannya lembut. Ukuran sesuai. Nyaman dipakai ?. Modelnya cantik ??. Bahannya adem.,Happy,Love,4.395017623901367,10.464336395263672,0.0,2027,7
Mantap keren. Cuma harus colok listrik kalau mau pakai fitur always-on. Kalau pake batre (AAA 3biji) harus dipencet dulu baru nyala,Happy,Happy,7.7664618492126465,10.456588745117188,0.0,2032,7
Pertama x custom dan hasil ny sesuai request,Happy,Happy,3.868481397628784,10.486309051513672,0.0,2004,7
mantap paten joss,Happy,Happy,4.0783374309539795,10.529834747314453,0.0,2001,7
packing rapih aman makasih,Happy,Happy,3.2507898807525635,9.851890563964844,0.0,2002,7
warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap,Sadness,Sadness,3.624751091003418,9.849811553955078,0.0,2018,8
Ada 1 shade yg salah kirim,Sadness,Sadness,5.176544427871704,9.821971893310547,0.0,2003,8
barang biasa aja ...bahan kurang bgitu bagus,Sadness,Sadness,3.9897048473358154,9.823322296142578,0.0,2004,8
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,3.1968460083007812,9.826602935791016,0.0,2023,8
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Sadness,6.276226758956909,9.824832916259766,0.0,2041,8
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Sadness,3.153214454650879,9.824531555175781,0.0,2019,8
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Sadness,5.196713447570801,9.809730529785156,0.0,2079,8
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Sadness,3.7973034381866455,9.807121276855469,0.0,2050,8
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,3.9609386920928955,9.803760528564453,0.0,2020,8
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,4.610879182815552,9.805152893066406,0.0,2017,8
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Sadness,4.0596022605896,9.803752899169922,0.0,2005,8
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Sadness,6.321202516555786,9.79561996459961,0.0,2018,8
boros batre,Sadness,Sadness,3.239638566970825,9.590152740478516,0.0,1999,8
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Sadness,4.442390203475952,9.60470962524414,0.0,2007,8
sambungannya tidak rapih..,Sadness,Sadness,4.86313009262085,9.62099838256836,0.0,2001,8
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Sadness,6.768375873565674,9.608840942382812,0.0,2017,8
kurang bagus,Sadness,Sadness,2.6789305210113525,9.601242065429688,0.0,1998,8
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,4.1287713050842285,9.666786193847656,0.0,2017,8
tidak berfugsi,Sadness,Sadness,4.8655712604522705,9.566844940185547,0.0,1999,8
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,4.925302982330322,9.62320327758789,0.0,2008,8
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Anger,7.076276540756226,9.614181518554688,0.0,2029,8
barang dikrm beda dgn yg pesan,Sadness,Sadness,5.07134747505188,9.628406524658203,0.0,2003,8
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,5.35053825378418,9.61514663696289,0.0,2053,8
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Sadness,4.657919883728027,9.55670166015625,0.0,2009,8
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Fear,9.292363405227661,9.552711486816406,0.0,2130,7
Paking tidak rapih jebol,Sadness,Sadness,4.528594017028809,9.538459777832031,0.0,2003,8
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Sadness,3.949200391769409,9.524967193603516,0.0,2051,8
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,4.9098827838897705,9.524932861328125,0.0,2047,8
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,3.826028347015381,9.523796081542969,0.0,2034,8
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,3.4581189155578613,9.524749755859375,0.0,2007,8
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Sadness,3.8269693851470947,9.525306701660156,0.0,2013,8
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Sadness,3.719287872314453,9.522502899169922,0.0,2012,8
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Sadness,3.1705269813537598,9.524513244628906,0.0,2019,8
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Sadness,3.6289479732513428,9.523330688476562,0.0,2061,8
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Sadness,3.535749912261963,9.546745300292969,0.0,2029,8
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,4.646835803985596,9.533622741699219,0.0,2006,8
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,3.8304221630096436,9.536197662353516,0.0,2010,8
infra red nya jelek suka mental ke mana2,Sadness,Sadness,4.118405342102051,9.538047790527344,0.0,2005,8
lambat,Sadness,Sadness,9.112467527389526,9.537418365478516,0.0,1997,8
tipis bgt,Sadness,Sadness,2.2880709171295166,9.538768768310547,0.0,1999,8
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,3.368096113204956,9.569400787353516,0.0,2041,8
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,5.391878843307495,9.580902099609375,0.0,2026,8
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Sadness,5.976942777633667,9.64529800415039,0.0,2020,8
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,3.43877911567688,9.612129211425781,0.0,2036,8
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,3.2253165245056152,9.605976104736328,0.0,2042,8
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Sadness,8.021204710006714,9.56671142578125,0.0,2057,8
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,4.635047674179077,9.560249328613281,0.0,2035,8
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Sadness,2.7403476238250732,9.558109283447266,0.0,2032,8
Barangnya ga ada,Fear,Sadness,3.39453387260437,9.676044464111328,0.0,1999,8
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Sadness,5.5507121086120605,9.67428207397461,0.0,2023,8
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Sadness,5.36289644241333,9.674095153808594,0.0,2020,8
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Anger,6.386194467544556,9.66766357421875,0.0,2041,8
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Sadness,5.311583757400513,9.667915344238281,0.0,2060,8
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Sadness,6.51112699508667,9.689697265625,0.0,2023,8
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Sadness,9.797868013381958,9.682453155517578,0.0,2031,8
tidak sesuai,Fear,Sadness,4.903538465499878,9.673763275146484,0.0,1997,8
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Anger,7.624463319778442,9.660762786865234,0.0,2091,8
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Sadness,5.544845819473267,9.66064453125,0.0,2012,8
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Sadness,5.813648462295532,9.657306671142578,0.0,2053,8
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,4.208845853805542,9.655818939208984,0.0,2034,8
gk ada plat besinya...cm ada label merk bahan,Fear,Sadness,4.262160301208496,9.659202575683594,0.0,2006,8
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,3.4158995151519775,9.66073226928711,0.0,2037,8
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Sadness,8.623966932296753,9.721168518066406,0.0,2035,8
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Sadness,8.891095638275146,9.723575592041016,0.0,2009,8
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,4.296294212341309,9.71499252319336,0.0,2026,8
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,5.917030572891235,9.700641632080078,0.0,2043,8
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,5.993880748748779,9.699058532714844,0.0,2082,8
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Fear,6.801122426986694,9.69863510131836,0.0,2032,7
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Sadness,4.891880750656128,9.696151733398438,0.0,2019,8
barang tidak sampai. tdk ada solusi,Fear,Sadness,5.85099458694458,9.698158264160156,0.0,2003,8
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Fear,8.316367149353027,9.709205627441406,0.0,2022,7
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,6.233857154846191,9.680198669433594,0.0,2076,8
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Sadness,6.381031036376953,9.680892944335938,0.0,2026,8
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Sadness,7.003469467163086,9.677989959716797,0.0,2015,8
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Sadness,8.964059352874756,9.693252563476562,0.0,2037,8
"mesin kasar, pelayanan kurang",Fear,Anger,6.315657615661621,9.646915435791016,0.0,2001,8
packingnya kurang memuaskan,Fear,Sadness,4.528191566467285,9.604068756103516,0.0,2001,8
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Sadness,7.7304418087005615,9.52789306640625,0.0,2052,8
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,5.229859113693237,9.547046661376953,0.0,2036,8
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Sadness,4.272946119308472,9.529048919677734,0.0,2045,8
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,4.801387071609497,9.51254653930664,0.0,2004,8
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,4.906857967376709,9.564014434814453,0.0,2036,8
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,3.614903211593628,9.567119598388672,0.0,2005,8
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Fear,8.2152578830719,9.528076171875,0.0,2019,7
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Sadness,5.186400651931763,9.486568450927734,0.0,2081,8
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,6.6167824268341064,9.485279083251953,0.0,2071,8
"bukan dendeng daging sapi asli, semacam campuran",Fear,Sadness,3.9199116230010986,9.487865447998047,0.0,2006,8
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Anger,8.990804195404053,9.414665222167969,0.0,2022,8
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Fear,5.752580642700195,9.42319107055664,0.0,2007,7
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,3.624713182449341,9.426883697509766,0.0,2039,8
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Fear,7.198572874069214,9.430339813232422,0.0,2037,7
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Love,5.815932035446167,9.428916931152344,0.0,2026,7
puas banget ????????????????,Love,Love,4.656611680984497,9.44677734375,0.0,2002,7
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Love,4.869694471359253,9.433006286621094,0.0,2026,7
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Love,6.191747188568115,9.448917388916016,0.0,2027,7
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Happy,2.847565174102783,9.43450927734375,0.0,2007,7
reoderrrrr,Love,Love,10.094887256622314,9.43801498413086,0.0,1999,7
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Happy,7.894730091094971,9.440898895263672,0.0,2015,7
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,5.979243993759155,9.475788116455078,0.0,2009,7
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Happy,3.5652008056640625,9.494308471679688,0.0,2024,7
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Happy,5.22801661491394,9.539360046386719,0.0,2082,7
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Love,5.060483694076538,9.538410186767578,0.0,2052,7
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Happy,2.7202248573303223,9.537296295166016,0.0,2006,7
jangan lupa gaes diorder toko ini,Love,Happy,3.792698621749878,9.589008331298828,0.0,2003,7
Puas sih.. Recomended bukunya,Love,Happy,2.646456480026245,9.5384521484375,0.0,2004,7
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Love,6.681523084640503,9.5364990234375,0.0,2041,7
bagus bgt bukunya. suka. makasih,Love,Love,3.070828676223755,9.540229797363281,0.0,2006,7
"BAGUUUSSSS PACKING RAPUI, CEPAT SAMPAI, TERIMAKASIH SELLER.... SUKSES SELALUU...",Love,Love,4.1900012493133545,9.540855407714844,0.0,2024,7
