title,actual,predicted,latency_sec,ram_gb,vram_gb
"Ramal Banyak Artis Narkoba Hingga Cerai Tahun Ini, Roy Kiyoshi: Orangnya Gak Disangka-Sangka",1,1,6.857634544372559,11.212547302246094,3.57440185546875
"Selotip Mulut, Jurnalis KBB-Cimahi Tolak Kekerasan dan RKUHP",0,0,6.811864137649536,11.212089538574219,3.57440185546875
"Penentu Kemenangan Man United, Mason Greenwood Dipuji Solskajer",0,0,6.915389537811279,11.213245391845703,3.57440185546875
"Tumbuh 10 Cm, 'Tanduk Setan' di Kepala Pria India Dioperasi",1,1,6.819477319717407,11.214366912841797,3.57440185546875
"Foto Jihyo TWICE Sering Datangi Rumah Kang Daniel, Sudah 7 Bulan Pacaran?",1,1,6.721526622772217,11.231128692626953,3.57440185546875
"Akibat Kabut Asap, Citilink Gagal Mendarat di Aek Godang",0,0,6.839951038360596,11.21651840209961,3.57440185546875
"Si Bodat ini Serahkan Perawan Pacar Buat Teman, Setelah Itu Digilir",1,0,6.879833221435547,11.219463348388672,3.57440185546875
"40 Persen Dewan Ciamis Gadaikan SK, Ketua: Daripada Mencuri Uang Negara",0,0,6.741342544555664,11.217578887939453,3.57440185546875
KPU Ajukan Rp 17 M untuk Pilwakot Solo 2020,0,0,6.845813512802124,11.226615905761719,3.57440185546875
"Sinopsis Drama STILL 17 Episode 25, Titik Cerah Pencarian Shin Hye Sun",0,0,6.838357448577881,11.192546844482422,3.57440185546875
"Hindari Konsumsi Madu pada Bayi, Ini Alasannya",1,0,6.527044296264648,11.17409896850586,3.57440185546875
"Tampil Cantik saat Kondangan, Ini 4 Inspirasi Dress untuk Hijabers",1,1,6.377511501312256,11.149150848388672,3.57440185546875
"Data Pelanggan Lion Air Bocor, Menkominfo Sebut Bukti Urgensi RUU PDP",0,0,7.043514966964722,11.133201599121094,3.57440185546875
BWA Targetkan 1 Juta Wakaf Alquran ,0,0,6.689877033233643,11.140769958496094,3.57440185546875
Densus 88 Polri Gerebek Rumah Terduga Teroris di Cilincing Jakut,0,0,6.825705051422119,11.142303466796875,3.57440185546875
OJK Hentikan Sementara Pendaftaran Investasi Reksa Dana Tunggal,0,0,6.868089199066162,11.136905670166016,3.57440185546875
"3 Fakta Raymond Hartanto, Adik Boy William yang Meninggal Dunia",1,1,6.069610595703125,11.163360595703125,3.57440185546875
"Emil akan Lelang Jabatan Sekda, Buka Peluang Non-ASN",0,0,6.910109043121338,11.244369506835938,3.57440185546875
Tips Bagi yang Berniat Memelihara VW Kodok ,1,0,6.848638534545898,11.289714813232422,3.57440185546875
BI Dorong Indonesia jadi Pemain Utama di Industri Halal Dunia,0,0,6.835561275482178,11.2774658203125,3.57440185546875
"Revisi Buku Pendidikan, BPIP akan Diskusi dengan Sejarawan",0,0,7.05590033531189,11.343364715576172,3.57440185546875
Dompet Dhuafa Kirim Tim Jaga Kebersihan Rumah Alm Habibie,0,0,6.95578408241272,11.089157104492188,3.57440185546875
"Bayi Meninggal Diduga Terkena ISPA, Gubernur Sumsel Sarankan Autopsi",0,0,7.087496995925903,11.007156372070312,3.57440185546875
"Per Senin, Polisi Tetapkan 189 Tersangka Karhutla di Sumatera dan Kalimantan",0,0,6.965392351150513,10.97330093383789,3.57440185546875
"BTS Kejutkan Fans dengan Bikin Akun TikTok, Intip Dua Video Postingannya",1,1,6.579198360443115,10.997478485107422,3.57440185546875
"Pembayaran Klaim Asuransi Meningkat 8,21 Persen",0,0,6.45460057258606,10.94384765625,3.57440185546875
" Sempat Dicap Artis Sensasi, Bella Shofie Akui Cinta Tugas Barunya Kerja Pakai Hati",1,1,6.425065279006958,10.916679382324219,3.57440185546875
Titik Api Kembali Muncul di Hutan Lereng Gunung Slamet,0,0,6.489805698394775,10.905990600585938,3.57440185546875
Menteri LHK Minta Malaysia Objektif Soal Kabut Asap ,0,0,6.732821941375732,10.90743637084961,3.57440185546875
"Unggah Video Ahmad Dhani Bersama Anak, Mulan Jameela Kangen?",1,1,6.178329229354858,10.878475189208984,3.57440185546875
      Ketika Teroris Serang Kilang Minyak Saudi Aramco Pakai Drone,1,1,6.172001600265503,10.910354614257812,3.57440185546875
"Revisi UU KPK, Mahfud MD: Saatnya Jokowi Undang Pimpinan KPK",0,0,6.902530908584595,10.900665283203125,3.57440185546875
WWF Samakan Kebakaran Hutan di Indonesia dengan Amazon,0,0,6.506662130355835,10.864368438720703,3.57440185546875
"Kasus Kepemilikan Senjata Api, Kivlan Zen Jalani Sidang Hari Ini",0,0,7.049145460128784,10.880016326904297,3.57440185546875
"Apple Umumkan iPad Anyar 10,2 Inci, Harganya?",1,1,6.1984312534332275,10.897544860839844,3.57440185546875
Video Viral Pengobatan Bude Ningsih Tinampi Sudah Ditonton 10 Juta Kali,1,1,6.641736030578613,10.90645980834961,3.57440185546875
"Lepas Kepergian Habibie, Warga Padati TMP Kalibata",0,0,6.915663242340088,10.92855453491211,3.57440185546875
Miley Cyrus Diduga Sindir Mantan Gara-Gara Posting Foto Bareng Anjing,1,1,6.537360429763794,10.936225891113281,3.57440185546875
"Kebakaran Hutan, BNPB Hitung Kerugian Ekosistem hingga Ekonomi",0,0,6.954416513442993,10.936473846435547,3.57440185546875
Menelisik Mudahnya Dapatkan Racikan Miras Oplosan di Tasik,0,1,6.232753753662109,10.917354583740234,3.57440185546875
Gubernur Kalbar: Penyumbang Kabut Asap Terbesar dari Lahan Konsesi Perusahaan,0,0,7.221369981765747,10.734085083007812,3.57440185546875
"Anaknya Menjadi Korban Rasisme, Ibu Striker Chelsea Menangis",1,1,6.34830379486084,10.755115509033203,3.57440185546875
PKB Pesimistis Koalisi Gemuk Bisa Dibentuk untuk Lawan PKS di Pilkada Depok,0,0,6.989728689193726,10.74203109741211,3.57440185546875
BPJS Kesehatan Raih Penghargaan Revolusi Mental Awards 2019,0,0,7.040377378463745,10.725116729736328,3.57440185546875
Komisioner KPK: Mengapa Pembahasan Revisi UU KPK Dikebut?,1,0,7.08678936958313,10.751960754394531,3.57440185546875
Pusdiklat MA Gandeng LSPR Bangun Profesi Humas Terpercaya,0,0,6.794588327407837,10.713508605957031,3.57440185546875
Seksinya Red Velvet Kompak Pakai Mini Dress hingga Busana Monokrom,1,1,6.2268500328063965,10.674442291259766,3.57440185546875
Peringkat Timnas Futsal Indonesia Melejit,0,0,6.315417289733887,10.695037841796875,3.57440185546875
"Grup Keuangan Korsel Guyur Rp350,55 Miliar ke Indonesia ",0,0,6.752532005310059,10.717109680175781,3.57440185546875
Bus Tabrak Pemotor Hingga Meninggal di Sragen,0,0,6.387634038925171,10.70859146118164,3.57440185546875
IHSG Diprediksi 6.650 hingga Akhir Tahun,0,0,6.530643939971924,10.678264617919922,3.57440185546875
Ratusan Mahasiswa Surabaya Dukung Revisi UU KPK,0,0,6.479893207550049,10.696914672851562,3.57440185546875
"Fakta Unik Member NCT Dream, Ada Si Perusak dan Tukang Tidur",1,0,6.834296703338623,10.684986114501953,3.57440185546875
"Ilmuwan Mendeteksi Suara Lubang Hitam, Sejalan Teori Einstein",0,0,6.607252597808838,10.677776336669922,3.57440185546875
Digital Inklusif lewat Startup Bisa Atasi Permasalahan Ketimpangan Ekonomi di Jabar,0,0,6.861102104187012,10.691104888916016,3.57440185546875
Penyakit ISPA Akibat Kabut Asap Serang 16.000 Warga Kota Jambi,0,0,6.688823461532593,10.712882995605469,3.57440185546875
"Furry Setya Ternyata Sempat Ditolak Saat 'Tembak' Dwinda Ratna, Ini Ucapan yang Diterima 'Mas Pur'",1,1,7.023124694824219,10.68112564086914,3.57440185546875
Inikah Sosok Nissan X-Trail Masa Depan Lebih Kencang dari Tesla,1,1,6.746829509735107,10.728599548339844,3.57440185546875
"Bocah Tewas Diduga Dibuly, Sang Ibu Ungkap Keinginan Terakhir Anaknya: Belum Sempat Dimainkan",1,1,7.038426637649536,10.71408462524414,3.57440185546875
Prosinecki Batalkan Mundur dari Timnas Bosnia,0,0,6.49127197265625,10.726470947265625,3.57440185546875
Binotto Puji Strategi Ferrari di GP Italia,0,0,6.486905813217163,10.706840515136719,3.57440185546875
"SuperM Pilih Member Paling Seksi Sampai Terlucu, Baekhyun Lagi-Lagi Bikin Ngakak",1,1,6.679276943206787,10.678081512451172,3.57440185546875
"Viral Ayah Marahi Anaknya yang Ikut Demo, Tuai Pro dan Kontra",1,0,6.51229190826416,10.689334869384766,3.57440185546875
Polda Riau Bongkar Perdagangan Manusia Melalui Medsos,0,0,6.522268533706665,10.712852478027344,3.57440185546875
RUU Pertanahan: 2 Kementerian Belum Sepakat Pendaftaran Tanah,0,0,6.885139226913452,10.677375793457031,3.57440185546875
"Peringati Tahun Baru Islam, Banyuwangi Kembali Gelar Festival Muharam",0,0,6.823315143585205,10.709465026855469,3.57440185546875
Cita Citata Ngamuk Dicap Artis Sombong Gara-Gara Tolak Foto Bareng Fans,1,1,6.790473461151123,10.705120086669922,3.57440185546875
Klasemen Liga Italia Pekan Ketiga: Inter Milan Tak Terbendung,0,0,6.82013463973999,10.707942962646484,3.57440185546875
China Open 2019: Kevin/Marcus dan Fajar/Rian ke Perempat Final,0,0,7.2467334270477295,10.688068389892578,3.57440185546875
TNI AU Evakuasi 14 Korban dan Pengungsi Pascarusuh di Wamena,0,0,6.989134788513184,10.738670349121094,3.57440185546875
"Sinopsis Sinetron 'ANAK LANGIT' Tayang Selasa, 8 Mei 2019",0,0,6.999040842056274,10.546405792236328,3.57440185546875
"Viral Video Xanana Gusmao Cium Kening BJ Habibie, Begini Kisahnya",1,1,6.554896831512451,10.476093292236328,3.57440185546875
Kementan Kawal Penyaluran Pupuk Bersubsidi,0,0,6.391236066818237,10.502464294433594,3.57440185546875
"Dugaan Korupsi KPU Rp 12T Dilaporkan ke KPK, Begini Rinciannya!",1,1,6.529982566833496,10.496845245361328,3.57440185546875
Daftar 23 Pemain Timnas U-16 untuk Kualifikasi Piala AFC U-16,0,0,7.02606987953186,10.491256713867188,3.57440185546875
Si Cantik Kartika Berliana Siap Begadang Kawal Liga Champions dan Liga Europa di Vidio,1,0,6.9934492111206055,10.49978256225586,3.57440185546875
"Direkam Seorang Buron Pengedar Narkoba, Video Ini Ungkap Sebab Kecelakaan Innova vs Bus Mira",1,1,6.720397710800171,10.495231628417969,3.57440185546875
Masyarakat Peduli Hukum Gelar Aksi Dukung Revisi UU KPK di Depan Istana,0,0,7.0470380783081055,10.490509033203125,3.57440185546875
Begini Kronologi Pelemparan Bus Persib Bandung ,1,0,6.348847389221191,10.466117858886719,3.57440185546875
"Video Adegan yang Dihapus dari Versi Asli 'AVENGERS: ENDGAME', Masih Bikin Nangis",1,1,6.5002782344818115,10.484378814697266,3.57440185546875
"Iis Dahlia Kehilangan Uang Ratusan Juta, Hamish Daud Bagikan Foto Ngemong Zalina-Topik Pagi",1,1,6.734281301498413,10.48708724975586,3.57440185546875
"Gempa M5,6 Melanda Melonguane Sulut, Tidak Berpotensi Tsunami",0,0,6.816124200820923,10.488388061523438,3.57440185546875
Mahasiswa UMM Kampanyekan Diet Plastik,0,0,6.456103086471558,10.508525848388672,3.57440185546875
"Nusuk Banget! ""Protes mulu, sudah ngapain aja kamu buat negara ini?""",1,1,7.039318084716797,10.525398254394531,3.57440185546875
"Kuliah di London, El Rumi Sudah Nyoblos Duluan!",1,0,6.647404909133911,10.541946411132812,3.57440185546875
"Dari Niki hingga DEWA 19, Lineup #WOWConcert Siap Maksimalkan Music Experience Kamu",0,1,6.991157054901123,10.528213500976562,3.57440185546875
Ini Alasan Mkhitaryan Tinggalkan Arsenal,1,0,6.512722492218018,10.543853759765625,3.57440185546875
"DJ Katty Butterfly Kabarkan Sang Ibunda Sakit, Wajah Cantik Adik Curi Perhatian",1,1,6.740137815475464,10.53287124633789,3.57440185546875
Korban Kecelakaan Nganjuk-Madiun Buronan Kasus Pil Koplo,0,1,6.363514184951782,10.500629425048828,3.57440185546875
"Ada Gilang Dirga Show di JICOMFEST 2019, Siapa Lagi yang Melucu di Hari Pertama?",1,1,6.824464559555054,10.493724822998047,3.57440185546875
Resep Tum Ayam Khas Bali,0,0,6.1546807289123535,10.49460220336914,3.57440185546875
"Soal Revisi UU KPK, 5 Warga Jakarta Ini Kompak: Tidak Setuju!",1,0,6.770315885543823,10.502151489257812,3.57440185546875
M Nuh Sebut BJ Habibie Mulai Responsif,0,0,6.542306661605835,10.491352081298828,3.57440185546875
Organisasi Insinyur ASEAN Beri Penghargaan untuk Presiden,0,0,6.4491846561431885,10.50130844116211,3.57440185546875
De Bruyne Motori Belgia Bekuk Skotlandia 4-0 ,0,0,6.434559106826782,10.496467590332031,3.57440185546875
"Saham Perusahaan Rokok Tumbang, Bagaimana IHSG Hari Ini?   ",1,0,6.82289981842041,10.510093688964844,3.57440185546875
Taqy Malik Mantan Salmafina Sunan Kembangkan Bisnisnya Dari Saffron Sampai Peternakan,0,0,7.24429988861084,10.479446411132812,3.57440185546875
"Karhutla Meluas, DPR: Pemerintah Harus Berani Buka Data Perusahaan Nakal",0,0,7.029553651809692,10.515796661376953,3.57440185546875
Kemenkeu Izinkan Dana Reboisasi Dipakai Mengatasi Kebakaran Hutan,0,0,6.863344430923462,10.505146026611328,3.57440185546875
Manchester City Punya Skuat Termahal di Eropa,0,0,6.562654733657837,10.485210418701172,3.57440185546875
Ledakan Tabung Gas Hanguskan Komplek Perumahan TNI 121 Kebun Lada,0,0,4.884843587875366,10.542011260986328,3.57440185546875
Telkomsel Belum Pastikan Penggantian Paket Internet di Papua,0,0,6.456718683242798,10.55319595336914,3.57440185546875
BUMN akan Revitalisasi Objek Wisata Ranupani,0,0,6.331434011459351,10.545116424560547,3.57440185546875
"Di Balik Cantiknya Syahrini Saat Manggung, MUA Cuma Memoles Area Mata",0,0,7.065959930419922,10.534587860107422,3.57440185546875
"Unggah Foto Makan Pisang, Vanessa Angel Panen Hujatan",0,1,6.123641490936279,10.554252624511719,3.57440185546875
"Despacito dan Senorita Booming, Novita Dewi Nyanyikan Lagu Bernuansa Latin",1,0,7.102847099304199,10.573951721191406,3.57440185546875
"Tiga Asteroid Melintas Kemarin dan Pagi Ini, Bagaimana Dampaknya untuk Bumi?",1,0,6.819694519042969,10.520732879638672,3.57440185546875
"#SurabayaMenggugat Jadi Trending Topic, Polisi Terjunkan 2.000 Pasukan Gabungan",0,1,6.7207934856414795,10.537349700927734,3.57440185546875
Inilah iPhone yang Paling Laris di Semester Pertama 2019,1,1,6.047224760055542,10.534858703613281,3.57440185546875
"'SPRING', Lagu Baru Park Bom Yang Rajai Tangga Lagu Dunia",0,1,6.301576137542725,10.533721923828125,3.57440185546875
Pejabat Kehutanan Meninggal Saat Presentasi di Rapat dengan Menhub,0,0,6.714049816131592,10.520126342773438,3.57440185546875
"7 Foto Balita Baekhyun EXO, Bukti Dari Kecil Sudah Punya Aura Seorang Idol",1,1,6.7727556228637695,10.551460266113281,3.57440185546875
Tanggapan Jokowi Usai Menpora Ditetapkan Sebagai Tersangka oleh KPK,1,0,7.240538597106934,10.588142395019531,3.57440185546875
PAN Beberkan Janji-Janji Anies Baswedan yang Belum Terlaksana,1,0,7.068798065185547,10.5478515625,3.57440185546875
"Diselimuti Kabut Asap, 7 Penerbangan di Bandara Syamsuddin Noor Banjarmasin ""Delay""",0,0,7.218135833740234,10.533039093017578,3.57440185546875
Bea Cukai Meulaboh Amankan 200 Ribu Batang Rokok Ilegal,0,0,7.071720361709595,10.555347442626953,3.57440185546875
"7 Fakta Madam Shim, Wanita Berpengaruh Dicurigai Dalang Kasus Jang Ja Yeon & Seungri",1,1,7.023967742919922,10.55246353149414,3.57440185546875
"Melonjak Nyaris 12 Kali Lipat, Perdagangan Saham PICO Dihentikan Sementara",0,1,6.862518310546875,10.551433563232422,3.57440185546875
Bamsoet: Perbedaan Pandangan Politik Jangan Putus Tali Silaturahmi,0,0,6.956207513809204,10.542606353759766,3.57440185546875
Antropolog untuk Indonesia Tolak Pelemahan KPK,0,0,6.601149320602417,10.563865661621094,3.57440185546875
"Habibie Wafat, Wagub Sumbar: Indonesia Kehilangan Negarawan ",0,0,7.042653799057007,10.531543731689453,3.57440185546875
"Kasus Mafia Migas Eks Bos Petral, KPK Sudah Geledah 5 Lokasi",0,0,7.092542886734009,10.5140380859375,3.57440185546875
"Honey Moon ke Swiss, Reino Barack Kunjungi Pabrik Pembuatan Jam Mewah",0,1,6.5989155769348145,10.517616271972656,3.57440185546875
Preview Timnas U-16 vs Kepulauan Mariana Utara Hari Ini,0,0,6.66062331199646,10.515182495117188,3.57440185546875
"Viral Paskibra Yatim Digantikan Anak Pejabat, Bupati : Anak Saya Luar Biasa...",1,1,6.772688627243042,10.498359680175781,3.57440185546875
Warga Tiga Desa Dikerahkan Atasi Kebakaran Lahan di Kebun Raya Sriwijaya ,0,0,6.966827154159546,10.520881652832031,3.57440185546875
Lifter Indonesia Asah Kekuatan Jelang SEA Games,0,0,6.57757306098938,10.520729064941406,3.57440185546875
Demokrat Setuju Wacana Pembangunan Istana Presiden di Papua ,0,0,6.538552284240723,10.524044036865234,3.57440185546875
"Iqbaal Ramadhan Beber Alasan Pernah Potong Botak, Dandanan Nyentrik Malah Bikin Salfok",1,1,7.08607029914856,10.537460327148438,3.57440185546875
Liga 2: Peluang Persiba Balikpapan Lolos Babak 8 Besar Kian Tipis,0,0,7.140028476715088,10.540897369384766,3.57440185546875
Eks Ajudan: Saya Malu Melihat Habibie-Ainun Seperti Pengantin Baru,1,0,7.202067613601685,10.547531127929688,3.57440185546875
V BTS Ternyata Pernah Dekati dan Minta Nomor Ponsel Artis Veteran Ini,1,1,6.86492919921875,10.490550994873047,3.57440185546875
Eks Bupati Bangkalan Fuad Amin Meninggal,0,0,6.52205228805542,10.51113510131836,3.57440185546875
Kendaraan Tambang Diminta Gunakan B20,0,0,6.354410648345947,10.52874755859375,3.57440185546875
Suharso: Habibie Sudah Gerakkan Mata dan Panggil Orang,0,0,6.456264019012451,10.501655578613281,3.57440185546875
Massa Rusuh karena Merasa Dihalangi Bertemu Pimpinan KPK,0,0,6.412894248962402,10.486553192138672,3.57440185546875
 Bea Cukai Rangkul Akuntan Indonesia Tangani Proses Bisnis Lintas Negara,0,0,7.052676677703857,10.51297378540039,3.57440185546875
Warning!!! Nunggak BPJS Kesehatan Bakal Nggak Diakui sebagai Warga Negara Indonesia,1,1,6.539483070373535,10.539363861083984,3.57440185546875
"Mana yang Benar, 4 atau 5 Destinasi Super Prioritas?",1,1,6.5016748905181885,10.534706115722656,3.57440185546875
Atalia Praratya Apresiasi Program Pencanangan Aksi Gerakan Indonesia Bersih,0,0,6.860605478286743,10.557865142822266,3.57440185546875
"Serahkan Formulir Balon Wali Kota, Sekda Tangsel Tak Izin Airin",0,0,6.877639055252075,10.545169830322266,3.57440185546875
Pertamina Borong Penghargaan Kompetisi Inovasi di Turki,0,0,6.548863410949707,10.543037414550781,3.57440185546875
"Agar Selalu Terlihat Rapi, Hindari 5 Penyebab Rambut Kusut",1,0,7.154106140136719,10.551090240478516,3.57440185546875
Kemendikbud: Film Gundala Menginspirasi dan Menggugah,0,0,6.728768348693848,10.530315399169922,3.57440185546875
"Iuran BPJS Naik, RS Diminta Siapkan Ruang Rawat yang Cukup",0,0,6.822760105133057,10.523174285888672,3.57440185546875
UEA Susul Saudi Gabung Koalisi Maritim Bentukan AS,0,0,6.333207607269287,10.518959045410156,3.57440185546875
"Suka Menggantungkan Tas di Lengan, Seperti Ini Kepribadianmu!",1,1,6.235779047012329,10.51513671875,3.57440185546875
"Pesta Miras di Kosan, 9 Muda-Mudi Diamankan Polisi",0,0,6.479784727096558,10.513801574707031,3.57440185546875
"Gempa M5,3 Guncang Papua Barat, Tak Berpotensi Tsunami",0,0,6.532148599624634,10.513996124267578,3.57440185546875
Polisi Pasang Police Line di Lahan yang Tanahnya Keluarkan Api,0,0,6.445121765136719,10.503223419189453,3.57440185546875
Ini Tiga Sikap Jokowi Soal Revisi UU KPK,1,0,6.7020323276519775,10.559574127197266,3.57440185546875
Transjakarta Ringsek Tabrak Separator ,0,0,6.613385438919067,10.541507720947266,3.57440185546875
Hotel Riau Akan Tampung Warga Terkena Dampak Kebakaran Hutan,0,0,7.078742504119873,10.543731689453125,3.57440185546875
"Kim Go Eun Resmi Jadi Lawan Main Lee Min Ho, Perankan Dua Karakter",0,0,6.80555534362793,10.505569458007812,3.57440185546875
"Mahasiswa Universitas Al-Azhar Faisal Amir Dianiaya Polisi, Sang Ibu Lapor Ke Komnas HAM",0,0,6.914793252944946,10.518989562988281,3.57440185546875
Museum Sejarah Bentoel Bukan Cagar Budaya dan Tidak Termasuk Kategori Museum,0,0,6.81707763671875,10.508758544921875,3.57440185546875
"Honda Genio Gunakan Rangka Baru, Apa Kelebihannya?",1,0,6.3654584884643555,10.469585418701172,3.57440185546875
"7 Tips Belanja Online dengan Aman Agar Terhindar dari Penipuan, Hati-Hati Sebelum Membeli!",1,1,6.767352104187012,10.477703094482422,3.57440185546875
Lima Lapangan dan Akses Jalan Menuju GBT Dibenahi Standar FIFA,0,0,6.489571571350098,10.489574432373047,3.57440185546875
"Massa Masih Bertahan, Kapolres Jakbar Temui Tokoh Warga di Slipi",0,0,6.9073920249938965,10.494926452636719,3.57440185546875
Kriss Hatta Ternyata Pacari Wanita Cantik Ini Tapi Terancam Putus Gara-Gara Dipenjara?,1,1,6.871006488800049,10.492324829101562,3.57440185546875
"Saat 10 Capim KPK ""Dikunci"" dengan Surat Bermeterai Ini...",1,1,6.35745906829834,10.493019104003906,3.57440185546875
Liga 1: Teco dan Melvin Platje Bicara Peluang Bali United Juara,0,0,6.84522271156311,10.490806579589844,3.57440185546875
Redmi K20 Pro Exclusive Edition dengan ROM 512 GB Datangi Pasar Besok,0,0,7.044074058532715,10.504154205322266,3.57440185546875
Anies Baswedan Sebut Ada 210 Orang Dilarikan ke RS Pasca Demo Mahasiswa di DPR,0,0,6.847882509231567,10.480110168457031,3.57440185546875
Projo Soal Revisi UU KPK: Tidak Ada Wewenang KPK yang Dikurangi,0,0,6.858935832977295,10.49776840209961,3.57440185546875
Pemahaman Pengusaha Soal IPO Masih Rendah,0,0,6.359911918640137,10.495368957519531,3.57440185546875
" Nagita Slavina Terlalu Sering Pakai Barang Mewah, Harga Sandal Karet Segini Dibilang Murah",1,1,6.725229978561401,10.480411529541016,3.57440185546875
"Prilly Latuconsina Pernah Kerasukan Saat Syuting 'Danur 3: Sunyaruri', Akui Malah Ketagihan ",1,1,6.690237283706665,10.495452880859375,3.57440185546875
GM Tractors Optimis Penjualan Naik hingga 20% Tahun Ini,0,0,6.463047742843628,10.490550994873047,3.57440185546875
Wagub Jabar: Pasar Modal Syariah Harus Gandeng Kiai ,0,0,6.372518301010132,10.511241912841797,3.57440185546875
Mendikbud Minta Guru di Daerah Asap Tetap Bimbing Siswa,0,0,6.593656301498413,10.509754180908203,3.57440185546875
"Menebak Kepribadian lewat Batu Permata, Kamu Sebening Berlian atau Segelap Kecubung?",1,1,6.692867755889893,10.511337280273438,3.57440185546875
"Bersabarlah, Ini 10 Tanda Pasangan Selingkuh di Belakangmu",1,1,6.647136688232422,10.512439727783203,3.57440185546875
"As Roda Bermasalah, Penjualan Jeep Gladiator Disetop Sementara",0,0,6.738329887390137,10.509498596191406,3.57440185546875
"Barbie Kumalasari Tak Penuhi Pemeriksaan Kepolisian, Begini Penjelasan Pengacaranya",1,1,6.504655361175537,10.495716094970703,3.57440185546875
Jasa Marga-Polda Metro Jaya Akan Pasang Kamera ETLE di Tol,0,0,6.481791019439697,10.506752014160156,3.57440185546875
"Daftar Top Skor Liga Inggris, Tammy Abraham Samai Aguero",1,0,6.265108823776245,10.504486083984375,3.57440185546875
"Viral Selfie di Makam BJ Habibie, Bagaimana Hukumnya dalam Islam?",1,1,6.357819318771362,10.494407653808594,3.57440185546875
Bianca Andreescu Jadi Nama Jalan di Kota Kelahirannya,0,0,6.701458215713501,10.50408935546875,3.57440185546875
KPK Panggil Sekretaris Direktur Pemasaran PTPN III di Kasus Distribusi Gula,0,0,6.831174612045288,10.519351959228516,3.57440185546875
"Menteri Rini Rombak Lagi Direksi BUMN, Verdi Budidarmo Jadi Dirut Kimia Farma",0,0,7.062267780303955,10.501953125,3.57440185546875
Jokowi Terima Penghargaan dari Organisasi Insinyur se-ASEAN,0,0,6.458083391189575,10.494564056396484,3.57440185546875
Pimpinan KPK Akan Lantik Dua Pejabat Baru,0,0,6.77408504486084,10.526268005371094,3.57440185546875
Viral Bayi Perempuan Ini Diberi Kopi karena Orangtua Tak Mampu Beli Susu,1,1,6.863406419754028,10.554100036621094,3.57440185546875
Luhut Pandjaitan Bantah Industri Tekstil Tertekan,0,0,7.027634859085083,10.541057586669922,3.57440185546875
"Kang Daniel Ajukan Penangguhan Kontrak, Lawan Agensi di Pengadilan",0,0,6.861637592315674,10.541370391845703,3.57440185546875
Hilangnya Independensi PB PMII,0,0,6.362894296646118,10.545913696289062,3.57440185546875
Kapolri dan Panglima TNI Datangi Lokasi Rusuh di Slipi,0,0,6.532252550125122,10.54531478881836,3.57440185546875
