text,actual,predicted,latency_sec,ram_gb,vram_gb,prompt_tokens,completion_tokens
Jahitannya berantakan banget. gak kenceng aku benyeng dikit udah pada copot jahitannya...sedih,Sadness,Sadness,1.8401267528533936,11.410865783691406,0.0,1999,17
"bahan ny sih bagus, cm sayang pesen nya 2 datang ny 1. d chat ke seller ny jg d d baca, boro-boro ada penjelasan. seller g asiiiik g bs d ajak komunikasi",Sadness,Sadness,1.2968635559082031,11.37081527709961,0.0,2021,17
"Packingnya cm kresek krg aman, jd pas dateng peot pdhl buat d jual, haduhh..",Sadness,Sadness,1.3618686199188232,11.384986877441406,0.0,1995,17
"Kecewa dengan waktu pengiriman. Order jam 11.52 sengaja pilih sameday biar hari itu juga sampainya karena butuh cepat gendongan ini. Malah dikirim hari berikutnya. Kalau tidak bisa kirim di hari yang sama, tidak perlu diaktifkan pilihan kurir samedaynya. Atau infokan, untuk sameday itu maksimal order jam berapa baru bisa dikirim di hari yang sama.",Sadness,Sadness,1.5553333759307861,11.379329681396484,0.0,2057,17
"Dlm ordernya sdh sy tambah 'bubble wrap' (+ rp 10.000), tp dikirimnya tanpa bubble. Lagian ordernya pagi2 n minta spy dikirimnya lbh cepat (instant), ternyata tibanya jam 16an",Sadness,Sadness,1.2032651901245117,11.376739501953125,0.0,2022,17
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",Sadness,Sadness,1.238677978515625,11.341598510742188,0.0,1999,17
balonnya kecil sekali ga sesuai gambar..ga bagus kualitas..ketipu dr gambar nya..kecewa,Sadness,Sadness,1.305844783782959,11.322071075439453,0.0,1992,17
Batre tidak sesuai ukuran dan tidak ada nano receiver.,Sadness,Fear,1.381723165512085,11.269615173339844,0.0,1980,16
"overpriced.. analisanya kurang dalam. kualitas hard cover kurang bagus, .masa begitu sampe lgsg penyok",Sadness,Fear,1.2094621658325195,11.257987976074219,0.0,1993,16
boros batre,Sadness,Fear,1.2680087089538574,11.283348083496094,0.0,1974,16
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness,Fear,1.8640897274017334,11.280635833740234,0.0,1983,16
sambungannya tidak rapih..,Sadness,Sadness,1.8719797134399414,11.268089294433594,0.0,1978,17
"Barang sampai dengan selamat, mic berfungsi tapi emang kualitasnya tidak sampai bisa meredam suara di sekitar",Sadness,Fear,1.4178473949432373,11.26675796508789,0.0,1993,16
kurang bagus,Sadness,Sadness,1.2033371925354004,11.266918182373047,0.0,1973,17
model lumayan kren tapi kecewa di batre senternya hnya bertahan skitar 3 jam aja.,Sadness,Sadness,1.3730888366699219,11.293632507324219,0.0,1993,17
tidak berfugsi,Sadness,Fear,1.1795179843902588,11.346797943115234,0.0,1976,16
Baru seminggu pemakaian sudah tidak bisa nyala sebelah,Sadness,Sadness,1.2352774143218994,11.350898742675781,0.0,1985,17
"Barang gak berfungsi, kalo mau dikirim cek dulu bos senter gak hidup udah di cas seharian, packing juga tidak bagus jadi bungkusnya ada yg pecah",Sadness,Anger,1.1102609634399414,11.563018798828125,0.0,2007,17
barang dikrm beda dgn yg pesan,Sadness,Sadness,1.1271655559539795,11.674320220947266,0.0,1978,17
"Beli 3 barang, hanya dikirim 2. Saat komplain dijanjikan barang akan dikirim yg kurangnya. Ternyata dikembalikan uang. Sangat mengecewakan. Sepertinya tidak mau rugi bayar ongkir lagi,jd barang tdk dikirim.",Sadness,Sadness,1.1275160312652588,11.63482666015625,0.0,2030,17
"Barang yang sampai cacat, tidak ngisi baterai stick nya",Sadness,Sadness,1.7988214492797852,11.784355163574219,0.0,1983,17
Sangat kecewa dengan barang yg di terima segel Samsung sudah terbuka katanya dari sananya di dlm plasti segel ada kartu byu sudah di buka segel pelaatiknya yg makin parah layar banyak sidik jari tertinggal baru buka curiga curang tokonya barang mukin di tukar2 sama yg kw seperti Kepala carger kabel dll hati2 di toko ini harus lebih waspada dan di tanya detail kedua penjelasan juga gak bisa selalu bilang gak tau Kaka dari sana dari sana kalo dari Samsung asli sesuai pembicaraan buat apa Samsung buat segel bahkan ada tulisan jangan terima segel rusak kurang baik pokonya toko ini ngerasa barang bekas,Sadness,Fear,1.186018943786621,11.788143157958984,0.0,2115,16
Paking tidak rapih jebol,Sadness,Fear,1.5626678466796875,11.92757797241211,0.0,1977,16
Ada kekecewaan ketika lihat brg datang.....Aq pikir barang beda dgn Fishing pen yg ada dipasaran tp ternyata sma saja mlah ini meragukan ketahanannya.......lihat fto komentar smua typenya sma tp yg dikirim ke Aq mlah beda.,Sadness,Fear,1.4576783180236816,11.869064331054688,0.0,2027,16
"kecewa dengan pelayanan toko ini, Dan nyesal denga toko ini, paket lama datang, dah itu paket tidak sampai di tempat tujuan. kalau boleh saya sarankan kepada pembeli lainnya, jangan pesan lagi deh ,barang disini, mereka tidak bertanggung jawab,",Sadness,Sadness,1.1642193794250488,11.7998046875,0.0,2026,17
"barang dibungkus pakai bubblewarp, trs pecah gatau dari jasa kirimnya atau pengemasannya, selain itu jasa kirimnya lama bgt asli, lumayan kecewa",Sadness,Sadness,1.265338659286499,11.850242614746094,0.0,2009,17
ujung buku rusak.. padahal sudah mahal beli buku import,Sadness,Sadness,1.7610788345336914,11.93197250366211,0.0,1983,17
"baru pakai beberapa kali, sponnya terpisah jadi 3, lemnya tidak bagus",Sadness,Fear,1.142625331878662,11.859081268310547,0.0,1990,16
ukurannya tidak sesuai..pesan 5x7 dikirim 4x6,Sadness,Sadness,1.1199545860290527,11.623233795166016,0.0,1987,17
Suaranya gk bs bersih. Ada noise. Hasilnya lebih bagus ngerekam pakai headset iphone drpd pakai ini.,Sadness,Fear,1.1727848052978516,11.626083374023438,0.0,1999,16
Padahal udah tanya sebelumnya sama penjualnya ada ga balon warna gold dama silver ? Kalo ada mau pesen balo gold sama silvernya aja 10 pcs. Yang dateng warna warni kayak gini. Sebelumnya udah chating katanya oke hufth padahal udah 2 kali beli di sini baru kali ini aku kecewa,Sadness,Sadness,1.125495195388794,11.615974426269531,0.0,2044,17
"belom 1 bulan udah gak nyala, baterai udah diganti tetap saja gak nyala. kecewa, udah 2x di kerjain logitech",Sadness,Sadness,1.3799049854278564,11.755718231201172,0.0,2007,17
"Packing kurang rapih, pinggir buku menjadi rusak",Sadness,Sadness,1.2166996002197266,11.960094451904297,0.0,1981,17
Bahan sangat mudah bengkok pdhl hanya sepatu & sambungan mudah lepas.,Sadness,Sadness,1.0247976779937744,11.944103240966797,0.0,1987,17
infra red nya jelek suka mental ke mana2,Sadness,Fear,1.1514849662780762,11.956619262695312,0.0,1980,16
lambat,Sadness,Sadness,1.0707120895385742,11.937469482421875,0.0,1973,17
tipis bgt,Sadness,Fear,1.809185266494751,12.064697265625,0.0,1974,16
"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",Sadness,Sadness,1.7259159088134766,12.0821533203125,0.0,2011,17
kacamata sangat rentan. dipakai sekali patah. karena bagian karet dengan plastiknya menempel dengan kaitan kecil saja. sehingga mudah patah ..,Sadness,Sadness,0.9873533248901367,12.08477783203125,0.0,2003,17
"Packing tdk ada, sudah tau pengiriman jauh tp tdk dilapisi pelindung. Sisi2 sudut barang rusak",Sadness,Fear,0.953923225402832,12.112613677978516,0.0,1998,16
kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,Sadness,Sadness,1.1661708354949951,12.104969024658203,0.0,2012,17
saya sangat kecewa belanja di toko ini. respon penjual cuek. tanggapan lama. begitu datang barang tumpah basah. satu minggu baru datang. tidak tau di kirim nya lama atau di pengiriman nya lama.,Sadness,Sadness,1.246269702911377,12.014850616455078,0.0,2019,17
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,Fear,Sadness,1.0041425228118896,11.896530151367188,0.0,2029,17
"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",Fear,Sadness,1.1781551837921143,11.971809387207031,0.0,2016,17
"pembelian ke 2 beda 10 hari aja, kenapa pelet maxi nya beda ya, lebih kecil2 dr biasanya dan warna lebih gelap. aroma juga beda.",Fear,Fear,1.0768866539001465,12.00882339477539,0.0,2005,16
Barangnya ga ada,Fear,Sadness,1.2741413116455078,11.993221282958984,0.0,1974,17
"Bahan plastiknya tdk stretch, kaku dan tidak bagus aluas tdk bs melekat spt plastiknya stretch biasanya, not recommended",Fear,Fear,1.0166141986846924,12.144752502441406,0.0,1999,16
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",Fear,Anger,1.1443500518798828,12.122631072998047,0.0,1996,17
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,Fear,Fear,1.6467900276184082,12.111587524414062,0.0,2020,16
"Pengirimannya sih cepat, tapi barangnya bruntusan gitu. Teman saya juga beli drum pad bahan karet dari malang tapi alus kok, ini yg saya beli malah bruntusan begitu. Ekspetasi saya tadinya bagus malah dapatnya yg jelekkan. Tdk sesuai foto yg di pajang oleh penjual.",Fear,Fear,1.0375535488128662,12.126514434814453,0.0,2040,16
kemasan hancurrr pecah berantakan... ga jadi kepakai... ssmoga kedepannya lebih safety lagi packingnya...,Fear,Sadness,1.0831761360168457,11.968070983886719,0.0,1998,17
pengiriman pertama sudah expired. barang diganti baru tp expired nya terlalu mepet (jarak 3 bulan ke tanggal expired). seharusnya dicek dulu sebelum dikirim ke pembeli.,Fear,Sadness,1.9652271270751953,11.940750122070312,0.0,2009,17
tidak sesuai,Fear,Fear,1.6807668209075928,11.977619171142578,0.0,1973,16
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",Fear,Fear,1.1098346710205078,11.971454620361328,0.0,2076,16
barang datang tidak lengkap. yidak akan pernah belanja lagi di toko remi loreal,Fear,Anger,1.2781803607940674,11.935665130615234,0.0,1988,17
Hari ini baru terpasang. Ternyata ada satu palang yg ukuran pendek cacat..bengkok dan cedok bekas besi ditekuk..akhirnya saya pindah posisi palang tersebut dibagian tengah dalam..secara keseluruhan barang baik. Mungkin perlu ditingkatkan QC nya saja.,Fear,Fear,1.0747895240783691,11.910591125488281,0.0,2035,16
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",Fear,Anger,1.0126104354858398,11.880531311035156,0.0,2011,17
gk ada plat besinya...cm ada label merk bahan,Fear,Fear,1.1562247276306152,11.825294494628906,0.0,1982,16
Iklannya Seragam PGRI Kemeja Hem Katun Pria. Tp ternyata bahannya bukan katun... Smg ke depan deskripsi sama dg iklannya shg pelanggan tidak kecewa lo,Fear,Sadness,1.2267026901245117,11.82366943359375,0.0,2013,17
"packaging gk aman bgt, bubble wrap tipis alhasil kemasan barang agak penyok pas dateng, thank god barangnya aman. ini official store seharusnya lebih baik lagi, fix min next duh.",Fear,Fear,1.0543577671051025,11.819877624511719,0.0,2015,16
"barangnya gak sesuai gambar, biasa aja, pantes hrg murah",Fear,Fear,1.0773086547851562,11.8084716796875,0.0,1984,16
"kartu tidak terdeteksi jadi jam gk cocok, sudah coba2 cari di yutube tutorial tetap gk bisa.... akhirnya nyesel deh beli :(",Fear,Sadness,1.2207341194152832,11.793277740478516,0.0,2005,17
Produk nya bocor karena packing nya krg bgs. Dr dus luar nya aja basah sampe ke dlm. Isi botol habis stengah nya. Mungkin bisa jadi masukkan buat seller supaya lain kali bisa packing yg lbh aman.,Fear,Sadness,1.626321792602539,11.793209075927734,0.0,2021,17
"Barang yang dikirimkan tidak sesuai dengan orderan saya, ditanya pihak maxim tidak ada balasan sama sekali hanya dibaca saja. Dari pihak Tokopedia pun sudah dikomplain malah transaksinya selesai dan dananya diteruska ke Maxim. Lalu barang saya yang kurang bagaimana? Tokopedia bilang dichat saja. Pintar sekali jawabannya. Sudah saya komplain kalo penjual tidak merespon. Bobrok sekali sistemnya.",Fear,Anger,1.7311694622039795,11.816089630126953,0.0,2060,17
"Koneksi perangkat susah, kalaupun konek seringkali putus, buku petunjuk minim info. Pdhal beli pilihan yg paling mahal. Apa saya saja yg terima barang spt ini?",Fear,Fear,0.9912428855895996,11.810848236083984,0.0,2011,16
"tidak recommend banget pelayanan ngk bagus dan tidak sesuai di foto, Saya beli 2 tetapi lampu Mati satu dan tidak lengkap",Fear,Anger,1.1107687950134277,11.845600128173828,0.0,1996,17
barang tidak sampai. tdk ada solusi,Fear,Sadness,1.0178942680358887,11.835868835449219,0.0,1978,17
beli 5 pd gosong semua.??baru apa bekas nih? biasanya beli ga gini. untung asuransi 90 hari.,Fear,Fear,1.0630731582641602,11.823177337646484,0.0,2000,16
"bukan soal uangnya ,tapi soal ke amanahannya. kirim barang ada yg nggak dikirim(tidak lengkap) bukannya berniat dikirim kekurangannya malah belibet saat di inbox berkali kali. alasan macam2 minta no pesanan dan no resi sudah dikasih tetep aja alesan belibet. salah sendiri kirim brg ngga lengkap. sangat nggak rekomended.",Fear,Anger,1.0367240905761719,11.800453186035156,0.0,2055,17
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan trlalu expektasi tinggi... rugi kalian harga segitu..",Fear,Sadness,1.1233584880828857,11.80001449584961,0.0,2004,17
"Pesanan tidak dikirim, tidak ada komunikasi apapun, tidak ada solusi pengembalian barang ataupun biaya",Fear,Sadness,1.6378309726715088,11.798721313476562,0.0,1991,17
"sangat kecewa belanja disini, response sangat lambat,order instant courier di kirim besok nya & sore pula aduuuuh... Official store tapi pelayanan nya kayak gini, its not recomended deh",Fear,Sadness,1.6726925373077393,11.793319702148438,0.0,2015,17
"mesin kasar, pelayanan kurang",Fear,Fear,0.9353816509246826,11.778141021728516,0.0,1976,16
packingnya kurang memuaskan,Fear,Sadness,1.1092884540557861,11.77602767944336,0.0,1976,17
"dipakai untuk mindahin tabung gas 12 kg sangat seret, susah maju karena rodanya tidak jalan, bobot tabung gas terlalu berat..not recommended utk tabung gas 12 kg..mungkin untuk yang lbh ringan bisa lancar rodanya berputar..",Fear,Fear,1.1619927883148193,11.77029037475586,0.0,2028,16
"Sy order 5pcs dikirim cuma 4, Krn weekend senin sy Baru Cek system sdh close, ini penjual penipu Krn ditanya tdk mau jawab padahal dia online",Fear,Anger,1.0203135013580322,11.770904541015625,0.0,2012,17
untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan SEAL TAPE. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock,Fear,Fear,1.749452829360962,11.599395751953125,0.0,2025,16
Parah ini toko ga ada tanggung jawab nya,Fear,Anger,1.1653056144714355,11.574020385742188,0.0,1980,17
"Waktu sampai nya lakban Tokopedia di saya sangat lama,ketika saya tanyakan malah di suruh komplain,pelayanan nya buruk,admin yang bagian chatting nya sangat buruk dalam melayani Customer",Fear,Anger,2.4630966186523438,11.594001770019531,0.0,2011,17
Ternyata tidak sesuai. Tidak dpat dipakai,Fear,Sadness,0.9647984504699707,11.604255676269531,0.0,1981,17
beli 2 dipakai dua hari udah hangus. kapok beli disini. 2 catridge gak sampe seminggu.,Fear,Anger,1.6636030673980713,11.601341247558594,0.0,1999,17
"Sudah kuduga kalau beli banyak, pasti ada beberapa yang barangnya dikasih dalam kondisi cacat dan ternyata beneran dong wkwk, yang pecah malah barang di urutan ke 4,9 dari total 24 item yang saya order + kualitas barang ternyata hanya plastik tipis(tidak sesuai perkiraan saya karena yang ditampilkan toko hanya tampilan depan saja) Overall i wouldn�t recommend this to y�all",Fear,Fear,1.9262938499450684,11.604476928710938,0.0,2057,16
"Barang baru diterima dicoba ternyata sudah rusak, masak nasi tidak panas. setelah dibawa ke service center ternyata heating element nya yang rusak dan harus nunggu service 1 - 2 minggu dan tidak bisa ganti baru. padahal barang baru datang dicoba sudah rusak. sekarang kondisi belum megang rice cookernya masih nunggu diservice repot juga service adanya diluar kota.",Fear,Sadness,0.9238500595092773,11.631149291992188,0.0,2051,17
"bukan dendeng daging sapi asli, semacam campuran",Fear,Fear,1.0492820739746094,11.562156677246094,0.0,1983,16
"beli 10pcs hampir rusak semua bentuknya, dan toko terus berdalih, ya udah utk pelajaran aja utk yg mau beli",Fear,Anger,1.2247037887573242,11.568855285644531,0.0,1999,17
Barangnya tidak seperti barang baru dan tanpa kemasan pabrik.,Fear,Fear,1.0573480129241943,11.623668670654297,0.0,1982,16
Gak sesuai gambar disitu gulanya yg hijau kenapa dikirimnya yang kuning sih beda mereka harganya rasanya juga beda lbh enak yg hijau kenapa begini tokped jd pengguna baru malah nyesel,Fear,Sadness,1.2888894081115723,11.628673553466797,0.0,2020,17
"Fastresp banget, ramah juga, pengirimannya gercep banget, lv. Ada y dikaskh lebih jga dong balonnya. Belum di pompa sih smg gaada yg bocor??",Love,Love,1.0464565753936768,11.631328582763672,0.0,2015,16
"wow wow sangaat praktis euy, tapi emang harganya mayaan sihh, rasanya enak, mantul, bakal repeat order nihh",Love,Love,1.049093246459961,11.568092346191406,0.0,2003,16
puas banget ????????????????,Love,Love,1.0777263641357422,11.558475494384766,0.0,1977,16
mantaaaaaaaaapppppp pelayanan cepat pengirimannya... top markotop 10 bintang recommended. pagi order malam udah nyampe... luar biasa,Love,Love,1.2061290740966797,11.519500732421875,0.0,2002,16
"Mienya enak Favorit keluarga. Sudah langganan beli mie sedap di toko OS , packing rapi dan dpt bonus. makasih ya????",Love,Love,1.2127079963684082,11.529266357421875,0.0,2005,16
barang bagus..Bahannya adem. Modelnya cantik ??.,Love,Love,1.0904407501220703,11.534263610839844,0.0,1982,16
reoderrrrr,Love,Happy,1.088256597518921,11.536361694335938,0.0,1975,16
Seller ramah dan fast response. Packaging rapih dan kualitas kaos ok ?? bakal beli lagi ??,Love,Love,1.2040150165557861,11.536422729492188,0.0,1990,16
"Produk sesuai, pengiriman cepat, packing aman, recommended seller????",Love,Happy,1.8436005115509033,11.535999298095703,0.0,1983,16
"Instalasi Mudah. pengiriman cpt. respon cpt, trims seller smoga awet. Aamiin sukses selalu, seller & Tokopedia.",Love,Love,1.6883049011230469,11.576194763183594,0.0,2001,16
"Sudah order yg kedua disini, packingnya rapi, untuk lilin sama tulisan ulang tahun yang rentan patah dimasukkan ke dalam kardus ??pengirimannya juga cepat, semua barang yg dipesan lengkap dan kualitas bagus semua, balon2 ga ada yg bocor, lilin dan tulisan ultah nya juga ga ada yg patah. Anak bungsu saya senaaaaang sekali. Terima kasih banyak ya ??",Love,Love,1.820676326751709,11.588157653808594,0.0,2060,16
"begitu datang ini langsung dicobain, semua berfungsi baik. saya suka karena mist-nya lembut, dan modelnya itu lho keren banget! puas dan semoga awet. respon, proses, pengiriman toko cepat, dan kemasan aman. terima kasih banyak untuk bonusnya ya",Love,Love,1.2082481384277344,11.588752746582031,0.0,2031,16
"Recommended Seller!! Respon cepat, pengiriman cukup cepat...",Love,Happy,1.7330067157745361,11.588420867919922,0.0,1981,16
jangan lupa gaes diorder toko ini,Love,Happy,1.0269644260406494,11.590042114257812,0.0,1979,16
Puas sih.. Recomended bukunya,Love,Happy,1.1402390003204346,11.728397369384766,0.0,1979,16
paaaaas banget ukurannya buat gantiin tempat sampah lama. barang bagus warna cantik. miniso ga pernah ngecewain sihKualitas Product Bagus. Material bagus. Harga terjangkau!. Recomended.,Love,Love,1.2155044078826904,11.825496673583984,0.0,2016,16
bagus bgt bukunya. suka. makasih,Love,Love,1.2615537643432617,11.854488372802734,0.0,1982,16
